,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,SensorTime,Time,Label,Fft1,Fft2,Fft3
311,-0.03,0.0,0.06,-18.06,-37.63,14.44,-9.05,-3.19,0.85,-0.71,0.01,0.67,0.24,589420,23680,T,0.14036592305859913,0.019185044071420368,0.01905196296913334
312,-0.03,0.0,0.06,-18.06,-37.63,14.44,-9.09,-2.35,0.81,-0.71,0.01,0.67,0.24,589461,23721,T,0.16955663753948316,0.022864479751937967,0.018101099241584068
313,-0.03,0.0,0.06,-20.56,-42.0,5.25,-9.09,-2.35,0.81,-0.71,0.01,0.67,0.24,589503,23763,T,0.19533439341156172,0.02671284425938111,0.018243688038772393
314,0.04,0.31,-0.37,-20.56,-42.0,5.25,-9.09,-2.35,0.81,-0.71,0.01,0.67,0.24,589544,23804,T,0.21600602276841735,0.030355048292853275,0.020068916569690527
315,0.2,0.8,-0.51,-20.56,-42.0,5.25,-9.09,-2.35,0.81,-0.71,0.01,0.67,0.24,589585,23845,T,0.23042346546013892,0.03369496445071322,0.023736912355517312
316,0.2,0.8,-0.51,-20.56,-42.0,5.25,-9.24,-3.38,0.5,-0.71,0.01,0.67,0.24,589627,23887,W,0.2371822065081193,0.03659825709018069,0.029091149211285645
317,0.2,0.8,-0.51,-20.56,-42.0,5.25,-9.2,-3.04,0.43,-0.71,0.01,0.67,0.24,589667,23927,W,0.23511778967134855,0.03788851926936539,0.03495168100830951
318,0.2,0.8,-0.51,-20.56,-42.0,5.25,-9.2,-3.04,0.5,-0.71,0.01,0.67,0.24,589706,23966,W,0.22471411211557446,0.0373627395523306,0.03980325106190111
319,0.03,-0.11,0.08,-20.56,-42.0,5.25,-9.2,-3.04,0.5,-0.71,0.01,0.67,0.24,589748,24008,W,0.20821418810589715,0.0352664206579177,0.043298408139705966
320,0.0,-0.14,0.13,-20.56,-42.0,5.25,-9.2,-3.04,0.5,-0.71,0.01,0.67,0.24,589789,24049,W,0.1893820761959516,0.03237262014037177,0.045358917098359756
321,-0.18,-0.2,0.26,-20.56,-42.0,5.25,-9.2,-3.04,0.5,-0.71,0.01,0.67,0.24,589829,24089,W,0.17214978510342752,0.03043516634958795,0.04525591610334591
322,-0.18,-0.2,0.26,-20.56,-42.0,5.25,-9.01,-3.57,0.93,-0.71,0.01,0.67,0.24,589870,24130,W,0.15980026931513022,0.030335768985269313,0.043363465855531504
323,-0.18,-0.2,0.26,-20.56,-42.0,5.25,-8.28,-6.33,1.38,-0.71,0.01,0.67,0.24,589910,24170,W,0.152891822364131,0.03043604060543838,0.04039373621470922
324,-0.18,-0.2,0.26,-21.25,-50.25,1.69,-8.28,-6.33,1.38,-0.71,0.01,0.67,0.24,589949,24209,W,0.1475775179814335,0.030276078140551433,0.03556512373346958
325,2.5,1.6,-0.31,-21.25,-50.25,1.69,-8.28,-6.33,1.38,-0.71,0.01,0.67,0.24,589990,24250,W,0.1390452837764843,0.029448627859617178,0.029509241806287927
326,2.5,1.6,-0.31,-21.25,-50.25,1.69,-11.84,0.18,-3.48,-0.71,0.01,0.67,0.24,590031,24291,W,0.12505797395521714,0.027491278449144705,0.024194247329791183
327,0.05,0.56,-0.22,-21.25,-50.25,1.69,-11.84,0.18,-3.48,-0.71,0.01,0.67,0.24,590072,24332,W,0.10654490388613791,0.025060993428518447,0.0203368705863104
328,0.05,0.56,-0.22,-21.25,-50.25,1.69,-9.85,-3.15,-0.45,-0.71,0.01,0.67,0.24,590113,24373,W,0.0858081341954146,0.021917827741169498,0.01826839954796452
329,0.05,0.56,-0.22,-21.25,-50.25,1.69,-9.24,-3.0,0.43,-0.71,0.01,0.67,0.24,590153,24413,W,0.06529632956103834,0.018429679033958143,0.018007616449294488
330,0.0,-0.01,-0.01,-21.25,-50.25,1.69,-9.24,-3.0,0.43,-0.71,0.01,0.67,0.24,590194,24454,W,0.04725744643326195,0.015113871634130182,0.01878711828646209
331,0.02,0.08,-0.09,-21.25,-50.25,1.69,-9.24,-3.0,0.43,-0.71,0.01,0.67,0.24,590236,24496,W,0.034307436490804435,0.012662806828171032,0.01868537535803779
332,0.02,0.08,-0.09,-21.25,-50.25,1.69,-9.39,-3.04,0.16,-0.71,0.01,0.67,0.24,590276,24536,W,0.027957047512995093,0.010535367649406166,0.015880679858646923
333,0.02,0.08,-0.09,-21.25,-50.25,1.69,-9.39,-3.11,0.08,-0.71,0.01,0.67,0.24,590317,24577,W,0.02528826866330847,0.00903732200157713,0.011421369673307646
334,0.02,0.08,-0.09,-21.25,-50.25,1.69,-9.36,-3.15,0.16,-0.71,0.01,0.67,0.24,590357,24617,W,0.028269295743433637,0.007538920117245237,0.006894621954132265
335,0.03,0.02,0.0,-21.25,-50.25,1.69,-9.36,-3.15,0.16,-0.71,0.01,0.67,0.24,590397,24657,W,0.044205616471848945,0.006164585839776329,0.002120787556746242
336,0.03,0.02,0.0,-21.25,-50.25,1.69,-9.36,-3.08,0.16,-0.71,0.01,0.67,0.24,590437,24697,W,0.07048228794305049,0.00570430965671029,0.0019080455221172664
337,0.07,-0.07,-0.02,-21.25,-50.25,1.69,-9.36,-3.08,0.16,-0.71,0.01,0.67,0.24,590477,24737,W,0.10178067782323301,0.007138949728346931,0.0032548646039317476
338,0.07,-0.07,-0.02,-21.25,-50.25,1.69,-9.39,-3.0,0.27,-0.71,0.01,0.67,0.24,590518,24778,W,0.1327696553911212,0.011983372772782695,0.0027110415246361453
339,0.07,-0.07,-0.02,-21.25,-50.25,1.69,-9.32,-3.15,0.2,-0.71,0.01,0.67,0.24,590558,24818,W,0.15797648268623093,0.01950305381610661,0.008244054462988924
340,-0.08,-0.19,-0.25,-21.25,-50.25,1.69,-9.32,-3.15,0.2,-0.71,0.01,0.67,0.24,590599,24859,W,0.17310015588110755,0.028689818764135334,0.017117276702440714
341,0.01,-0.53,-0.48,-21.25,-50.25,1.69,-9.32,-3.15,0.2,-0.71,0.01,0.67,0.24,590640,24900,W,0.1750535449656868,0.03854468215686213,0.02729465392997277
342,0.01,-0.53,-0.48,-21.25,-50.25,1.69,-7.98,-3.96,0.89,-0.71,0.01,0.67,0.24,590681,24941,W,0.16277517293519864,0.047613542875723926,0.03777648396019292
343,0.01,-0.53,-0.48,-21.25,-50.25,1.69,-8.59,-4.23,-0.15,-0.71,0.01,0.67,0.24,590722,24982,W,0.13684048510152594,0.05494518908060534,0.04700437565633672
344,0.01,-0.53,-0.48,-21.25,-50.25,1.69,-8.44,-4.65,-1.11,-0.71,0.01,0.67,0.24,590764,25024,W,0.0993505374208628,0.059278924384016475,0.054834248609874146
345,0.01,-0.53,-0.48,-21.25,-50.25,1.69,-8.82,-4.65,-2.21,-0.71,0.01,0.67,0.24,590803,25063,W,0.056163966640645026,0.060812978916835736,0.06063739921765185
346,3.43,0.52,0.12,-21.25,-50.25,1.69,-8.82,-4.65,-2.21,-0.71,0.01,0.67,0.24,590846,25106,W,0.030751846059996847,0.06018231981540574,0.06432792246040551
347,4.15,-0.11,-0.35,-21.25,-50.25,1.69,-8.82,-4.65,-2.21,-0.71,0.01,0.67,0.24,590887,25147,W,0.06047260219164885,0.05855905975953277,0.0661960233236892
348,4.15,-0.11,-0.35,-21.25,-50.25,1.69,-9.55,-4.11,0.08,-0.71,0.01,0.67,0.24,590929,25189,W,0.09799031716041488,0.057040869071844906,0.06618209647417105
349,4.15,-0.11,-0.35,-21.25,-50.25,1.69,-8.59,-4.49,0.16,-0.71,0.01,0.67,0.24,590970,25230,W,0.12328398510070729,0.05926829159934911,0.06577246548816168
350,4.15,-0.11,-0.35,-21.25,-50.25,1.69,-7.52,-5.41,-0.03,-0.71,0.01,0.67,0.24,591010,25270,W,0.12691917266899574,0.06353297222616115,0.0626815200231724
351,4.15,-0.11,-0.35,3.81,-94.5,-15.81,-7.52,-5.41,-0.03,-0.71,0.01,0.67,0.24,591050,25310,W,0.10475743160314684,0.06713259728790175,0.056328343690025304
352,0.18,0.71,-0.76,3.81,-94.5,-15.81,-7.52,-5.41,-0.03,-0.71,0.01,0.67,0.24,591094,25354,W,0.06049718774081661,0.069751708043261,0.04877943979021245
353,0.04,0.68,-0.14,3.81,-94.5,-15.81,-7.52,-5.41,-0.03,-0.71,0.01,0.67,0.24,591135,25395,W,0.042939506057864264,0.06997141395604316,0.04057001938172856
354,0.04,0.68,-0.14,3.81,-94.5,-15.81,-11.96,-4.84,1.61,-0.71,0.01,0.67,0.24,591176,25436,W,0.11292351142037546,0.06663125092101613,0.02735472340292497
355,0.04,0.68,-0.14,3.81,-94.5,-15.81,-9.24,-3.84,1.23,-0.71,0.01,0.67,0.24,591218,25478,W,0.2088273387632579,0.06891439612867122,0.009653760947970722
356,0.04,0.68,-0.14,3.81,-94.5,-15.81,-10.81,-4.11,1.04,-0.71,0.01,0.67,0.24,591257,25517,W,0.32436559878998455,0.07947848352396586,0.010012469753253093
357,0.04,0.68,-0.14,37.94,-93.38,-14.63,-10.81,-4.11,1.04,-0.71,0.01,0.67,0.24,591297,25557,W,0.4595150896337424,0.09821150575062007,0.0361984136952068
358,-0.06,0.78,-1.06,37.94,-93.38,-14.63,-10.81,-4.11,1.04,-0.71,0.01,0.67,0.24,591339,25599,W,0.6105764606030912,0.11761606802053796,0.0632090669885239
359,-0.06,0.78,-1.06,37.94,-93.38,-14.63,-8.7,-3.11,0.96,-0.71,0.01,0.67,0.24,591382,25642,W,0.7673366861787876,0.13436508436922986,0.08706734868038395
360,-0.06,0.78,-1.06,37.94,-93.38,-14.63,-8.21,-1.39,1.96,-0.71,0.01,0.67,0.24,591424,25684,W,0.9151627914362817,0.1451459495673937,0.11083901591259622
361,-0.06,0.78,-1.06,37.94,-93.38,-14.63,-7.36,-0.51,2.04,-0.71,0.01,0.67,0.24,591466,25726,W,1.040879874890668,0.14847866750637853,0.13056192998707197
362,-0.06,0.78,-1.06,37.94,-93.38,-14.63,-8.63,-0.09,2.73,-0.71,0.01,0.67,0.24,591507,25767,W,1.1333105473359297,0.14641236250062473,0.14489991204734545
363,-0.03,0.24,1.85,37.94,-93.38,-14.63,-8.63,-0.09,2.73,-0.71,0.01,0.67,0.24,591548,25808,W,1.182889044399981,0.14151359461841562,0.15336573624275524
364,0.96,-1.33,2.47,37.94,-93.38,-14.63,-8.63,-0.09,2.73,-0.71,0.01,0.67,0.24,591589,25849,W,1.184762375882603,0.13744727307424742,0.1564652974136685
365,0.96,-1.33,2.47,37.94,-93.38,-14.63,-13.0,-2.58,3.84,-0.71,0.01,0.67,0.24,591630,25890,W,1.1393412662635487,0.13695714281103055,0.15593351700475078
366,0.96,-1.33,2.47,37.94,-93.38,-14.63,-9.59,-3.23,0.27,-0.71,0.01,0.67,0.24,591673,25933,W,1.0522256551451912,0.1404125015558597,0.15275116210375936
367,0.96,-1.33,2.47,37.94,-93.38,-14.63,-9.85,-3.04,0.27,-0.71,0.01,0.67,0.24,591714,25974,W,0.9313817140124409,0.14249513360837388,0.14988618668245116
368,0.96,-1.33,2.47,37.94,-93.38,-14.63,-9.05,-3.15,0.73,-0.71,0.01,0.67,0.24,591754,26014,W,0.786031025292624,0.14001443773607267,0.1440173134185177
369,0.12,0.18,0.03,37.94,-93.38,-14.63,-9.05,-3.15,0.73,-0.71,0.01,0.67,0.24,591796,26056,W,0.6274158049771678,0.13135470037197652,0.13374007806619576
370,0.02,0.11,0.06,37.94,-93.38,-14.63,-9.05,-3.15,0.73,-0.71,0.01,0.67,0.24,591836,26096,W,0.467463954532238,0.11505550186668369,0.12001682678729825
371,0.02,0.11,0.06,37.94,-93.38,-14.63,-9.32,-3.23,0.04,-0.71,0.01,0.67,0.24,591877,26137,W,0.31762934890402905,0.09193597713388073,0.10020997312409004
372,0.02,0.11,0.06,37.94,-93.38,-14.63,-9.28,-3.19,0.16,-0.71,0.01,0.67,0.24,591918,26178,W,0.19130798669625546,0.06672523189104099,0.07331818033647439
373,0.02,0.11,0.06,37.94,-93.38,-14.63,-9.36,-3.19,0.08,-0.71,0.01,0.67,0.24,591956,26216,W,0.11018506098337966,0.028821491964461286,0.03719944468294717
374,-0.02,-0.03,0.06,37.94,-93.38,-14.63,-9.36,-3.19,0.08,-0.71,0.01,0.67,0.24,591997,26257,W,0.09634466962548245,0.018587285192836315,0.012574331509693684
375,-0.02,-0.03,0.06,37.94,-93.38,-14.63,-9.32,-3.19,0.04,-0.71,0.01,0.67,0.24,592039,26299,W,0.1666322107834224,0.06466757609192376,0.05843903215860898
376,-0.07,-0.11,0.11,37.94,-93.38,-14.63,-9.32,-3.19,0.04,-0.71,0.01,0.67,0.24,592081,26341,W,0.3142874738029942,0.1089802422400086,0.10196260834795046
377,-0.07,-0.11,0.11,37.94,-93.38,-14.63,-9.43,-3.04,0.2,-0.71,0.01,0.67,0.24,592124,26384,W,0.5157835505542848,0.13680638671971276,0.15426281249173246
378,-0.07,-0.11,0.11,37.94,-93.38,-14.63,-9.47,-3.0,0.2,-0.71,0.01,0.67,0.24,592166,26426,W,0.7443000025963473,0.1549948611700053,0.21752943281229178
379,-0.07,-0.11,0.11,37.94,-93.38,-14.63,-9.55,-3.0,0.2,-0.71,0.01,0.67,0.24,592206,26466,W,0.9806244082970766,0.16921329990059653,0.28143245534582667
380,-0.03,-0.46,0.43,37.94,-93.38,-14.63,-9.55,-3.0,0.2,-0.71,0.01,0.67,0.24,592247,26507,W,1.2109758891782614,0.18532991267457924,0.34448215059332243
381,-0.03,-0.46,0.43,37.94,-93.38,-14.63,-9.63,-3.34,0.31,-0.71,0.01,0.67,0.24,592289,26549,W,1.4241985607450127,0.21027524077792414,0.3966643449066006
382,0.16,-0.71,3.82,37.94,-93.38,-14.63,-9.63,-3.34,0.31,-0.71,0.01,0.67,0.24,592331,26591,W,1.6099750793069199,0.24347901809934777,0.42950607662344337
383,0.16,-0.71,3.82,37.94,-93.38,-14.63,-14.11,-4.15,1.92,-0.71,0.01,0.67,0.24,592372,26632,W,1.756426796472932,0.2781289249782333,0.4452499419669974
384,0.16,-0.71,3.82,37.94,-93.38,-14.63,-11.65,-1.43,-0.61,-0.71,0.01,0.67,0.24,592414,26674,W,1.8495737913544767,0.30835404271527306,0.43549281459209005
385,0.16,-0.71,3.82,37.94,-93.38,-14.63,-15.75,-15.49,-3.02,-0.71,0.01,0.67,0.24,592455,26715,W,1.8780212696138316,0.3251711747195817,0.4016294996348396
386,-1.0,-2.22,-0.83,37.94,-93.38,-14.63,-15.75,-15.49,-3.02,-0.71,0.01,0.67,0.24,592497,26757,W,1.8373961761983573,0.3261547211797148,0.3481232685464825
387,-1.0,-2.22,-0.83,37.94,-93.38,-14.63,-4.49,-8.94,-2.71,-0.71,0.01,0.67,0.24,592543,26803,W,1.7314147308735344,0.3090308858764745,0.27977899761108965
388,0.3,1.44,-2.82,37.94,-93.38,-14.63,-4.49,-8.94,-2.71,-0.71,0.01,0.67,0.24,592586,26846,W,1.5722818317146496,0.27533826879683054,0.20946781179010812
389,0.3,1.44,-2.82,37.94,-93.38,-14.63,-13.0,-4.61,2.07,-0.71,0.01,0.67,0.24,592627,26887,W,1.3794221163156017,0.22785916019863015,0.1441604144847189
390,0.3,1.44,-2.82,37.94,-93.38,-14.63,-14.87,-1.77,0.66,-0.71,0.01,0.67,0.24,592668,26928,W,1.1800838502896402,0.1644780136465684,0.09304598792373929
391,0.3,1.44,-2.82,37.94,-93.38,-14.63,-15.83,-0.24,0.96,-0.71,0.01,0.67,0.24,592710,26970,W,0.9999265034383662,0.10064793174921767,0.06826678134921256
392,0.3,1.44,-2.82,80.31,-109.19,29.88,-15.83,-0.24,0.96,-0.71,0.01,0.67,0.24,592751,27011,W,0.8558808558773691,0.05413831724625142,0.09595681370554023
393,-0.72,0.45,-2.67,80.31,-109.19,29.88,-15.83,-0.24,0.96,-0.71,0.01,0.67,0.24,592793,27053,W,0.7543938299949247,0.057720334947960215,0.12955228330243077
394,-0.94,0.5,-1.37,80.31,-109.19,29.88,-15.83,-0.24,0.96,-0.71,0.01,0.67,0.24,592835,27095,W,0.685084824564283,0.08221288143602341,0.14988268274717922
395,-0.94,0.5,-1.37,80.31,-109.19,29.88,-10.05,5.01,2.69,-0.71,0.01,0.67,0.24,592878,27138,W,0.6354035042274917,0.10537097878309526,0.1656224062582878
396,-0.94,0.5,-1.37,80.31,-109.19,29.88,-6.75,5.46,1.8,-0.71,0.01,0.67,0.24,592919,27179,W,0.5912432478666605,0.120341311943062,0.17456342584049878
397,-0.94,0.5,-1.37,80.31,-109.19,29.88,-13.95,-6.26,0.54,-0.71,0.01,0.67,0.24,592959,27219,W,0.5384022352215421,0.13041998007961675,0.1712864572407813
398,-0.94,0.5,-1.37,93.88,-108.5,32.69,-13.95,-6.26,0.54,-0.71,0.01,0.67,0.24,593001,27261,W,0.47175615564345463,0.1342963966397239,0.16228669673377746
399,0.67,0.11,0.65,93.88,-108.5,32.69,-13.95,-6.26,0.54,-0.71,0.01,0.67,0.24,593044,27304,W,0.3917714189117265,0.1294552583973118,0.14641230640662628
400,0.37,-0.21,0.16,93.88,-108.5,32.69,-13.95,-6.26,0.54,-0.71,0.01,0.67,0.24,593086,27346,W,0.3043341889051815,0.1177844310928723,0.12270646410371419
401,0.37,-0.21,0.16,93.88,-108.5,32.69,-8.7,-3.15,1.5,-0.71,0.01,0.67,0.24,593127,27387,W,0.2182232665272719,0.09838023220472601,0.1005004907480646
402,0.37,-0.21,0.16,93.88,-108.5,32.69,-9.82,-3.23,-0.07,-0.71,0.01,0.67,0.24,593168,27428,W,0.14185022092919197,0.07525287902975313,0.07553016236127358
403,0.37,-0.21,0.16,93.88,-108.5,32.69,-8.97,-3.19,0.77,-0.71,0.01,0.67,0.24,593209,27469,W,0.08098526073576445,0.05249274873720496,0.05167538448621293
404,0.37,-0.21,0.16,87.88,-113.88,40.0,-8.97,-3.19,0.77,-0.71,0.01,0.67,0.24,593250,27510,W,0.0381809599326548,0.03381177782466213,0.033142714209136254
405,-0.03,-0.02,0.16,87.88,-113.88,40.0,-8.97,-3.19,0.77,-0.71,0.01,0.67,0.24,593291,27551,W,0.018828987671133845,0.020654691522445246,0.01825901529683782
406,-0.03,-0.1,0.18,87.88,-113.88,40.0,-8.97,-3.19,0.77,-0.71,0.01,0.67,0.24,593333,27593,W,0.029519106196554817,0.015321571826444669,0.013214174807468832
407,-0.03,-0.1,0.18,87.88,-113.88,40.0,-9.43,-2.96,0.43,-0.71,0.01,0.67,0.24,593375,27635,W,0.04489102449400877,0.028310885922379073,0.0043406744327065695
408,-0.03,-0.1,0.18,87.88,-113.88,40.0,-9.43,-2.89,0.54,-0.71,0.01,0.67,0.24,593417,27677,W,0.0869247060420652,0.06057969753854991,0.032958406339993404
409,-0.03,-0.1,0.18,87.88,-113.88,40.0,-9.47,-2.81,0.58,-0.71,0.01,0.67,0.24,593457,27717,W,0.2028343289292977,0.08823985876129363,0.07762248666882343
410,-0.05,-0.2,0.24,87.88,-113.88,40.0,-9.47,-2.81,0.58,-0.71,0.01,0.67,0.24,593498,27758,W,0.3761371329202631,0.10819671371991087,0.13619515071741936
411,-0.05,-0.2,0.24,87.88,-113.88,40.0,-9.51,-2.73,0.58,-0.71,0.01,0.67,0.24,593541,27801,W,0.5798302881520749,0.12142485532278914,0.20420415572203415
412,-0.01,-0.36,0.63,87.88,-113.88,40.0,-9.51,-2.73,0.58,-0.71,0.01,0.67,0.24,593583,27843,W,0.7885507578269625,0.1298692950709422,0.2757280081063066
413,-0.01,-0.36,0.63,87.88,-113.88,40.0,-9.93,-2.73,0.58,-0.71,0.01,0.67,0.24,593626,27886,W,0.978667837890208,0.13724454256137633,0.340877240032216
414,-0.01,-0.36,0.63,87.88,-113.88,40.0,-11.35,-4.04,1.8,-0.71,0.01,0.67,0.24,593667,27927,W,1.1401722264660266,0.13549557013297903,0.40369178593800953
415,-0.01,-0.36,0.63,87.88,-113.88,40.0,-13.15,-4.34,1.31,-0.71,0.01,0.67,0.24,593708,27968,W,1.2735999311482766,0.1253426438649098,0.46173214490055386
416,0.56,-1.02,5.49,87.88,-113.88,40.0,-13.15,-4.34,1.31,-0.71,0.01,0.67,0.24,593750,28010,W,1.3759600708143147,0.11427821949927815,0.5004595313977817
417,0.56,-1.02,5.49,87.88,-113.88,40.0,-19.09,-0.7,2.0,-0.71,0.01,0.67,0.24,593793,28053,W,1.4417623763630383,0.1096508167098707,0.5225486460991873
418,0.58,-0.24,-0.64,87.88,-113.88,40.0,-19.09,-0.7,2.0,-0.71,0.01,0.67,0.24,593835,28095,W,1.4659070906838627,0.12015266512350384,0.5222423781252814
419,0.58,-0.24,-0.64,87.88,-113.88,40.0,-3.76,-5.45,2.27,-0.71,0.01,0.67,0.24,593878,28138,W,1.4484654620388788,0.14072503407674394,0.49569846013531715
420,0.58,-0.24,-0.64,87.88,-113.88,40.0,-6.45,-5.84,-1.03,-0.71,0.01,0.67,0.24,593918,28178,W,1.4135527666387322,0.1481201461330075,0.4516398276892487
421,0.58,-0.24,-0.64,87.88,-113.88,40.0,-8.36,-2.31,0.77,-0.71,0.01,0.67,0.24,593960,28220,W,1.4048621725622792,0.14748488467660087,0.4010150465115748
422,0.58,-0.24,-0.64,97.44,-130.63,26.38,-8.36,-2.31,0.77,-0.71,0.01,0.67,0.24,594001,28261,W,1.45239084512884,0.1496270927999604,0.3520935568687994
423,-0.32,0.86,-3.88,97.44,-130.63,26.38,-8.36,-2.31,0.77,-0.71,0.01,0.67,0.24,594043,28303,W,1.556869306771125,0.16330229498253096,0.31619821366784434
424,-0.59,1.1,-3.44,97.44,-130.63,26.38,-8.36,-2.31,0.77,-0.71,0.01,0.67,0.24,594084,28344,W,1.6974402885592224,0.1933814921850697,0.3107012314370608
425,-0.59,1.1,-3.44,97.44,-130.63,26.38,-13.88,1.1,2.73,-0.71,0.01,0.67,0.24,594126,28386,W,1.840482490787501,0.2176889586417042,0.3176581297227968
426,-0.59,1.1,-3.44,97.44,-130.63,26.38,-13.45,1.9,3.22,-0.71,0.01,0.67,0.24,594167,28427,W,1.9446719778198707,0.22376307055319167,0.31955510328084347
427,-0.59,1.1,-3.44,97.44,-130.63,26.38,-10.93,3.78,2.42,-0.71,0.01,0.67,0.24,594208,28468,W,1.9871566093017503,0.22859835948098928,0.316474760692244
428,-0.59,1.1,-3.44,140.19,-31.88,46.38,-10.93,3.78,2.42,-0.71,0.01,0.67,0.24,594250,28510,W,1.9682322719268148,0.22499385882605463,0.30775929170995103
429,0.54,-0.53,1.74,140.19,-31.88,46.38,-10.93,3.78,2.42,-0.71,0.01,0.67,0.24,594292,28552,W,1.8935182299529236,0.2097506428840319,0.2939707332282684
430,1.32,-1.83,2.86,140.19,-31.88,46.38,-10.93,3.78,2.42,-0.71,0.01,0.67,0.24,594333,28593,W,1.7728712516979632,0.18598219413763117,0.27665571450512916
431,1.32,-1.83,2.86,140.19,-31.88,46.38,-11.39,-2.66,4.75,-0.71,0.01,0.67,0.24,594376,28636,W,1.6187605827161888,0.16290408835742873,0.26239364089685063
432,1.32,-1.83,2.86,140.19,-31.88,46.38,-9.59,-3.3,0.12,-0.71,0.01,0.67,0.24,594417,28677,W,1.444464628343279,0.14990134633422966,0.24470568800871845
433,1.32,-1.83,2.86,140.19,-31.88,46.38,-9.97,-2.5,1.46,-0.71,0.01,0.67,0.24,594457,28717,W,1.261781218197668,0.14700739166621146,0.22318608361596723
434,1.32,-1.83,2.86,150.56,-49.56,43.25,-9.97,-2.5,1.46,-0.71,0.01,0.67,0.24,594497,28757,W,1.07783347919966,0.1512486719014801,0.2057523451992305
435,1.32,-1.83,2.86,150.56,-49.56,43.25,-9.28,-3.11,0.46,-0.71,0.01,0.67,0.24,594539,28799,W,0.8957238353734556,0.15184099187881442,0.18429954013365796
436,0.0,0.13,0.05,150.56,-49.56,43.25,-9.28,-3.11,0.46,-0.71,0.01,0.67,0.24,594580,28840,W,0.7152701349130743,0.14548004537534545,0.16130358152670313
437,0.0,0.13,0.05,150.56,-49.56,43.25,-9.28,-3.04,0.54,-0.71,0.01,0.67,0.24,594621,28881,W,0.5383602540866352,0.1329927319690603,0.14070838276975398
438,0.0,0.13,0.05,150.56,-49.56,43.25,-9.51,-3.04,0.16,-0.71,0.01,0.67,0.24,594664,28924,W,0.38159434772411005,0.11717829637617899,0.11300864012426215
439,0.0,0.13,0.05,150.56,-49.56,43.25,-9.47,-3.0,0.35,-0.71,0.01,0.67,0.24,594703,28963,W,0.2870120124316453,0.11881239133923809,0.09573259379892045
440,-0.08,-0.06,0.1,150.56,-49.56,43.25,-9.47,-3.0,0.35,-0.71,0.01,0.67,0.24,594744,29004,W,0.29532705322159153,0.1375214425026978,0.10476234966805228
441,-0.08,-0.06,0.1,150.56,-49.56,43.25,-9.51,-2.96,0.31,-0.71,0.01,0.67,0.24,594786,29046,W,0.42018378016748564,0.16904516693125274,0.1304847270073679
442,-0.08,-0.16,0.22,150.56,-49.56,43.25,-9.51,-2.96,0.31,-0.71,0.01,0.67,0.24,594827,29087,W,0.6591157689192247,0.21160736452948017,0.16714336235517788
443,-0.08,-0.16,0.22,150.56,-49.56,43.25,-9.63,-2.92,0.43,-0.71,0.01,0.67,0.24,594868,29128,W,0.9940912570786967,0.24660796769599935,0.2386395763791628
444,-0.08,-0.16,0.22,150.56,-49.56,43.25,-9.59,-2.89,0.58,-0.71,0.01,0.67,0.24,594910,29170,W,1.3821355023667194,0.2742121187753539,0.343844267504907
445,-0.08,-0.16,0.22,159.19,-62.38,27.63,-9.59,-2.89,0.58,-0.71,0.01,0.67,0.24,594951,29211,W,1.779365807615953,0.29595824693406675,0.45467544210642785
446,0.02,-0.4,1.93,159.19,-62.38,27.63,-9.59,-2.89,0.58,-0.71,0.01,0.67,0.24,594993,29253,W,2.15468201051238,0.32043335013882235,0.564390524430829
447,0.02,-0.4,1.93,159.19,-62.38,27.63,-10.93,-2.92,1.42,-0.71,0.01,0.67,0.24,595036,29296,W,2.4814378962355783,0.35576351166527775,0.658067154572301
448,0.39,-1.15,6.47,159.19,-62.38,27.63,-10.93,-2.92,1.42,-0.71,0.01,0.67,0.24,595077,29337,W,2.736702694005474,0.4006734938747603,0.7200959817200792
449,0.39,-1.15,6.47,159.19,-62.38,27.63,-17.67,1.71,0.23,-0.71,0.01,0.67,0.24,595118,29378,W,2.9000128405718666,0.4449986952807037,0.7508610798607404
450,0.39,-1.15,6.47,159.19,-62.38,27.63,-13.84,-17.71,-6.36,-0.71,0.01,0.67,0.24,595159,29419,W,2.9545892800938587,0.4809597274345657,0.7415813443002327
451,0.39,-1.15,6.47,121.13,-121.38,20.69,-13.84,-17.71,-6.36,-0.71,0.01,0.67,0.24,595201,29461,W,2.892619591039682,0.4959276028275734,0.6941016692061268
452,-0.88,-0.19,-2.72,121.13,-121.38,20.69,-13.84,-17.71,-6.36,-0.71,0.01,0.67,0.24,595245,29505,W,2.7189329879563773,0.4847334595481123,0.6150605987226307
453,-0.88,-0.19,-2.72,121.13,-121.38,20.69,-6.33,-2.5,1.12,-0.71,0.01,0.67,0.24,595290,29550,W,2.4666984171176844,0.4551633337659251,0.5087091959561576
454,-0.62,0.49,-3.46,121.13,-121.38,20.69,-6.33,-2.5,1.12,-0.71,0.01,0.67,0.24,595333,29593,W,2.1930666511292003,0.40864977746343534,0.3859663416797622
455,-0.62,0.49,-3.46,121.13,-121.38,20.69,-12.34,0.22,1.23,-0.71,0.01,0.67,0.24,595376,29636,W,1.9550368511441016,0.3529890486799254,0.2729741541006396
456,-0.62,0.49,-3.46,121.13,-121.38,20.69,-13.95,1.41,1.27,-0.71,0.01,0.67,0.24,595418,29678,W,1.7985839196584394,0.2936741664803197,0.21071224874602465
