,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,SensorTime,Time,Label,Fft_gx1,Fft_gx2,Fft_gx3,Fft_gy1,Fft_gy2,Fft_gy3,Fft_gz1,Fft_gz2,Fft_gz3
186,-1.05,0.78,-1.56,30.06,33.63,-5.5,-5.26,-9.85,1.6,-0.46,0.22,0.52,0.69,148244,13553,W,0.3652688697656646,0.023886762664329583,0.02582031615251964,0.22978685751018627,0.0025961376660817914,0.019935859275400265,0.378298484718189,0.047030473936790315,0.05318866705272233
187,-1.42,0.74,-0.89,30.06,33.63,-5.5,-5.26,-9.85,1.6,-0.46,0.22,0.52,0.69,148258,13567,W,0.38345292591116564,0.02364315939398785,0.023971621894195945,0.2157016939755063,0.003916814305296101,0.011973935872594915,0.30415512825919694,0.0410664896327378,0.051496830041347405
188,-1.42,0.74,-0.89,30.06,33.63,-5.5,-5.26,-9.85,1.6,-0.68,-0.01,0.2,0.71,148273,13582,W,0.3906660684928154,0.024764594322354505,0.020784871989612024,0.208548329559373,0.009894610953408734,0.005572976876604816,0.23851654699754418,0.03279410664585484,0.04481388793058432
189,-1.42,0.74,-0.89,30.06,33.63,-5.5,-6.1,-8.47,2.4,-0.68,-0.01,0.2,0.71,148308,13617,W,0.38843587005080005,0.02808534785564954,0.015102902198659233,0.20800490675077454,0.014622558614165879,0.0020005223631039083,0.1948223085505634,0.022366795009643264,0.03833411201838195
190,-1.29,0.78,-0.73,30.06,33.63,-5.5,-6.1,-8.47,2.4,-0.68,-0.01,0.2,0.71,148324,13633,W,0.3818739583559748,0.033223220228400865,0.008367996360086016,0.21105647818009737,0.017521557660053564,0.002140016624627379,0.180535893849648,0.01496947470094052,0.029582540474734246
191,-1.29,0.78,-0.73,30.06,33.63,-5.5,-5.57,-8.43,2.55,-0.68,-0.01,0.2,0.71,148347,13656,W,0.37814173143251584,0.040351832084906065,0.0028561746342999433,0.214363514323149,0.020276439391565204,0.004830924774740318,0.187602818131879,0.016451992756186227,0.019251596819011386
192,-1.29,0.78,-0.73,30.06,33.63,-5.5,-6.91,-8.89,2.94,-0.68,-0.01,0.2,0.71,148366,13675,W,0.38096640428378586,0.048610079774324536,0.011075316400570074,0.21400068218992996,0.023042886565711025,0.00788561055927798,0.2007095446259513,0.0246322905397094,0.01281452083681359
193,-1.0,0.6,-0.5,30.06,33.63,-5.5,-6.91,-8.89,2.94,-0.68,-0.01,0.2,0.71,148403,13712,W,0.38879110813458667,0.05711068105166814,0.018184737157441178,0.20664237443786465,0.025381294818724625,0.010694808062386478,0.2110595377164122,0.03223346480468746,0.007011994001147267
194,-1.0,0.6,-0.5,30.06,33.63,-5.5,-5.34,-6.45,3.55,-0.68,-0.01,0.2,0.71,148426,13735,W,0.39624466958717147,0.06477477338475254,0.024730681400513824,0.19147724711918562,0.026937962038288413,0.013662237555333712,0.21580623691775921,0.038270670800472986,0.010191511472003678
195,-1.0,0.6,-0.5,30.06,33.63,-5.5,-4.15,-8.78,3.05,-0.68,-0.01,0.2,0.71,148443,13752,W,0.39777085615631214,0.07126061419585286,0.025958892834028198,0.17008052391293682,0.027093004792690938,0.01469076854273567,0.2167476110767991,0.04187839828492373,0.011021216422244542
196,-1.0,0.6,-0.5,30.06,33.63,-5.5,-5.45,-9.13,3.21,-0.68,-0.01,0.2,0.71,148460,13769,W,0.39101697192966534,0.07520153844683455,0.02633429429664237,0.14517350755188382,0.026478627953046948,0.014703846906175363,0.21673160255719764,0.04463917767676736,0.01073721931024545
197,-0.18,0.16,-0.03,30.06,33.63,-5.5,-5.45,-9.13,3.21,-0.68,-0.01,0.2,0.71,148484,13793,W,0.3768339661240313,0.07602429561025736,0.02308087278099479,0.11913531606652673,0.025924667169483332,0.013466765344889737,0.21757434466981496,0.04686723710401352,0.010003196382904313
198,-0.18,0.16,-0.03,30.06,33.63,-5.5,-3.84,-10.16,2.55,-0.68,-0.01,0.2,0.71,148511,13820,W,0.3574929869692199,0.07412324706144283,0.01601072746482154,0.09714946772750194,0.025415844009424853,0.011251295707340233,0.22165168304534055,0.04817106355353269,0.009477764535210964
199,0.09,0.27,0.11,30.06,33.63,-5.5,-3.84,-10.16,2.55,-0.68,-0.01,0.2,0.71,148533,13842,W,0.33558098780522055,0.06901253633252483,0.010331788370520702,0.09038509472314524,0.02491514347601674,0.014362303059766393,0.23056829267908507,0.04800724487808981,0.013263975619614843
200,0.09,0.27,0.11,30.06,33.63,-5.5,-3.3,-11.92,2.02,-0.68,-0.01,0.2,0.71,148547,13856,W,0.31366912207607855,0.06196862626084188,0.004820700607033746,0.10605516343980316,0.022825477791259888,0.025173870164654385,0.24459399530162904,0.04633574954060241,0.020599127746167113
201,0.52,0.09,0.33,30.06,33.63,-5.5,-3.3,-11.92,2.02,-0.68,-0.01,0.2,0.71,148570,13879,W,0.2941414300738915,0.05282051898346611,0.010086392526987313,0.14059538589731616,0.019537050601844772,0.03862936102706921,0.2625501396119229,0.042812244665552196,0.026312372445474165
202,0.52,0.09,0.33,30.06,33.63,-5.5,-3.3,-11.92,2.02,-0.75,-0.02,0.13,0.65,148598,13907,W,0.2764515180754031,0.042007553539653644,0.014058636065635297,0.18813837507806908,0.017846042539890673,0.049892978091393814,0.27978329739551316,0.03703240877311226,0.031080395413066595
203,0.74,0.03,0.79,30.06,33.63,-5.5,-3.3,-11.92,2.02,-0.75,-0.02,0.13,0.65,148617,13926,W,0.25666797687163806,0.030307641360990605,0.019571162304479854,0.24284395890741284,0.01676323484812959,0.06020945064834177,0.28945433735719744,0.029602619375080134,0.03549949186202919
204,0.74,0.03,0.79,30.06,33.63,-5.5,-3.3,-11.92,2.02,-0.73,-0.01,0.13,0.66,148636,13945,W,0.23068537535600445,0.019208786333005153,0.020524526881531946,0.2994086531261058,0.015363768205627171,0.06710841498010817,0.28457063592370013,0.01959781543020464,0.035670823038136304
205,0.74,0.03,0.79,30.06,33.63,-5.5,-2.61,-9.55,0.6,-0.73,-0.01,0.13,0.66,148657,13966,W,0.1970759408412535,0.009543998207845704,0.02208097251199176,0.35278411760861345,0.013201559678664106,0.07124058976055121,0.2599495036783822,0.0079633351160745,0.037509318373509556
206,0.76,-0.65,0.95,30.06,33.63,-5.5,-2.61,-9.55,0.6,-0.73,-0.01,0.13,0.66,148681,13990,W,0.16198363554865985,0.006089015955430694,0.024199342949836104,0.39698853236346043,0.010728739251016044,0.07490397065977984,0.21630316224643414,0.006795270527387558,0.03803350229250693
207,0.76,-0.65,0.95,30.06,33.63,-5.5,-2.92,-8.93,0.37,-0.73,-0.01,0.13,0.66,148697,14006,W,0.14065685815118512,0.012406704945520824,0.02490153821122675,0.42569027125201186,0.01129241523292666,0.07650997115104373,0.16457607029848179,0.021885141049032615,0.03802557127228386
208,0.76,-0.65,0.95,30.06,33.63,-5.5,-3.5,-8.93,0.26,-0.73,-0.01,0.13,0.66,148715,14024,W,0.1507713633399092,0.0182920065877864,0.026766902359063247,0.4342184544520206,0.016830656652078467,0.07642830256029315,0.1439538607307212,0.03617629552318756,0.04123398557581918
209,0.64,-1.46,0.74,30.06,33.63,-5.5,-3.5,-8.93,0.26,-0.73,-0.01,0.13,0.66,148738,14047,W,0.1885520311212242,0.02240497295729511,0.026418814165689284,0.42041330760632867,0.024406039402443427,0.07444318833372048,0.19757761041392666,0.048989169049105295,0.04221490103515209
210,0.64,-1.46,0.74,30.06,33.63,-5.5,-5.07,-10.31,0.22,-0.73,-0.01,0.13,0.66,148762,14071,W,0.2358092592700631,0.02432593686960427,0.025270353240054447,0.3848428897791503,0.031326255115456746,0.06880889438605525,0.29446070954149334,0.05808881897851656,0.04590624428185533
211,1.01,-0.8,1.05,30.06,33.63,-5.5,-5.07,-10.31,0.22,-0.73,-0.01,0.13,0.66,148786,14095,W,0.27858755655916484,0.024948014121651655,0.023801778021148474,0.3305393031904083,0.03597283265633518,0.06073405511057394,0.3973137240840064,0.06418205470288423,0.04687826212154584
212,1.01,-0.8,1.05,30.06,33.63,-5.5,-4.34,-10.54,-0.51,-0.73,-0.01,0.13,0.66,148804,14113,W,0.309432971677905,0.02347640094018757,0.020065352257868815,0.2627455215941137,0.03792855242905208,0.05051752773202969,0.4870668204744391,0.06577049654489789,0.045009940846567925
213,1.16,-0.49,1.66,30.06,33.63,-5.5,-4.34,-10.54,-0.51,-0.73,-0.01,0.13,0.66,148822,14131,W,0.3256061351661042,0.020852403749137577,0.016305673331781134,0.18745673657504988,0.037467800821820496,0.03782078975295676,0.5530352626879664,0.06453401768320208,0.042892848726536974
214,1.16,-0.49,1.66,30.06,33.63,-5.5,-4.68,-10.27,0.1,-0.73,-0.01,0.13,0.66,148842,14151,W,0.3285805479452527,0.016424982535674332,0.012723546349492191,0.1111938368842685,0.035429711985390945,0.024499819343511434,0.5919879502207765,0.05882501590374601,0.03710810026134789
215,1.19,-0.34,2.11,30.06,33.63,-5.5,-4.68,-10.27,0.1,-0.73,-0.01,0.13,0.66,148857,14166,W,0.32263886536944075,0.011170774738565536,0.010256885115823147,0.04907635967819892,0.03153819557611153,0.012238124061350929,0.6071641179771544,0.05090992036219969,0.03205278376629221
216,1.19,-0.34,2.11,30.06,33.63,-5.5,-4.68,-10.27,0.1,-0.63,0.05,0.3,0.71,148873,14182,W,0.31294436915303414,0.005198540952332622,0.010959261163498789,0.04954480503459588,0.02662276078870578,0.005700044096907574,0.6061050050199128,0.04051714948691944,0.02660503445245958
217,1.19,-0.34,2.11,30.06,33.63,-5.5,-5.41,-10.08,0.56,-0.63,0.05,0.3,0.71,148888,14197,W,0.30272906970179103,0.0006523170275495806,0.012602939573594424,0.08156874968675817,0.02099021340859861,0.011750233132409903,0.5967905847211075,0.03130112523629388,0.021011821320511586
218,1.19,-0.34,2.11,30.06,33.63,-5.5,-5.53,-9.59,0.52,-0.63,0.05,0.3,0.71,148929,14238,W,0.29190639635437293,0.004705977577836661,0.015001409456188414,0.10047838509861139,0.017807533910657748,0.016155895566676577,0.5845415726110035,0.024698059504110626,0.018119860002616932
219,1.1,-0.48,2.25,30.06,33.63,-5.5,-5.53,-9.59,0.52,-0.63,0.05,0.3,0.71,148973,14282,W,0.2790862574404663,0.007107657727599851,0.016159276358460595,0.1028783832601277,0.01732769218010971,0.020009825135062193,0.5718769430258687,0.021973046396520212,0.015235424965203413
220,1.1,-0.48,2.25,30.06,33.63,-5.5,-6.06,-8.89,1.18,-0.63,0.05,0.3,0.71,148995,14304,W,0.26417296028994475,0.008194993413236295,0.016961874366938905,0.09087245831618766,0.01628123343756063,0.022210940771045767,0.5585395030525238,0.020108136221165102,0.01554439568300158
221,1.1,-0.48,2.25,30.06,33.63,-5.5,-6.02,-8.4,1.45,-0.63,0.05,0.3,0.71,149012,14321,W,0.24779202559532665,0.008914960297635372,0.01825154362350583,0.07017469490125207,0.014978023572028544,0.022722135591148798,0.5419282290850381,0.01909701311938707,0.018230058228785456
222,0.95,-0.15,2.08,30.06,33.63,-5.5,-6.02,-8.4,1.45,-0.63,0.05,0.3,0.71,149034,14343,W,0.23104469187160862,0.008870927241813384,0.017489854657025464,0.051391230187517976,0.0123552560740446,0.022241760358171086,0.5211832591357616,0.018470215284552643,0.018505818172921542
223,0.95,-0.15,2.08,30.06,33.63,-5.5,-6.41,-6.86,2.02,-0.63,0.05,0.3,0.71,149048,14357,W,0.21576083675320182,0.009537566774410566,0.01589008607319912,0.04923285587794063,0.009043534548588729,0.02074025624236037,0.49910507655284536,0.02033301549631601,0.018342534618207267
224,0.86,-0.37,1.95,30.06,33.63,-5.5,-6.41,-6.86,2.02,-0.63,0.05,0.3,0.71,149061,14370,W,0.20355270779368773,0.010049871114627053,0.01374838436504717,0.062140151255391456,0.0058442404748192695,0.018571872155321904,0.48046810429624925,0.023107666403936068,0.01641533351956298
225,0.86,-0.37,1.95,30.06,33.63,-5.5,-6.41,-6.86,2.02,-0.52,0.19,0.46,0.69,149076,14385,W,0.19630619907903424,0.008523341942442982,0.008396955191388446,0.07800376904408061,0.0050626798949683135,0.013141467521436148,0.4712476106348911,0.022603264022038584,0.010625901543603326
226,0.86,-0.37,1.95,30.06,33.63,-5.5,-5.87,-6.29,2.02,-0.52,0.19,0.46,0.69,149092,14401,W,0.20022024855195633,0.008227939917297422,0.011076118200172654,0.09568873527459196,0.011416439712320292,0.004360346646518917,0.4851027617090714,0.024828648591843545,0.028275741938313306
227,0.73,-0.35,1.66,30.06,33.63,-5.5,-5.87,-6.29,2.02,-0.52,0.19,0.46,0.69,149106,14415,W,0.22022636125227932,0.014412965465114277,0.019180865487431267,0.116980856251651,0.019030400567556106,0.00562832563610115,0.5321595781449391,0.03734370660562429,0.05087089072504917
228,0.73,-0.35,1.66,30.06,33.63,-5.5,-5.87,-6.29,2.02,-0.49,0.21,0.49,0.69,149122,14431,W,0.25386835025118915,0.02484204114010856,0.031686500421132524,0.14107413988346645,0.026561601319363054,0.016743094896334496,0.6090426514516858,0.05893811659421706,0.08160405696732725
229,0.73,-0.35,1.66,30.06,33.63,-5.5,-5.57,-5.6,2.17,-0.49,0.21,0.49,0.69,149137,14446,W,0.29311162232387145,0.035729548562872054,0.04341538973601258,0.16456359500402562,0.03281560725815338,0.027053306504156865,0.7003880339759688,0.08282963435596742,0.10979736691830726
230,0.73,-0.35,1.66,30.06,33.63,-5.5,-4.91,-4.76,2.25,-0.49,0.21,0.49,0.69,149232,14541,W,0.3296133859204145,0.04562789897131965,0.05317079913472655,0.1834229475036883,0.037039792267680574,0.035057148503432,0.7881879344659062,0.10577516137191662,0.13329340748427018
231,0.58,-0.46,1.18,30.06,33.63,-5.5,-4.91,-4.76,2.25,-0.49,0.21,0.49,0.69,149271,14580,W,0.35716197783021975,0.053231722740883856,0.06280694835666302,0.19383353462267705,0.03967015393948096,0.04127636616901639,0.8580010841418731,0.12379729748926943,0.15571437060245533
232,0.58,-0.46,1.18,30.06,33.63,-5.5,-3.88,-4.11,2.29,-0.49,0.21,0.49,0.69,149292,14601,W,0.3720924501226879,0.05792610496522871,0.06722189351114886,0.19308788900345056,0.040358294335191995,0.044361776383873903,0.9003783005359628,0.1355736564197117,0.16514386446569038
233,0.58,-0.46,1.18,30.06,33.63,-5.5,-4.8,-6.6,2.36,-0.49,0.21,0.49,0.69,149320,14629,W,0.3729606052559844,0.05917369553704764,0.06904082490407684,0.18107609084434936,0.03867263253364646,0.04488976303105339,0.9104669689445938,0.13922958890240306,0.1680719487807111
234,-0.4,0.32,-1.17,30.06,33.63,-5.5,-4.8,-6.6,2.36,-0.49,0.21,0.49,0.69,149346,14655,W,0.3589997551474089,0.05753190518511137,0.06584394103909474,0.1592124995111807,0.03517758591625778,0.042614645503923305,0.8876603740197445,0.134423410963803,0.1617302971424544
235,-0.4,0.32,-1.17,30.06,33.63,-5.5,-4.07,-6.18,3.32,-0.49,0.21,0.49,0.69,149359,14668,W,0.330769527623749,0.05331231888526339,0.0557686401841448,0.1292404521993103,0.03048541794361737,0.036517655169605596,0.8360525402693458,0.12181814358043044,0.1429615884363658
236,-0.61,0.13,-1.67,30.06,33.63,-5.5,-4.07,-6.18,3.32,-0.49,0.21,0.49,0.69,149378,14687,W,0.2918030310388223,0.04708430382010249,0.04451003952353562,0.09357763640439172,0.025084015984453586,0.02898421250907705,0.7639556256691148,0.10224776186813056,0.12267227328376017
237,-0.61,0.13,-1.67,30.06,33.63,-5.5,-4.26,-6.86,3.51,-0.49,0.21,0.49,0.69,149396,14705,W,0.2495889617000748,0.04031598171556143,0.029485615187489603,0.05613578724411792,0.021211865943589838,0.02177505891680167,0.68399865313827,0.07966758335225986,0.09622422412113865
238,-0.61,0.13,-1.67,30.06,33.63,-5.5,-4.18,-8.02,2.79,-0.49,0.21,0.49,0.69,149410,14719,W,0.21671885961009152,0.03368349267623063,0.01436273888229629,0.025871346087832082,0.019257132903165927,0.016423917492364336,0.6120679941972651,0.055778106706620076,0.07059193153515395
239,-0.76,0.12,-1.98,30.06,33.63,-5.5,-4.18,-8.02,2.79,-0.49,0.21,0.49,0.69,149476,14785,W,0.20720301926309231,0.02898010284746198,0.002778025992972386,0.03232621103514876,0.019378801092973807,0.014604549432816185,0.5614775204267222,0.03490084898997543,0.05048521844478362
240,-0.76,0.12,-1.98,30.06,33.63,-5.5,-4.11,-8.51,2.79,-0.49,0.21,0.49,0.69,149503,14812,W,0.2235665430626315,0.026089502557713286,0.010045114200530671,0.05812680792969466,0.02086731458921501,0.014494301219450917,0.5352736882891074,0.020100451281657227,0.031155850133425426
241,-0.76,0.12,-1.98,30.06,33.63,-5.5,-3.92,-9.13,3.05,-0.49,0.21,0.49,0.69,149525,14834,W,0.25283638167164346,0.024768528838907854,0.016246634948794424,0.07992491342062445,0.023191363943078334,0.014732443379429732,0.5233047641297703,0.013825314968299394,0.020437925915089746
242,-0.76,0.12,-1.98,30.06,33.63,-5.5,-4.49,-9.39,2.67,-0.49,0.21,0.49,0.69,149545,14854,W,0.2813254613481867,0.023462778007382883,0.017968469177712106,0.0919954306651608,0.02599303796370839,0.017333985569381368,0.5132153408679244,0.013799627794193216,0.016124233249771896
243,-1.14,0.34,-1.97,30.06,33.63,-5.5,-4.49,-9.39,2.67,-0.49,0.21,0.49,0.69,149573,14882,W,0.30196131472687865,0.02134715230037416,0.01924204845144847,0.09196067281419092,0.027250047898678506,0.021632133597627133,0.5023868923552721,0.01669154720019323,0.01053602546418842
244,-1.14,0.34,-1.97,30.06,33.63,-5.5,-4.49,-9.39,2.67,-0.57,0.08,0.37,0.73,149593,14902,W,0.3112045331415465,0.017829624821997393,0.017787450137883264,0.08012466602040272,0.02656513435651748,0.02634809342514553,0.4909049142907554,0.02136220274880627,0.00557270031227353
245,-1.14,0.34,-1.97,30.06,33.63,-5.5,-5.57,-9.93,2.52,-0.57,0.08,0.37,0.73,149612,14921,W,0.3092142385948919,0.014114036207831023,0.015395839803866468,0.05990410264321065,0.024978186633003892,0.030252577095205936,0.4774890214622919,0.026889476258431324,0.004664946781313871
246,-1.15,-0.02,-1.73,30.06,33.63,-5.5,-5.57,-9.93,2.52,-0.57,0.08,0.37,0.73,149631,14940,W,0.2990709355587033,0.00991913307440965,0.012400500309044079,0.04177359189880974,0.022774338187313083,0.032177953537346746,0.4597153018881966,0.030602146471710622,0.007169957416718069
247,-1.15,-0.02,-1.73,30.06,33.63,-5.5,-5.45,-9.59,2.67,-0.57,0.08,0.37,0.73,149654,14963,W,0.2864602492800468,0.005307875779231106,0.007282647531924591,0.04732738257704457,0.02008076195707841,0.032501305292767305,0.43530461319264085,0.03335527354018821,0.010981275632746042
248,-1.15,-0.02,-1.73,30.06,33.63,-5.5,-5.3,-9.7,2.59,-0.57,0.08,0.37,0.73,149673,14982,W,0.27879024237175315,0.0009640771385927597,0.00257577891022514,0.07256750553275343,0.017649268720611698,0.03108274175220047,0.40612683328443405,0.03429697938250601,0.0117183480339404
249,-1.15,-0.02,-1.73,30.06,33.63,-5.5,-5.95,-10.01,2.44,-0.57,0.08,0.37,0.73,149692,15001,W,0.27955455547271346,0.004920265714371919,0.004254722914443426,0.09937788187795683,0.01590306321445632,0.027469307644866835,0.37669011015894166,0.03551365307292877,0.012333551197854465
250,-1.13,0.31,-1.27,30.06,33.63,-5.5,-5.95,-10.01,2.44,-0.57,0.08,0.37,0.73,149710,15019,W,0.2847380555839835,0.008066079402008933,0.008727689979894909,0.12082363191189105,0.01554400212021762,0.022413013852757586,0.3504226117532769,0.03523213227444619,0.012509770527745332
251,-1.13,0.31,-1.27,30.06,33.63,-5.5,-5.95,-10.01,2.44,-0.64,-0.02,0.27,0.72,149730,15039,W,0.28683631537475957,0.010258351136320742,0.011177152147068306,0.13366789416941371,0.015381094662693197,0.017467480988204758,0.32758976106679966,0.035212999071818525,0.010902020642787568
252,-1.13,0.31,-1.27,30.06,33.63,-5.5,-5.26,-8.93,2.25,-0.64,-0.02,0.27,0.72,149746,15055,W,0.2811947835757196,0.01156098145995553,0.01329761501566472,0.13599643075571607,0.014796214005272345,0.015541036362216208,0.30610518910182805,0.03377194032732425,0.011003354046127985
253,-1.13,0.31,-1.27,30.06,33.63,-5.5,-4.87,-8.28,2.17,-0.64,-0.02,0.27,0.72,149775,15084,W,0.266817472608351,0.012936760576565533,0.014947791487279509,0.12762977340152612,0.013349512360876762,0.01748705768931944,0.2833046783597283,0.03282528442716899,0.012385222501817004
254,-1.11,0.38,-1.07,30.06,33.63,-5.5,-4.87,-8.28,2.17,-0.64,-0.02,0.27,0.72,149796,15105,W,0.2464908693798106,0.013306035202153756,0.013760146792541415,0.1100342295548066,0.011209359564819726,0.020999346210014102,0.25779949591770807,0.030894668241806183,0.01168838683933821
255,-1.11,0.38,-1.07,30.06,33.63,-5.5,-5.11,-8.36,2.29,-0.64,-0.02,0.27,0.72,149813,15122,W,0.227607931262717,0.013762214701583137,0.011335418265080536,0.08501308846023398,0.010149543436937941,0.02401396948389793,0.23143199659737945,0.029421124265584873,0.010296689060273449
256,-0.82,0.2,-0.76,30.06,33.63,-5.5,-5.11,-8.36,2.29,-0.64,-0.02,0.27,0.72,149834,15143,W,0.21849363101551234,0.013296229263406283,0.007489022081393804,0.05457451529238769,0.0098761915624885,0.02581162865200124,0.20958915237257614,0.026611272248761534,0.0071985193688334
257,-0.82,0.2,-0.76,30.06,33.63,-5.5,-4.49,-8.02,2.21,-0.64,-0.02,0.27,0.72,149856,15165,W,0.2220560604711639,0.012239978712650118,0.0018946190367704172,0.022699848825712795,0.010833942095803838,0.025908802490199372,0.19813715198005752,0.023099843351326886,0.002540285734584763
258,-0.97,0.01,-0.8,30.06,33.63,-5.5,-4.49,-8.02,2.21,-0.64,-0.02,0.27,0.72,149876,15185,W,0.2340835099696268,0.010093119295862424,0.0063414701561614675,0.015211914759879092,0.012192219299924853,0.02317806286075051,0.19877884442199287,0.01795502345910205,0.009876333963002535
259,-0.97,0.01,-0.8,30.06,33.63,-5.5,-3.92,-8.13,2.44,-0.64,-0.02,0.27,0.72,149896,15205,W,0.24699195826326062,0.007375973909025713,0.01338136541830287,0.04098996567927706,0.013843183413755294,0.018936847828343963,0.20556545293690276,0.01180298372499692,0.01747437196200841
260,-0.84,0.27,-0.63,30.06,33.63,-5.5,-3.92,-8.13,2.44,-0.64,-0.02,0.27,0.72,149918,15227,W,0.2555259942833203,0.007047782875418482,0.022386967646990916,0.06307530129758189,0.015604327828642451,0.014711025841080588,0.2112518798578898,0.005074251983374532,0.02624846091236543
261,-0.84,0.27,-0.63,30.06,33.63,-5.5,-3.92,-8.13,2.44,-0.71,-0.09,0.19,0.67,149938,15247,W,0.25759659245576866,0.010712223472837947,0.029238899738200264,0.08069825306547501,0.016707952484413497,0.01176747933298583,0.2121749721487588,0.004274917713472865,0.0316294831656637
262,-0.84,0.27,-0.63,30.06,33.63,-5.5,-3.88,-9.05,2.67,-0.71,-0.09,0.19,0.67,149955,15264,W,0.25341489939860395,0.014734934700581603,0.037135304656727104,0.09670618501222998,0.017389590098612084,0.011921450474386629,0.20772878686449683,0.009244850215088047,0.036299986910060304
263,-0.54,0.27,-0.32,30.06,33.63,-5.5,-3.88,-9.05,2.67,-0.71,-0.09,0.19,0.67,149976,15285,W,0.24590120315146025,0.017159940694630706,0.04507590544528379,0.11377266978689263,0.017136928549121893,0.014511770393464341,0.19909047979096603,0.01303069306001757,0.04013311803857534
264,-0.54,0.27,-0.32,30.06,33.63,-5.5,-3.04,-9.13,2.59,-0.71,-0.09,0.19,0.67,149994,15303,W,0.23914091548327326,0.018228893886108058,0.04969516356155525,0.132111600028579,0.01630565656771421,0.01723200007518262,0.1875423404906048,0.014767935580799899,0.040532808927018084
265,-0.54,0.27,-0.32,30.06,33.63,-5.5,-2.88,-9.2,2.59,-0.71,-0.09,0.19,0.67,150018,15327,W,0.23615450242507008,0.019382189931805724,0.0546345307229524,0.14962984634225573,0.01459376684051175,0.019109792938931145,0.17503061376032059,0.016282678664311268,0.041999094004185576
266,-0.22,0.59,-0.01,30.06,33.63,-5.5,-2.88,-9.2,2.59,-0.71,-0.09,0.19,0.67,150038,15347,W,0.23808561436958184,0.021333639003361306,0.05662646188453848,0.16307814592597442,0.012899317019815823,0.020149236141335444,0.16575968744252373,0.01932054284697991,0.04184205631184861
267,-0.22,0.59,-0.01,30.06,33.63,-5.5,-3.27,-9.85,2.52,-0.71,-0.09,0.19,0.67,150058,15367,W,0.2448581163011475,0.024313409661860467,0.05641657154463202,0.17090537587498109,0.012351048731804952,0.02080640324414694,0.1649850481921532,0.022283770275093207,0.04328676348714255
268,0.09,0.51,0.18,30.06,33.63,-5.5,-3.27,-9.85,2.52,-0.71,-0.09,0.19,0.67,150075,15384,W,0.25537784517379936,0.02740022531331303,0.05673137351169561,0.17517960310231534,0.0122766115870801,0.021640026247392582,0.17837361715347544,0.024280847418670207,0.04992516577942144
269,0.09,0.51,0.18,30.06,33.63,-5.5,-3.65,-10.85,2.44,-0.71,-0.09,0.19,0.67,150092,15401,W,0.2674028268702461,0.0302978948479417,0.05329186928848395,0.18217624607030447,0.01737907354116674,0.026935501749358142,0.20927562584547413,0.025617274248547255,0.05492176516590751
270,0.09,0.51,0.18,30.06,33.63,-5.5,-3.54,-12.11,2.13,-0.71,-0.09,0.19,0.67,150112,15421,W,0.27813487951884275,0.03163165988607947,0.050033715019972,0.20308681994628644,0.027916157017549,0.03869321786096693,0.2554365644033059,0.025692241148013682,0.06282967188802227
271,0.58,0.49,0.38,30.06,33.63,-5.5,-3.54,-12.11,2.13,-0.71,-0.09,0.19,0.67,150132,15441,W,0.28531955357546795,0.03134982493033016,0.04579958047713308,0.24616934362384466,0.04214711379559106,0.050914357240524184,0.3114581432075188,0.02640082472926173,0.06884699533749733
272,0.58,0.49,0.38,30.06,33.63,-5.5,-3.23,-11.35,1.33,-0.71,-0.09,0.19,0.67,150149,15458,W,0.28716292851397346,0.02951833119123093,0.03890626374929341,0.3111475700646162,0.05900493339274143,0.06420728541035929,0.37020880975080206,0.027730189158264123,0.07097459424233596
273,0.82,0.31,0.98,30.06,33.63,-5.5,-3.23,-11.35,1.33,-0.71,-0.09,0.19,0.67,150167,15476,W,0.28226198021789506,0.026029201223254028,0.03303123169818608,0.39053562401777764,0.07528830757475756,0.07817195221911408,0.4239589939191024,0.029021205703289334,0.07233632837086659
274,0.82,0.31,0.98,30.06,33.63,-5.5,-3.23,-11.35,1.33,-0.72,-0.05,0.15,0.67,150185,15494,W,0.27085846297794897,0.02099673586424477,0.025666373789500162,0.4733620651800689,0.09017187428362049,0.08752178055697228,0.4667244286795862,0.029920369429423766,0.06803131517879872
275,0.82,0.31,0.98,30.06,33.63,-5.5,-3.19,-8.66,0.91,-0.72,-0.05,0.15,0.67,150204,15513,W,0.2539784856657701,0.016458637586076755,0.020225130731522663,0.5501078572153585,0.09978126671239132,0.0946849483052369,0.49164406359097484,0.030862408379070123,0.06452267344965679
276,0.91,-0.25,1.65,30.06,33.63,-5.5,-3.19,-8.66,0.91,-0.72,-0.05,0.15,0.67,150222,15531,W,0.23172968506926633,0.01312071062697335,0.018307754909803773,0.6132684899114121,0.10363253215403996,0.09606391535183777,0.49146521089420986,0.032244703993478875,0.06250559030849112
277,0.91,-0.25,1.65,30.06,33.63,-5.5,-4.87,-9.09,0.91,-0.72,-0.05,0.15,0.67,150241,15550,W,0.2052076346878938,0.012185260120493738,0.016579249244762565,0.6567002314310246,0.10204702319587541,0.09173013040064835,0.46422833385603113,0.03213025801650574,0.058211922354104925
278,0.87,-1.66,1.72,30.06,33.63,-5.5,-4.87,-9.09,0.91,-0.72,-0.05,0.15,0.67,150261,15570,W,0.1777319547175014,0.014359524760078044,0.018256785184431745,0.6764838566175472,0.09579870141669193,0.0835739683663617,0.41668689283368976,0.0345726617498917,0.058589872765139724
