,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,SensorTime,Time,Label,Fft_gx1,Fft_gx2,Fft_gx3,Fft_gy1,Fft_gy2,Fft_gy3,Fft_gz1,Fft_gz2,Fft_gz3
179,0.13,0.47,-0.14,89.0,-68.38,30.13,-9.47,-2.73,0.27,-0.71,0.01,0.67,0.21,480421,10248,T,0.24011275686525307,0.07621231651339419,0.08870206000847429,0.2423774637165428,0.07179853651450512,0.02950055746037971,0.04233890104784605,0.008198726350469077,0.01623545476244859
180,0.13,0.47,-0.14,89.0,-68.38,30.13,-9.36,-2.81,0.43,-0.71,0.01,0.67,0.21,480460,10287,T,0.1455546351353482,0.05144542194264903,0.05998937066403242,0.17866199687322531,0.05913284009061903,0.018631344031950346,0.042362696818648266,0.007872525449802919,0.012432566119339978
181,0.06,0.18,-0.1,89.0,-68.38,30.13,-9.36,-2.81,0.43,-0.71,0.01,0.67,0.21,480501,10328,T,0.09532714746502634,0.032119595120239236,0.037664718891031485,0.13791568232796358,0.048180835758364675,0.014984308755396082,0.03874159088791563,0.007298608218415988,0.008589626892941264
182,-0.1,0.27,-0.07,89.0,-68.38,30.13,-9.36,-2.81,0.43,-0.71,0.01,0.67,0.21,480541,10368,T,0.07304202087622103,0.020237302670736226,0.020101268965547328,0.12641803241979713,0.03932061271490303,0.017752173282933402,0.033171688391280395,0.006598127540752297,0.005156325960354798
183,-0.1,0.27,-0.07,89.0,-68.38,30.13,-9.28,-2.85,0.35,-0.71,0.01,0.67,0.21,480582,10409,T,0.07042544760727107,0.015834083385755354,0.014084072324620684,0.14078377357158872,0.03485772871166156,0.023785498161584654,0.028151500054755488,0.005726527762888097,0.0030891655154212647
184,-0.1,0.27,-0.07,89.0,-68.38,30.13,-9.28,-2.73,0.54,-0.71,0.01,0.67,0.21,480623,10450,T,0.08680269291072783,0.019443540373772366,0.017462935994634513,0.1666132340276513,0.035754119544739886,0.03143591116031609,0.02599196855380677,0.004739487569997056,0.00311785811760623
185,-0.1,0.27,-0.07,89.0,-68.38,30.13,-9.78,-2.66,-0.23,-0.71,0.01,0.67,0.21,480664,10491,T,0.11034216888660113,0.02198484493723089,0.02120301382195292,0.19209851436235353,0.03727420474079771,0.03733112573351536,0.026197663078702544,0.004409252217351391,0.003947185792286676
186,-0.1,0.27,-0.07,88.81,-72.5,22.13,-9.78,-2.66,-0.23,-0.71,0.01,0.67,0.21,480704,10531,T,0.13487530408091875,0.022970830366462868,0.023100700457925432,0.21060911061663054,0.03888600894674525,0.04002119934092009,0.02610292240133745,0.004596105193825281,0.004375203419666904
187,-0.1,0.27,-0.07,88.81,-72.5,22.13,-9.2,-3.3,-1.22,-0.71,0.01,0.67,0.21,480748,10575,T,0.15559920553060605,0.02256393204659229,0.02378197568833017,0.21851665305093865,0.03856909780224614,0.04073144168811728,0.024350285614515577,0.004566615107791471,0.004581777463992697
188,-0.5,-0.42,0.01,88.81,-72.5,22.13,-9.2,-3.3,-1.22,-0.71,0.01,0.67,0.21,480790,10617,T,0.1685473941066074,0.020976208807300778,0.0231832173527708,0.21524740804254824,0.03608888238432453,0.039225115822771904,0.02116985516854514,0.004246704219192259,0.0044549230235479565
189,-0.5,-0.42,0.01,88.81,-72.5,22.13,-9.82,-1.09,2.57,-0.71,0.01,0.67,0.21,480831,10658,T,0.17150907666917595,0.018300487311842736,0.02043284281707088,0.20164896335573804,0.03171604874125086,0.03430380711756101,0.017186543214743687,0.0037750116786195364,0.003840065346046861
190,-0.5,-0.42,0.01,88.81,-72.5,22.13,-8.78,-2.92,-0.76,-0.71,0.01,0.67,0.21,480873,10700,T,0.16439424564554564,0.014991707089011593,0.01722105942015321,0.17971533833293973,0.025773306008831053,0.028514415236639938,0.013113290558656596,0.0031057890777517567,0.0031578586099325675
191,-0.5,-0.42,0.01,88.81,-72.5,22.13,-8.66,-3.96,-2.6,-0.71,0.01,0.67,0.21,480914,10741,T,0.14786155161783698,0.009197579624893893,0.011533434983196833,0.1533210028473554,0.020230266839067895,0.022437721414852153,0.013300338713379111,0.006039608175268277,0.006120461218438517
192,-0.5,-0.42,0.01,88.81,-71.38,15.69,-8.66,-3.96,-2.6,-0.71,0.01,0.67,0.21,480955,10782,T,0.12164718326494087,0.0023813161735250607,0.006852767874801179,0.12910251362761682,0.015642274331427154,0.017150501107812906,0.02512784242497681,0.01241367862927031,0.013664084519102768
193,-0.5,-0.42,0.01,88.81,-71.38,15.69,-9.28,-2.85,-0.19,-0.71,0.01,0.67,0.21,480998,10825,T,0.08638535120044186,0.007938048255735977,0.010933072900073944,0.11456199857975571,0.012768428501171696,0.013591657941246895,0.0528395437171482,0.021253552756922436,0.022668437138540797
194,-0.43,-0.37,0.02,88.81,-71.38,15.69,-9.28,-2.85,-0.19,-0.71,0.01,0.67,0.21,481040,10867,T,0.049481967388664366,0.016519083956935965,0.018888502787774177,0.11315094335654792,0.011771039023502183,0.011753852908713244,0.09752178581204385,0.03190983891057004,0.03405784736176208
195,-0.43,-0.37,0.02,88.81,-71.38,15.69,-10.05,-0.66,2.42,-0.71,0.01,0.67,0.21,481081,10908,T,0.055312136935365575,0.02379570037208325,0.026992170628348536,0.11975759456347419,0.012607581596207855,0.012524305075828043,0.15664230430958426,0.042423253686836485,0.0458503245835467
196,-0.43,-0.37,0.02,88.81,-71.38,15.69,-9.97,-0.28,1.96,-0.71,0.01,0.67,0.21,481122,10949,T,0.11118889346860722,0.029476143101069174,0.032062956520732905,0.12546781569347717,0.015139850329566456,0.015345457495262055,0.2242234686276737,0.05231217561753836,0.055371258151620494
197,-0.43,-0.37,0.02,88.81,-71.38,15.69,-10.73,-2.39,-0.68,-0.71,0.01,0.67,0.21,481163,10990,T,0.1775208663624648,0.033245586550370305,0.036434505812597495,0.12523939832080253,0.01709996859507481,0.017803386405660784,0.29151423703734974,0.059334579459026995,0.06377336535149575
198,-0.43,-0.37,0.02,86.63,-70.0,2.44,-10.73,-2.39,-0.68,-0.71,0.01,0.67,0.21,481204,11031,T,0.2405982334167058,0.03557064424948539,0.03886337707407413,0.11852893717241214,0.0184845405482897,0.018428881837800417,0.348842344245055,0.06380283187741696,0.06699530359427719
199,-0.43,-0.37,0.02,86.63,-70.0,2.44,-7.13,-11.66,-1.49,-0.71,0.01,0.67,0.21,481247,11074,T,0.2919674255852125,0.035286747641128616,0.03889689204432512,0.10709831166844787,0.019388897655953755,0.01845241246193289,0.3880132153137977,0.06415303863443765,0.06604778167342851
200,-1.07,-0.05,-1.11,86.63,-70.0,2.44,-7.13,-11.66,-1.49,-0.71,0.01,0.67,0.21,481289,11116,T,0.3255569712540369,0.03339666557296337,0.037611851282949214,0.09455638887913824,0.01986353365146119,0.018440789992203704,0.4043930564701271,0.061447024694993434,0.06249475014353569
201,-1.07,-0.05,-1.11,86.63,-70.0,2.44,-7.75,-9.13,-0.3,-0.71,0.01,0.67,0.21,481331,11158,T,0.3381857139893775,0.02938499154603375,0.03377829047052455,0.08563239329426482,0.020072011649771855,0.017622259142522176,0.3986329227509034,0.0552423163018476,0.05389330482830345
202,-1.07,-0.05,-1.11,86.63,-70.0,2.44,-8.93,-7.83,0.04,-0.71,0.01,0.67,0.21,481373,11200,T,0.33010638750634647,0.02444630503238824,0.029063582429982728,0.08403796650644098,0.019938731334749597,0.01750834401354133,0.3776602624210066,0.04722984734888868,0.04455057828887311
203,-1.07,-0.05,-1.11,86.63,-70.0,2.44,-10.24,-4.53,1.35,-0.71,0.01,0.67,0.21,481414,11241,T,0.3051010330953994,0.0191266385680203,0.023595652976498127,0.08931400437433744,0.019632390041205428,0.018122046971415777,0.35399797980169173,0.03798667004606444,0.035201676476588395
204,-1.07,-0.05,-1.11,89.56,-50.88,-4.13,-10.24,-4.53,1.35,-0.71,0.01,0.67,0.21,481454,11281,T,0.27025888516272323,0.01433573669491317,0.01780948519938411,0.09738121257672834,0.018985466387295768,0.01812448976508624,0.3412190844423396,0.029457318305343504,0.025924256664915116
205,-1.07,-0.05,-1.11,89.56,-50.88,-4.13,-9.36,-3.19,0.77,-0.71,0.01,0.67,0.21,481498,11325,T,0.23485155422671225,0.011321588202192541,0.01373360803672527,0.1040427599668014,0.017992634260187417,0.018224576082905522,0.3450038137186395,0.022494964816291537,0.02116604146157504
206,-0.89,0.26,-1.44,89.56,-50.88,-4.13,-9.36,-3.19,0.77,-0.71,0.01,0.67,0.21,481540,11367,T,0.20770546221433803,0.00942748013633983,0.010242015699025291,0.10655742187328063,0.016397392747443708,0.017564431508649902,0.3584345739873124,0.018121252558713826,0.019313314357038175
207,-0.89,0.26,-1.44,89.56,-50.88,-4.13,-8.09,-0.51,1.08,-0.71,0.01,0.67,0.21,481581,11408,T,0.19577218738838117,0.005867454679087528,0.010154594104466366,0.10334733490815226,0.014038893560624826,0.015227795340691026,0.3737819113110407,0.01987320645405773,0.016688306113280617
208,-0.89,0.26,-1.44,89.56,-50.88,-4.13,-7.86,-0.59,1.19,-0.71,0.01,0.67,0.21,481622,11449,T,0.2074965945877135,0.008197936185164205,0.01690987413488772,0.0940325318181806,0.010916852125520389,0.012912707985064276,0.39518680840458875,0.027085587771195224,0.018621149402034947
209,-0.89,0.26,-1.44,89.56,-50.88,-4.13,-8.05,-0.16,0.89,-0.71,0.01,0.67,0.21,481661,11488,T,0.24452386621478148,0.018828693974988042,0.025647062667551495,0.0801579056164899,0.007316522515275434,0.010220283073930766,0.43121661191345817,0.038120792658469335,0.030480197621980384
210,-0.89,0.26,-1.44,91.0,-26.63,-2.19,-8.05,-0.16,0.89,-0.71,0.01,0.67,0.21,481701,11528,T,0.2952708053555747,0.031811558505030604,0.03789076408944184,0.06516067697855352,0.003979353512758619,0.007671755036613134,0.480969109528261,0.05192447494654093,0.04888067228329979
211,-0.89,0.26,-1.44,91.0,-26.63,-2.19,-9.51,-7.06,-1.57,-0.71,0.01,0.67,0.21,481741,11568,T,0.34467840716857745,0.044689029331108375,0.04983455297486263,0.05475952561468015,0.002739369351353247,0.006367641868493451,0.5325362666988408,0.06611726804537388,0.06707681117774614
212,-0.89,0.26,-1.44,91.0,-26.63,-2.19,-9.97,-5.72,0.43,-0.71,0.01,0.67,0.21,481784,11611,T,0.38114953222050046,0.05635068466065784,0.05889156128145195,0.05508303197759498,0.004490421057527573,0.005321319635567365,0.5707117442503432,0.07922952629641092,0.08209987558306724
213,-0.89,0.26,-1.44,91.0,-26.63,-2.19,-12.0,-3.04,0.93,-0.71,0.01,0.67,0.21,481825,11652,T,0.3971538859865219,0.06578577427766547,0.06524985315416237,0.06666813679453794,0.00641338245256767,0.004652156722001435,0.5828952135862414,0.08982609342616904,0.09325895258964934
214,-0.89,0.26,-1.44,91.0,-26.63,-2.19,-10.08,-3.19,0.58,-0.71,0.01,0.67,0.21,481868,11695,T,0.39005783896753116,0.07142891788786908,0.06593780549506352,0.08471840480504296,0.007274511598936351,0.004079426796540677,0.5623356207178536,0.09621559755797623,0.0965373891589799
215,-0.89,0.26,-1.44,91.0,-26.63,-2.19,-9.7,-2.89,0.73,-0.71,0.01,0.67,0.21,481908,11735,T,0.3615033195942684,0.0736927661267975,0.06257231421828634,0.10447584847169682,0.007678982015821863,0.002865328718282448,0.5099110254211604,0.09752947066396282,0.09465292862386905
216,0.33,0.37,0.25,91.0,-26.63,-2.19,-9.7,-2.89,0.73,-0.71,0.01,0.67,0.21,481949,11776,T,0.3167204528545013,0.07179702215475238,0.05516592408176861,0.1217578743406839,0.0077385268867837705,0.001797086166238761,0.4331460395480655,0.09271823295373778,0.08693790472966749
217,0.33,0.37,0.25,91.0,-26.63,-2.19,-10.08,-2.85,-0.03,-0.71,0.01,0.67,0.21,481989,11816,T,0.2637345839178601,0.06669393341995854,0.04388002844809736,0.1336031514112408,0.0075988048130185394,0.001643626821816584,0.34293000806756424,0.08322812558634392,0.07275374960549114
218,0.33,0.37,0.25,91.0,-26.63,-2.19,-9.32,-2.89,0.35,-0.71,0.01,0.67,0.21,482031,11858,W,0.2114222224652923,0.05849035294919411,0.03241034157852538,0.13877913396503389,0.007189065625052551,0.0032222928529597127,0.25106009873588336,0.06936235445966657,0.05740604052977353
219,0.33,0.37,0.25,91.0,-26.63,-2.19,-9.36,-2.81,0.2,-0.71,0.01,0.67,0.21,482071,11898,W,0.16712657397562694,0.04903694917382254,0.021835933143440005,0.13754410265643144,0.006513686005810584,0.005363156291904597,0.16825464748126576,0.05399234126129151,0.03970797947059562
220,0.33,0.37,0.25,91.0,-26.63,-2.19,-9.39,-2.77,0.27,-0.71,0.01,0.67,0.21,482109,11936,W,0.1338681329266711,0.03890060199167866,0.01563060265938013,0.13125983649804115,0.00593893167533515,0.006912249704958419,0.1024392783733828,0.038088353015737396,0.022810195084126534
221,-0.1,0.19,0.0,91.0,-26.63,-2.19,-9.39,-2.77,0.27,-0.71,0.01,0.67,0.21,482150,11977,W,0.109132083351782,0.03009168282939611,0.016421669451365722,0.12206662939731708,0.005425990469985172,0.008627274496226443,0.05766030702052708,0.02502565240688097,0.011587837143241669
222,-0.08,0.01,0.02,91.0,-26.63,-2.19,-9.39,-2.77,0.27,-0.71,0.01,0.67,0.21,482191,12018,W,0.08791804902305038,0.02272235817273424,0.018579582874350773,0.11244175408748182,0.005198849182787563,0.009119066998031538,0.034200661254255714,0.015815947578737905,0.007705203430866832
223,-0.08,0.01,0.02,91.0,-26.63,-2.19,-9.28,-2.92,0.04,-0.71,0.01,0.67,0.21,482231,12058,W,0.0636129099527936,0.021271002059518554,0.01951376310453954,0.10488695434007682,0.00519690022714205,0.008658003943310115,0.03760950599128872,0.008904408627741906,0.012721076664341576
224,-0.08,0.01,0.02,91.0,-26.63,-2.19,-9.51,-2.92,-0.11,-0.71,0.01,0.67,0.21,482271,12098,W,0.03323337653963058,0.027532252648666357,0.02419784659928987,0.10027507387369985,0.005803900063422249,0.0067697680678812,0.07210380054793417,0.047281489316666994,0.05352624146625148
225,-0.08,0.01,0.02,91.0,-26.63,-2.19,-9.39,-2.77,0.08,-0.71,0.01,0.67,0.21,482311,12138,W,0.01182587480588287,0.039615888233831775,0.03624336649029792,0.09742567728176983,0.00727847874643722,0.0032537585289661923,0.14778303504569495,0.10671474906371933,0.11190807826113815
226,-0.05,-0.13,0.11,91.0,-26.63,-2.19,-9.39,-2.77,0.08,-0.71,0.01,0.67,0.21,482351,12178,W,0.04381283754756002,0.05832150022206991,0.05252520022782564,0.09587812846500948,0.00795166046505508,0.0021440253324080403,0.26070151013518084,0.18772840548378172,0.17560664348306415
227,-0.03,-0.24,0.16,91.0,-26.63,-2.19,-9.39,-2.77,0.08,-0.71,0.01,0.67,0.21,482391,12218,W,0.0808632783604075,0.08134831815899572,0.07004755838716129,0.09618521859104814,0.00803184944887248,0.007516437095920678,0.3970308081275752,0.2821333449215858,0.24140404348467118
228,-0.03,-0.24,0.16,91.0,-26.63,-2.19,-9.59,-2.73,0.08,-0.71,0.01,0.67,0.21,482432,12259,W,0.11867471570664925,0.10556247322356872,0.08727977878763273,0.09847049726029464,0.008071163811347643,0.013610224839854407,0.5450203732217602,0.3773051796773632,0.3027583835466902
229,-0.03,-0.24,0.16,91.0,-26.63,-2.19,-10.08,-3.54,-0.45,-0.71,0.01,0.67,0.21,482472,12299,W,0.15860141816355425,0.12853528836903355,0.10158688154861813,0.10240463697066517,0.008485103037603114,0.019265451070602898,0.697207629765323,0.46323650784095455,0.34944630652909975
230,-0.03,-0.24,0.16,91.0,-26.63,-2.19,-11.5,-4.46,0.2,-0.71,0.01,0.67,0.21,482514,12341,W,0.19988214389022893,0.1456895636882609,0.11158885903549208,0.10839961097173932,0.012126500638640215,0.021967526039694974,0.8506004720899566,0.5290078970481524,0.3824615912424503
231,-0.03,-0.24,0.16,91.0,-26.63,-2.19,-12.84,-3.57,1.38,-0.71,0.01,0.67,0.21,482555,12382,W,0.23913293569320848,0.1551379298974833,0.11530069569585336,0.11861380911999309,0.018452762485209346,0.02198216207084665,1.0012677648077577,0.5689950721983181,0.3923295919738207
232,-1.25,-0.1,4.73,91.0,-26.63,-2.19,-12.84,-3.57,1.38,-0.71,0.01,0.67,0.21,482597,12424,W,0.2722057339729938,0.15549904972994855,0.11294753815931588,0.13532523996261045,0.025990287476078518,0.020888054104850243,1.1377003288994494,0.5765552153487534,0.38033025830352357
233,-0.27,-0.24,1.74,91.0,-26.63,-2.19,-12.84,-3.57,1.38,-0.71,0.01,0.67,0.21,482638,12465,W,0.29464497926140176,0.1469176036859166,0.10526948837539629,0.1595439317006619,0.033935221145686006,0.017435435914424754,1.242124333711101,0.552760877909471,0.3499889763188078
234,-0.27,-0.24,1.74,91.0,-26.63,-2.19,-7.4,-8.25,2.07,-0.71,0.01,0.67,0.21,482680,12507,W,0.302538226656621,0.13027389998574526,0.09257529417176352,0.1899457759890536,0.040595397511052636,0.015952715103623748,1.2958001511893549,0.4990501854767145,0.29959193641451404
235,0.56,0.18,-1.96,91.0,-26.63,-2.19,-7.4,-8.25,2.07,-0.71,0.01,0.67,0.21,482721,12548,W,0.2933967130666178,0.10766885128998901,0.07778621284945982,0.2233324655642429,0.0462155542429218,0.016477097657446718,1.285940692601852,0.4234362816987039,0.24182439902245217
236,0.56,0.18,-1.96,91.0,-26.63,-2.19,-5.71,-7.1,-2.64,-0.71,0.01,0.67,0.21,482761,12588,W,0.2660116817077728,0.08077331503581885,0.06134520687572023,0.2589477701153521,0.04986226496232992,0.019799319137948197,1.2163188420948023,0.33865427726466074,0.18191816940372985
237,0.56,0.18,-1.96,101.5,-59.31,-26.5,-5.71,-7.1,-2.64,-0.71,0.01,0.67,0.21,482801,12628,W,0.22132732512975356,0.05286416510268471,0.04664205646228449,0.2968858239805279,0.051511128748081496,0.02788926370063115,1.1093023854869053,0.25478394818947964,0.1261882095575321
238,0.56,0.18,-1.96,101.5,-59.31,-26.5,-11.96,-1.66,0.0,-0.71,0.01,0.67,0.21,482844,12671,W,0.16391191464748703,0.027411246817743547,0.03621947329411316,0.33466254776638255,0.052431300848036176,0.03927539567126303,0.9980890359731572,0.18118821529521814,0.08007238745013084
239,0.37,0.89,-2.63,101.5,-59.31,-26.5,-11.96,-1.66,0.0,-0.71,0.01,0.67,0.21,482887,12714,W,0.10160404279602363,0.008531724460372026,0.03049861330073396,0.37472720609109267,0.046929209807815134,0.05753282159961408,0.9253500047235755,0.11289210013025618,0.05183252643543673
240,0.37,0.89,-2.63,101.5,-59.31,-26.5,-11.58,1.14,0.58,-0.71,0.01,0.67,0.21,482929,12756,W,0.048531960908291795,0.0026308445914627965,0.0313450682402209,0.41806554168352755,0.028810980626889145,0.08802198104595481,0.9222827062942768,0.05332611221557108,0.0875294353785443
241,0.37,0.89,-2.63,101.5,-59.31,-26.5,-11.58,0.56,1.19,-0.71,0.01,0.67,0.21,482971,12798,W,0.05570120798829957,0.008295031949152598,0.037530920036479946,0.45692866935675586,0.019703951736911036,0.12748571250599453,0.9723353855459036,0.02761230250250519,0.15304357827385195
242,0.37,0.89,-2.63,101.5,-59.31,-26.5,-9.97,0.18,1.35,-0.71,0.01,0.67,0.21,483011,12838,W,0.10991771446488909,0.018863221264337617,0.04944377971618844,0.48351595567499983,0.05362271778515828,0.1701381646574551,1.0404819421352118,0.07615675794993006,0.21403711086422236
243,0.37,0.89,-2.63,78.94,4.75,-11.13,-9.97,0.18,1.35,-0.71,0.01,0.67,0.21,483051,12878,W,0.16552175677041103,0.03350226360064772,0.06395167628015916,0.49174583206578676,0.09668911319013754,0.21164805894738023,1.0918547825134086,0.12585414085507773,0.2632449001614108
244,0.37,0.89,-2.63,78.94,4.75,-11.13,-13.72,0.37,3.61,-0.71,0.01,0.67,0.21,483091,12918,W,0.2125215040663656,0.048099120932177414,0.07688179964136971,0.48001408738635365,0.13975649339991644,0.2479800848408888,1.1067663186898702,0.17459925088991093,0.3041456712185805
245,0.67,-0.28,-1.21,78.94,4.75,-11.13,-13.72,0.37,3.61,-0.71,0.01,0.67,0.21,483130,12957,W,0.24448913305871833,0.06093763883668108,0.08661484997052074,0.45150237233593277,0.17728774127795585,0.27440016118198035,1.0819777725419464,0.21446618090021488,0.3356374412643511
246,0.67,-0.28,-1.21,78.94,4.75,-11.13,-8.28,6.8,4.52,-0.71,0.01,0.67,0.21,483170,12997,W,0.2574474186917918,0.07060032775726836,0.09260039159904122,0.4122560004336135,0.20447835631302774,0.28790331973645916,1.0198084434303558,0.2407768267218014,0.3495813171184785
247,0.67,-0.28,-1.21,78.94,4.75,-11.13,-4.91,4.2,4.49,-0.71,0.01,0.67,0.21,483209,13036,W,0.25044124587094313,0.07561794629759128,0.09306873068408617,0.3699480035378988,0.2182302116523999,0.28699525092896305,0.9265476372207296,0.25135805313110793,0.3491942324329476
248,1.1,-2.23,2.52,78.94,4.75,-11.13,-4.91,4.2,4.49,-0.71,0.01,0.67,0.21,483249,13076,W,0.22510648215838389,0.07617200442861546,0.08839618851730513,0.3305506751519475,0.2181423090161015,0.26946036777956184,0.8130996492462961,0.24547296327250107,0.32940561269686996
249,0.06,0.22,1.02,78.94,4.75,-11.13,-4.91,4.2,4.49,-0.71,0.01,0.67,0.21,483289,13116,W,0.1849537872317513,0.07227448127922978,0.07841936638161072,0.29471948434259015,0.20444227410705404,0.23806757784398674,0.6932205606658741,0.22602552123726866,0.29172073236907936
250,0.06,0.22,1.02,78.94,4.75,-11.13,-11.5,-2.96,-0.3,-0.71,0.01,0.67,0.21,483328,13155,W,0.1352302414615214,0.06468334450706399,0.063680403923887,0.2592877107823424,0.17817928818315326,0.19787391015300476,0.5784658577791622,0.1937467609465844,0.2454168995146926
251,0.06,0.22,1.02,78.94,4.75,-11.13,-9.78,-2.81,0.81,-0.71,0.01,0.67,0.21,483368,13195,W,0.08232112634792432,0.054045639219100355,0.047017420973811064,0.22148863377076025,0.14297154148393296,0.15138165314258423,0.47540726845873604,0.15485650563628214,0.18964610118313366
252,0.06,0.22,1.02,78.94,4.75,-11.13,-9.01,-3.04,0.89,-0.71,0.01,0.67,0.21,483406,13233,W,0.03266640553035565,0.0419409447281348,0.02991181737020045,0.18183451245097626,0.10230002158724487,0.10593821689293807,0.38520074234107077,0.11299690957677612,0.13675639108251358
253,0.06,0.22,1.02,77.56,10.56,-12.31,-9.01,-3.04,0.89,-0.71,0.01,0.67,0.21,483446,13273,W,0.008873738976722624,0.029614264649492364,0.015207087598525529,0.14451764991694427,0.06170509458488393,0.0666401157820867,0.3048828605102908,0.07563387030339024,0.09244549974568218
254,0.13,0.19,0.18,77.56,10.56,-12.31,-9.01,-3.04,0.89,-0.71,0.01,0.67,0.21,483487,13314,W,0.03760979505631274,0.019875303615536896,0.009219902766643024,0.11461918321638069,0.02910830805694341,0.034529182271099045,0.23410809715511327,0.0530972319317716,0.05668821054415707
255,0.13,0.19,0.18,77.56,10.56,-12.31,-9.39,-2.89,0.31,-0.71,0.01,0.67,0.21,483528,13355,W,0.053380462894311906,0.014091874824170259,0.013548739290577603,0.09614754589275444,0.00927625774231614,0.013715757843237633,0.17497217391859216,0.04397508968552764,0.036771635569121816
256,0.13,0.19,0.18,77.56,10.56,-12.31,-9.43,-2.89,0.23,-0.71,0.01,0.67,0.21,483568,13395,W,0.057455335543956085,0.012539323190770776,0.01561382082491493,0.09164292227635973,0.006253471289565629,0.007224502221520642,0.12361276245054578,0.03821686364138002,0.02570911663371872
257,0.13,0.19,0.18,77.56,10.56,-12.31,-9.47,-2.77,0.23,-0.71,0.01,0.67,0.21,483607,13434,W,0.054707813895717425,0.01342773535431344,0.014346695686897752,0.09373931902557499,0.005950922825301996,0.008410874881682972,0.080672047365653,0.03163838600260442,0.017010318056503788
258,-0.09,0.03,0.05,77.56,10.56,-12.31,-9.47,-2.77,0.23,-0.71,0.01,0.67,0.21,483648,13475,W,0.04893497971447525,0.013664850997388577,0.012487394653142359,0.09503737197455814,0.00543337389974403,0.009604679775830157,0.05734332614330086,0.024466758952999268,0.010524952381394937
259,-0.07,-0.06,0.09,77.56,10.56,-12.31,-9.47,-2.77,0.23,-0.71,0.01,0.67,0.21,483688,13515,W,0.04079011660828454,0.013245540117887622,0.010195024942001052,0.09648764005879396,0.005000328760660438,0.009656280318575267,0.0628268295792164,0.01832503707304785,0.009968942306182492
260,-0.06,-0.09,0.1,77.56,10.56,-12.31,-9.47,-2.77,0.23,-0.71,0.01,0.67,0.21,483729,13556,W,0.030584544785369747,0.012723028737636881,0.009034133326929723,0.09874941193153172,0.004599624725141518,0.009863023182406857,0.081159718056121,0.010380005947483121,0.02996731310256277
261,-0.06,-0.09,0.1,77.56,10.56,-12.31,-9.51,-2.7,0.27,-0.71,0.01,0.67,0.21,483770,13597,W,0.01996537319741158,0.013270332353226411,0.010727617070598192,0.09746758677414438,0.005859836463303614,0.004774837239437481,0.1185700490178267,0.07356264565402008,0.09004922723746485
262,-0.06,-0.09,0.1,77.56,10.56,-12.31,-9.55,-2.73,0.23,-0.71,0.01,0.67,0.21,483810,13637,W,0.015206022345873626,0.015045607782592393,0.014734262267686702,0.08650893398232551,0.013843331879476652,0.007735524398381936,0.19681775100281743,0.17207321796750172,0.1891906423613905
263,0.0,-0.25,0.22,77.56,10.56,-12.31,-9.55,-2.73,0.23,-0.71,0.01,0.67,0.21,483851,13678,W,0.022044746660595853,0.018520230488962685,0.019928933422231017,0.07264882940338722,0.025473940439240176,0.01985637783404724,0.3054217377959127,0.29386097241791936,0.30982537628699786
264,-0.08,-0.33,0.54,77.56,10.56,-12.31,-9.55,-2.73,0.23,-0.71,0.01,0.67,0.21,483891,13718,W,0.03457534487766184,0.023442452862273526,0.02560072808281236,0.09284138065605844,0.039060475766187104,0.03536558728936719,0.4296663757826608,0.42486870263424986,0.43919072841031265
265,-0.08,-0.33,0.54,77.56,10.56,-12.31,-9.89,-2.89,0.12,-0.71,0.01,0.67,0.21,483933,13760,W,0.0489415355049684,0.029071081436422314,0.03140026815939252,0.1626330242760303,0.05181537475232914,0.051026476639413676,0.5575397212171009,0.5484794713048464,0.5618143399684398
266,-0.08,-0.33,0.54,77.56,10.56,-12.31,-10.43,-3.15,0.58,-0.71,0.01,0.67,0.21,483974,13801,W,0.06333918389540087,0.03477062334115313,0.03633138572879414,0.26375234629329214,0.06659210160141027,0.0576588029004407,0.6872728075391715,0.6490216685163628,0.6637017703042459
267,-0.08,-0.33,0.54,77.56,10.56,-12.31,-13.72,-4.07,0.7,-0.71,0.01,0.67,0.21,484016,13843,W,0.0761903989037508,0.03889575179075956,0.039440048462822216,0.3838868601011328,0.08387387377726824,0.05402960796551783,0.8217360760244213,0.7122602693391323,0.7421733417595442
268,-0.08,-0.33,0.54,77.56,10.56,-12.31,-17.78,-3.84,1.46,-0.71,0.01,0.67,0.21,484056,13883,W,0.08635719569039463,0.04080745952532249,0.040205696763555836,0.5120430154126543,0.10132930207624173,0.04543059702395713,0.9554995931868955,0.733867678431086,0.7816401819394336
269,-0.31,-0.35,6.39,77.56,10.56,-12.31,-17.78,-3.84,1.46,-0.71,0.01,0.67,0.21,484098,13925,W,0.09309825811392297,0.04033438733583422,0.038602693501540185,0.6382070208120115,0.11863077878683423,0.0396853299783181,1.0766983859059611,0.7095554291277438,0.7790780633425478
270,0.19,-1.72,-1.19,77.56,10.56,-12.31,-17.78,-3.84,1.46,-0.71,0.01,0.67,0.21,484140,13967,W,0.09612172650416621,0.0374532540189517,0.034764316506150694,0.7533409042034519,0.13288869558754812,0.04651459169151007,1.171465442653038,0.6451044971897725,0.7397907865136898
271,0.19,-1.72,-1.19,77.56,10.56,-12.31,-0.66,-5.57,0.08,-0.71,0.01,0.67,0.21,484180,14007,W,0.09552868192271129,0.03255438124674448,0.029126785835709563,0.8487767803224526,0.14340010626914892,0.0656332848557487,1.2291838460232372,0.5482502048548067,0.6607219086020556
