,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,SensorTime,Time,Label,Fft_gx1,Fft_gx2,Fft_gx3,Fft_gy1,Fft_gy2,Fft_gy3,Fft_gz1,Fft_gz2,Fft_gz3
170,-0.04,-0.1,0.18,45.75,11.5,1.38,-9.59,-2.31,1.23,-0.66,-0.04,0.74,0.11,360179,17591,W,0.011595653708205748,0.0025678137685013584,0.005646539288769158,0.04717018690114063,0.009302567487071952,0.009144307750012721,0.25792393990393175,0.07434629980694842,0.0263989990187026
171,-0.04,-0.1,0.18,45.75,11.5,1.38,-9.59,-2.16,1.35,-0.66,-0.04,0.74,0.11,360218,17630,W,0.003577411920754082,0.00478976426971982,0.008399823648385804,0.06960405781656478,0.014063185712219243,0.015028608223349924,0.3266846488179782,0.0986880465800824,0.033039937216540714
172,-0.07,-0.17,0.72,45.75,11.5,1.38,-9.59,-2.16,1.35,-0.66,-0.04,0.74,0.11,360259,17671,W,0.010549037806397663,0.007862442397069238,0.011805928753864669,0.0977587090129008,0.020527857916671534,0.02250189693714078,0.4291857914517955,0.12853059291220406,0.06091353548826739
173,-0.07,-0.17,0.72,45.75,11.5,1.38,-9.63,-1.89,1.5,-0.66,-0.04,0.74,0.11,360300,17712,W,0.029855876907796314,0.01089124742571582,0.0151242768772985,0.12992334490723445,0.027062186755683334,0.030037305543501733,0.5850336307393221,0.1557793496362099,0.09385691211175695
174,-0.03,-0.17,1.33,45.75,11.5,1.38,-9.63,-1.89,1.5,-0.66,-0.04,0.74,0.11,360340,17752,W,0.053072912088300506,0.014332256367411506,0.01660045649082029,0.16353093313475608,0.03245305834452652,0.03724902274621629,0.8072499621459489,0.18293743973623017,0.10539481131174391
175,-0.03,-0.17,1.33,45.75,11.5,1.38,-10.73,-1.77,1.54,-0.66,-0.04,0.74,0.11,360381,17793,W,0.07710333607839713,0.018738400569236473,0.016347772334379694,0.19646689648533897,0.03594877158085613,0.04646175280256326,1.090253338950968,0.2207687342358496,0.09529575884919973
176,-0.03,-0.17,1.33,45.75,11.5,1.38,-12.23,-1.77,1.61,-0.66,-0.04,0.74,0.11,360421,17833,W,0.09740190200713122,0.02485347524168691,0.01590652549460239,0.22669232604358666,0.039881084011515626,0.05711881467116318,1.4064142120177827,0.26961397780137375,0.091362005905395
177,-0.03,-0.17,1.33,68.44,-8.38,-5.44,-12.23,-1.77,1.61,-0.66,-0.04,0.74,0.11,360462,17874,W,0.10978145963140967,0.03209333839401699,0.018568836449543054,0.2518253239077983,0.04654975940531085,0.06906347110017481,1.725285317793153,0.3277927817710129,0.12589356215151234
178,-0.35,0.55,4.63,68.44,-8.38,-5.44,-12.23,-1.77,1.61,-0.66,-0.04,0.74,0.11,360504,17916,W,0.11131184785078152,0.03997529354351182,0.025583250294796307,0.26954122290040333,0.056356978098799186,0.08087896533561738,2.0187289859124595,0.3838076244853985,0.18844041662858382
179,-0.35,0.55,4.63,68.44,-8.38,-5.44,-18.66,-13.15,0.16,-0.66,-0.04,0.74,0.11,360546,17958,W,0.10116118324887435,0.047094001827869644,0.03430212611552232,0.2778813805321216,0.06778580899377176,0.09091512106048477,2.26064972894825,0.4309976786849932,0.2590524438183698
180,-0.35,0.55,4.63,68.44,-8.38,-5.44,-7.13,-8.32,-0.68,-0.66,-0.04,0.74,0.11,360588,18000,W,0.07993359551589008,0.052959055309716896,0.04341294234118569,0.27406836172268745,0.07936935938434528,0.09796439450214012,2.4262153523606376,0.460263130011079,0.32887648246919693
181,-0.35,0.55,4.63,68.44,-8.38,-5.44,-6.33,-7.1,-3.1,-0.66,-0.04,0.74,0.11,360630,18042,W,0.05039805213521018,0.05582102037057108,0.05327001301495523,0.2549570052901022,0.08915183012545147,0.0989041301252582,2.4960595278728035,0.46751458829764975,0.3819163133038409
182,-0.35,0.55,4.63,68.44,-8.38,-5.44,-7.13,-2.0,1.16,-0.66,-0.04,0.74,0.11,360669,18081,W,0.03156186827297978,0.05610603544432163,0.06045657304904719,0.21946081210542645,0.09474403114247112,0.09472872710930312,2.460850244580691,0.4498219484738654,0.41359678493821805
183,0.11,1.17,-3.16,68.44,-8.38,-5.44,-7.13,-2.0,1.16,-0.66,-0.04,0.74,0.11,360710,18122,W,0.06229113169612136,0.05331059408081128,0.0648515978961774,0.16915424591983957,0.09553733253369538,0.08575859403535757,2.3233573440589703,0.409450218757648,0.41701747741853135
184,-0.42,0.13,-3.4,68.44,-8.38,-5.44,-7.13,-2.0,1.16,-0.66,-0.04,0.74,0.11,360750,18162,W,0.11149919836240686,0.04870228849215964,0.06699047344909796,0.10944545027292045,0.09094865941804388,0.07189147392011597,2.098502372363121,0.3517575757101503,0.3877011393385262
185,-0.42,0.13,-3.4,68.44,-8.38,-5.44,-11.73,0.41,0.0,-0.66,-0.04,0.74,0.11,360791,18203,W,0.16765024775295392,0.04864375937596644,0.06382238340485341,0.05682588475732617,0.08073021271049219,0.05613407345977046,1.8161627855055391,0.2773626892862794,0.3335406373451457
186,-0.42,0.13,-3.4,68.44,-8.38,-5.44,-12.0,1.6,1.19,-0.66,-0.04,0.74,0.11,360832,18244,W,0.22993634308755587,0.05524400499695679,0.055846893917957136,0.07428641062780139,0.06743215274169777,0.04010010404625755,1.516750040658797,0.19793179262236824,0.2618788471428464
187,-0.42,0.13,-3.4,68.44,-8.38,-5.44,-13.64,1.83,2.5,-0.66,-0.04,0.74,0.11,360872,18284,W,0.29288192026376975,0.06601047087324152,0.04771839513076502,0.13752315324414213,0.054302460981791804,0.023724576200804447,1.23551002788633,0.12006861382588799,0.2041946329170764
188,-0.42,0.13,-3.4,40.25,-3.81,22.44,-13.64,1.83,2.5,-0.66,-0.04,0.74,0.11,360912,18324,W,0.34872850962175,0.07892664067268952,0.04682522597340489,0.19674358012883958,0.04457847371528338,0.008545455905986474,1.0017549538341821,0.07299555619130921,0.17428171343835658
189,-1.03,0.67,-1.58,40.25,-3.81,22.44,-13.64,1.83,2.5,-0.66,-0.04,0.74,0.11,360953,18365,W,0.39013697397587055,0.0921362529666215,0.056856595140955576,0.23933422343292052,0.04113446412504312,0.0037957736144103465,0.8376877792311018,0.08728933623764235,0.1742668547616117
190,-1.03,0.67,-1.58,40.25,-3.81,22.44,-10.96,4.55,2.84,-0.66,-0.04,0.74,0.11,360996,18408,W,0.41135763431992783,0.10418276149440509,0.0729994027345194,0.2606369675717723,0.04177942050024697,0.012767102151155537,0.7427737009356482,0.11315112290600578,0.18999530222374234
191,-1.03,0.67,-1.58,40.25,-3.81,22.44,-8.02,14.39,5.14,-0.66,-0.04,0.74,0.11,361036,18448,W,0.40916597100713803,0.11416472959010927,0.08877259862739369,0.26060712767745087,0.04215320527957125,0.019394323028367275,0.6791201576614134,0.1196042189615334,0.1936562246636903
192,-1.03,0.67,-1.58,40.25,-3.81,22.44,-16.18,-2.12,8.55,-0.66,-0.04,0.74,0.11,361078,18490,W,0.38242293469116145,0.11990079158858735,0.09945329927404305,0.24407059217967458,0.0399106241380829,0.024787739041475267,0.6135694287473338,0.12509758043228653,0.18421167607992953
193,-1.03,0.67,-1.58,40.25,-3.81,22.44,-11.73,-4.49,0.04,-0.66,-0.04,0.74,0.11,361118,18530,W,0.3339213161899199,0.1196829564479555,0.10378601980437108,0.21647603027927112,0.03613799451878351,0.029690471581229977,0.5384254104349058,0.12691455972081078,0.16993449866934207
194,0.55,0.07,0.5,40.25,-3.81,22.44,-11.73,-4.49,0.04,-0.66,-0.04,0.74,0.11,361159,18571,W,0.2709707668051208,0.11307112607242722,0.10052893042487517,0.1818846588260218,0.031110374992494815,0.03251322664880953,0.4514040477181524,0.12168789849887683,0.1504638482186309
195,0.08,0.03,0.16,40.25,-3.81,22.44,-11.73,-4.49,0.04,-0.66,-0.04,0.74,0.11,361199,18611,W,0.2025895906882666,0.1010533058515076,0.08981536405662845,0.14516439867320885,0.025404990895625614,0.03228290203998081,0.3564648290776397,0.11075613153098124,0.12404823563591198
196,0.08,0.03,0.16,40.25,-3.81,22.44,-9.24,-2.62,1.31,-0.66,-0.04,0.74,0.11,361240,18652,W,0.13825376867572553,0.08458258821944277,0.07356561375354716,0.11173735023685216,0.01914958554913635,0.02915390858761128,0.26241724920495263,0.09161735149003249,0.10156329333792541
197,0.08,0.03,0.16,40.25,-3.81,22.44,-9.43,-2.54,1.12,-0.66,-0.04,0.74,0.11,361280,18692,W,0.08706934004033613,0.06584350221532179,0.05274250665894698,0.08600287524001694,0.013492982358022638,0.02325905989677479,0.17965022431546754,0.06836113717742139,0.07728091124493698
198,0.08,0.03,0.16,40.25,-3.81,22.44,-9.43,-2.39,1.16,-0.66,-0.04,0.74,0.11,361318,18730,W,0.055630966590466444,0.045980652147553,0.03240122298931693,0.06898504791044947,0.00866498091410629,0.01830692551523273,0.1160310445397668,0.04527308688199439,0.05381747225258582
199,-0.08,-0.11,0.24,40.25,-3.81,22.44,-9.43,-2.39,1.16,-0.66,-0.04,0.74,0.11,361358,18770,W,0.04181958359051022,0.028143338107566616,0.015216031017094862,0.05828612109176717,0.00570135692804915,0.015379091967134356,0.07381087255967143,0.02618790778800728,0.035285260640811965
200,-0.08,-0.11,0.24,40.25,-3.81,22.44,-9.55,-2.23,1.19,-0.66,-0.04,0.74,0.11,361400,18812,W,0.03411929347082915,0.013898874909360157,0.001624322875147475,0.0497432019272288,0.004536871901970813,0.01357799057362721,0.049390136748838354,0.012471701108461977,0.019961572661108352
201,-0.04,-0.12,0.2,40.25,-3.81,22.44,-9.55,-2.23,1.19,-0.66,-0.04,0.74,0.11,361441,18853,W,0.026839344954309795,0.004702054578972992,0.004035348741247585,0.03888035868896656,0.00486288744232849,0.014992715423248901,0.030835931845695386,0.004596354012944849,0.016960244526774422
202,-0.04,-0.12,0.2,40.25,-3.81,22.44,-9.59,-2.08,1.31,-0.66,-0.04,0.74,0.11,361481,18893,W,0.023835998969170012,0.0011418618661708337,0.0036681263035318224,0.022314950461900185,0.004703693734865071,0.015605571074532925,0.0013874528032015926,0.004232212748400068,0.018998919409029896
203,-0.04,-0.12,0.2,40.25,-3.81,22.44,-9.47,-1.96,1.5,-0.66,-0.04,0.74,0.11,361522,18934,W,0.028512625823463787,0.0013322149451871809,0.003758283441964202,0.021891389406,0.004741143494374686,0.015325983457055834,0.05411634711826841,0.006913361937077731,0.01761827852882162
204,-0.04,-0.12,0.2,39.19,-11.75,30.56,-9.47,-1.96,1.5,-0.66,-0.04,0.74,0.11,361562,18974,W,0.042017737291478334,0.003481001841842419,0.005357967027408568,0.06014999435790293,0.00537053893474467,0.016550581234094367,0.1381208960762183,0.009982586973869039,0.018162664770661523
205,-0.04,0.03,0.13,39.19,-11.75,30.56,-9.47,-1.96,1.5,-0.66,-0.04,0.74,0.11,361604,19016,W,0.06327548298413531,0.004983218570912764,0.007818802208601953,0.11162204359832152,0.005794593136883117,0.017544792459329363,0.25212737289198545,0.01517860554218813,0.020688629551351506
206,-0.04,0.03,0.13,39.19,-11.75,30.56,-9.55,-1.89,1.35,-0.66,-0.04,0.74,0.11,361647,19059,W,0.08948184621940625,0.006028541890377115,0.009519131983475218,0.16930982790848612,0.006703268572152084,0.018537621018986962,0.389282757038054,0.019699015103454436,0.023339645176626466
207,-0.03,-0.18,0.47,39.19,-11.75,30.56,-9.55,-1.89,1.35,-0.66,-0.04,0.74,0.11,361688,19100,W,0.11680949460396826,0.006129670739938924,0.011267319030816713,0.22989572194850116,0.008705155081116396,0.021292819805241753,0.547353573579603,0.03356166711735534,0.015639723752522112
208,-0.03,-0.18,0.47,39.19,-11.75,30.56,-9.78,-1.89,1.27,-0.66,-0.04,0.74,0.11,361730,19142,W,0.14040055332576487,0.00687599357484947,0.01061763797023207,0.2923675543996128,0.01205640129395414,0.02633136898720949,0.7260009842625379,0.0639872973044113,0.02442511964306437
209,-0.03,-0.18,0.47,39.19,-11.75,30.56,-9.85,-1.85,1.5,-0.66,-0.04,0.74,0.11,361769,19181,W,0.15573670527940925,0.008356562430059953,0.007174703628761397,0.3552719702086512,0.01682381186090422,0.03143017276728704,0.9198992382838164,0.10325210838841826,0.05565710973104314
210,0.26,-0.7,1.36,39.19,-11.75,30.56,-9.85,-1.85,1.5,-0.66,-0.04,0.74,0.11,361810,19222,W,0.16060754745258132,0.010983137227119234,0.0034747510378094148,0.41599026011178636,0.022412530945825185,0.03636453245812063,1.1216904307056785,0.14757857824413734,0.09824173877043549
211,0.46,-1.01,2.66,39.19,-11.75,30.56,-9.85,-1.85,1.5,-0.66,-0.04,0.74,0.11,361851,19263,W,0.15693451642690537,0.014503391630196486,0.00295230075846045,0.47134015805069834,0.02753082826679964,0.041768920940114224,1.322201334302961,0.18889589594981793,0.14492020993009547
212,0.46,-1.01,2.66,39.19,-11.75,30.56,-13.8,-1.05,2.19,-0.66,-0.04,0.74,0.11,361893,19305,W,0.1524628829727178,0.0178871011396798,0.009326801082401016,0.5178246466740326,0.03196656363641608,0.04483923079796581,1.5084692818228975,0.22444099206227544,0.18512614890513782
213,0.46,-1.01,2.66,39.19,-11.75,30.56,-14.8,0.95,2.95,-0.66,-0.04,0.74,0.11,361936,19348,W,0.15184150213551068,0.01999232580835945,0.020433837755385046,0.5517389323270028,0.034476078344666386,0.04747638545065545,1.6631243921259669,0.24752796766047602,0.2215261425306599
214,0.46,-1.01,2.66,39.19,-11.75,30.56,-9.2,-10.63,-1.26,-0.66,-0.04,0.74,0.11,361977,19389,W,0.1539277856723805,0.025327655448207663,0.0418394234867087,0.5682216585825283,0.035929022349090185,0.04602350939684166,1.7671225412537668,0.2566601210678087,0.24470122588813933
215,0.46,-1.01,2.66,39.19,-11.75,30.56,-4.8,-6.95,-0.15,-0.66,-0.04,0.74,0.11,362018,19430,W,0.16909658189596802,0.03955974039002762,0.06347054266167564,0.5620596268741537,0.035903388913031735,0.03961348601581845,1.8040555510094365,0.24917310136161017,0.2539011617534179
216,0.5,0.17,-2.4,39.19,-11.75,30.56,-4.8,-6.95,-0.15,-0.66,-0.04,0.74,0.11,362059,19471,W,0.22014544947339476,0.059350327730531,0.08816744241961134,0.5313177395234172,0.03607947214045411,0.031830968934851836,1.764953381667305,0.2276308232213573,0.24898174018602073
217,0.96,0.83,-3.16,39.19,-11.75,30.56,-4.8,-6.95,-0.15,-0.66,-0.04,0.74,0.11,362100,19512,W,0.31687371626401556,0.07995071111330765,0.11176995995432601,0.48009692457973074,0.036661743734145665,0.019294713492375236,1.651067917509324,0.19387243002782129,0.22509969798499893
218,0.96,0.83,-3.16,39.19,-11.75,30.56,-12.07,-1.81,0.0,-0.66,-0.04,0.74,0.11,362141,19553,W,0.44786095758455186,0.09969620863475877,0.12773091813250143,0.4199898405929969,0.03716839902503443,0.008574855224668531,1.473736506945157,0.15237443152013092,0.1913774647708007
219,0.96,0.83,-3.16,39.19,-11.75,30.56,-12.92,0.22,-1.41,-0.66,-0.04,0.74,0.11,362184,19596,W,0.6010982603242421,0.11334132396308946,0.1411934151551462,0.37704354688071934,0.04280604127108594,0.008933057050070985,1.2597995757284022,0.11746188768945988,0.15444757391369224
220,0.96,0.83,-3.16,39.19,-11.75,30.56,-14.8,2.25,-1.68,-0.66,-0.04,0.74,0.11,362226,19638,W,0.764951548137137,0.12124447480295432,0.15267514108353467,0.38253940675221604,0.051036363168535284,0.013249386697833735,1.0506269246689912,0.09027071698544017,0.12481505329815025
221,0.96,0.83,-3.16,39.19,-11.75,30.56,-14.53,2.94,-1.53,-0.66,-0.04,0.74,0.11,362267,19679,W,0.9214112196862082,0.12483198690945517,0.16160964203749703,0.43787277812657643,0.061314920966989546,0.0167437939797853,0.8930655212590608,0.07566466155001453,0.10896512957352161
222,3.08,0.89,-2.7,39.19,-11.75,30.56,-14.53,2.94,-1.53,-0.66,-0.04,0.74,0.11,362309,19721,W,1.0506509616482835,0.12688638524408502,0.16901381028856713,0.5147315355729273,0.07367916195347378,0.025231729416899225,0.8224674126384813,0.07436892641306603,0.10365105793230085
223,2.89,1.64,-2.27,39.19,-11.75,30.56,-14.53,2.94,-1.53,-0.66,-0.04,0.74,0.11,362350,19762,W,1.1351479985529076,0.1290949939601911,0.17458916697934054,0.5837668533209457,0.08694224171423712,0.04151523001024988,0.8280647360360892,0.08641748982914582,0.11372898435756629
224,2.89,1.64,-2.27,39.19,-11.75,30.56,-10.35,7.38,-2.95,-0.66,-0.04,0.74,0.11,362392,19804,W,1.1626805597410415,0.13240787392508613,0.17715108722971815,0.6248183137716524,0.10014426457377752,0.061314209465898425,0.8546449294446902,0.11052283443505381,0.1353540707282854
225,2.89,1.64,-2.27,39.19,-11.75,30.56,-9.39,10.02,-2.68,-0.66,-0.04,0.74,0.11,362433,19845,W,1.1282591281161733,0.13551770168522398,0.17655464822720346,0.6276198077245752,0.10787325477045223,0.0781702385301607,0.857898257427596,0.1275571231057144,0.15235401366297333
226,2.89,1.64,-2.27,39.19,-11.75,30.56,-17.78,1.02,12.88,-0.66,-0.04,0.74,0.11,362475,19887,W,1.0358978650291601,0.13749138755601048,0.16991587459982987,0.5915221136538941,0.11016992171829151,0.0895771833422694,0.8204972173823598,0.13651819527470682,0.15711078706982345
227,2.89,1.64,-2.27,39.19,-11.75,30.56,-9.47,-4.11,-2.52,-0.66,-0.04,0.74,0.11,362516,19928,W,0.8974143017840711,0.13579839642239838,0.15863934226107537,0.5227431372280558,0.10717460527360823,0.09576247592599951,0.739455629626832,0.13806647279253753,0.15566008640188475
228,0.27,-0.1,0.19,39.19,-11.75,30.56,-9.47,-4.11,-2.52,-0.66,-0.04,0.74,0.11,362558,19970,W,0.7292453397133911,0.12761142784023935,0.14273984811146884,0.43156734306023176,0.09861058293616819,0.09504950685877299,0.6226437786064917,0.12992101515918933,0.1455539637985949
229,0.1,-0.02,0.14,39.19,-11.75,30.56,-9.47,-4.11,-2.52,-0.66,-0.04,0.74,0.11,362599,20011,W,0.5495486235790015,0.11272796264820777,0.1220534609799669,0.33051904264207016,0.08599050691789141,0.08659583362539389,0.48569352123654924,0.11544541878928165,0.12506844132823108
230,0.1,-0.02,0.14,39.19,-11.75,30.56,-9.43,-2.73,0.54,-0.66,-0.04,0.74,0.11,362640,20052,W,0.37496922955306,0.09100994373487477,0.10061240667452155,0.2322435612813872,0.0700677235771334,0.0733016711597097,0.34779674184419246,0.09394737368715872,0.10352985287470644
231,0.1,-0.02,0.14,39.19,-11.75,30.56,-9.47,-2.73,0.43,-0.66,-0.04,0.74,0.11,362681,20093,W,0.22178370970533137,0.06739921528430595,0.07397010009199836,0.14777479868808993,0.053533362837909305,0.055072992229459786,0.2263215709227167,0.06970020203897288,0.0769993785153796
232,0.1,-0.02,0.14,39.19,-11.75,30.56,-9.28,-2.7,0.96,-0.66,-0.04,0.74,0.11,362722,20134,W,0.10447407169439679,0.04289424483756476,0.0473716726110678,0.08527757651900693,0.03670099115586884,0.03739711187290104,0.13303527109736288,0.044516841206485074,0.050573834125834466
233,0.1,-0.02,0.14,-26.81,-64.88,18.31,-9.28,-2.7,0.96,-0.66,-0.04,0.74,0.11,362762,20174,W,0.029370737060196144,0.02246285150841673,0.02694662682728792,0.04931802322340596,0.02297074634038312,0.024479602335038774,0.0730980122990297,0.02281914241481739,0.028663305844624593
234,0.05,-0.14,0.03,-26.81,-64.88,18.31,-9.28,-2.7,0.96,-0.66,-0.04,0.74,0.11,362805,20217,W,0.013202949028921928,0.007462180499033295,0.00999255337600171,0.03720928418574431,0.013101693179408328,0.015175818808275916,0.04338479642590857,0.006684309504804421,0.009560230509774528
235,0.09,-0.08,-0.01,-26.81,-64.88,18.31,-9.28,-2.7,0.96,-0.66,-0.04,0.74,0.11,362847,20259,W,0.02414029355186591,0.00509727258287457,0.0037084035713977528,0.03651012086674988,0.008928018078129112,0.011183129399635826,0.031264126703894786,0.003981683898535059,0.004897181003683828
236,0.09,-0.08,-0.01,-26.81,-64.88,18.31,-9.36,-2.58,1.23,-0.66,-0.04,0.74,0.11,362889,20301,W,0.027300810485928383,0.00451786164531895,0.002543136060096015,0.03686304743867786,0.007900001238015101,0.010658526887036685,0.025255427209008485,0.0041483615869467826,0.004636970109504442
237,0.09,-0.08,-0.01,-26.81,-64.88,18.31,-9.39,-2.7,0.96,-0.66,-0.04,0.74,0.11,362931,20343,W,0.028420972262162607,0.003879285039253275,0.001712677336703331,0.03533623404211293,0.007063919541912988,0.00983500890595053,0.02379930617997712,0.004124287331152222,0.004274094481570194
238,0.09,-0.08,-0.01,-26.81,-64.88,18.31,-8.97,-2.77,1.27,-0.66,-0.04,0.74,0.11,362973,20385,W,0.02746838077927146,0.003059358907092151,0.0012061785787695599,0.032407077523016414,0.006492869541737772,0.008951987678635441,0.02633318953785,0.004111081535448845,0.004113056635919431
239,0.09,-0.08,-0.01,-25.75,-64.56,19.94,-8.97,-2.77,1.27,-0.66,-0.04,0.74,0.11,363014,20426,W,0.02446174220292286,0.0022982161475691393,0.0014807664290020933,0.028512637245077598,0.0061207386086549,0.008083521493471166,0.029803711597353604,0.004012482375173258,0.003984797416042216
240,0.04,0.02,0.07,-25.75,-64.56,19.94,-8.97,-2.77,1.27,-0.66,-0.04,0.74,0.11,363057,20469,W,0.019829183361482747,0.001682757106513727,0.0020229391268053983,0.02420271416150362,0.0056870438594982115,0.00717036945982968,0.03201496831172447,0.003920567689817403,0.0039626902818713705
241,0.02,0.01,0.08,-25.75,-64.56,19.94,-8.97,-2.77,1.27,-0.66,-0.04,0.74,0.11,363099,20511,W,0.014279483790131749,0.0014429399228054229,0.0023362509464705753,0.02017588742986192,0.005070453026978399,0.006330981333213829,0.03216042136651188,0.003662883798337542,0.003950569631446461
242,0.02,0.01,0.08,-25.75,-64.56,19.94,-9.2,-2.81,1.0,-0.66,-0.04,0.74,0.11,363139,20551,W,0.008646611538053123,0.0013750392154089812,0.0024366814080846845,0.017363274617709284,0.004233973871427057,0.005588246925446467,0.0302623736252346,0.003299288463574074,0.003671411316078186
243,0.02,0.01,0.08,-25.75,-64.56,19.94,-9.51,-2.62,1.04,-0.66,-0.04,0.74,0.11,363181,20593,W,0.003546379907572022,0.0014068478763288599,0.0023019774176900112,0.01661076549451434,0.003542569713443851,0.004976251917799467,0.02645411940325754,0.0028514259017941484,0.003087256127728823
244,0.02,0.01,0.08,-25.75,-64.56,19.94,-9.36,-2.54,1.12,-0.66,-0.04,0.74,0.11,363220,20632,W,0.0014888623107809302,0.001510203778834226,0.0020182087651424295,0.017541932300366558,0.002972220862103297,0.0045922384007963165,0.02068968054852284,0.002517118538843082,0.003090019546349009
245,0.02,0.01,0.08,-26.19,-62.63,20.31,-9.36,-2.54,1.12,-0.66,-0.04,0.74,0.11,363260,20672,W,0.00472500526328714,0.0016980512442914923,0.0017900278242785992,0.018977989843712857,0.0026255215468195137,0.004376190140562208,0.013009201379283073,0.002869234982175118,0.0038372195735042083
246,0.01,0.0,0.04,-26.19,-62.63,20.31,-9.36,-2.54,1.12,-0.66,-0.04,0.74,0.11,363302,20714,W,0.00724351297285294,0.0018256505329398958,0.001505093606613043,0.02021720083278978,0.002355835971179005,0.004304536003167858,0.0037357462258313886,0.0037447598086332613,0.004964312707738263
247,0.03,-0.05,0.05,-26.19,-62.63,20.31,-9.36,-2.54,1.12,-0.66,-0.04,0.74,0.11,363344,20756,W,0.008855115468254177,0.0018950746404293325,0.001174024802186866,0.021254655382581932,0.002240778426894996,0.00440640735476364,0.007522868993207398,0.00471682081175538,0.0062073910913268944
248,0.03,-0.05,0.05,-26.19,-62.63,20.31,-9.36,-2.54,1.19,-0.66,-0.04,0.74,0.11,363386,20798,W,0.009627077081012389,0.0018009435870977924,0.0009490442704725588,0.022679421713899972,0.0026811351871431155,0.004326617492264398,0.01954257944394742,0.0059167953705487365,0.0066728503053055666
249,0.03,-0.05,0.05,-26.19,-62.63,20.31,-9.36,-2.58,1.16,-0.66,-0.04,0.74,0.11,363428,20840,W,0.009581357871884274,0.0017011043930260995,0.0008673202838695828,0.025029554332489545,0.003542291968673817,0.0039028690492317777,0.03237435845250313,0.0073172309568113715,0.0063492208169561234
250,0.03,-0.05,0.05,-26.19,-62.63,20.31,-9.47,-2.54,1.08,-0.66,-0.04,0.74,0.11,363468,20880,W,0.008721153318468122,0.0015525835043040022,0.0009252251540661598,0.028122609363047956,0.004656084124527911,0.0033775092844934742,0.044808076502394316,0.008703065783365455,0.0055738673659167
251,0.03,-0.05,0.05,-25.94,-60.81,20.75,-9.47,-2.54,1.08,-0.66,-0.04,0.74,0.11,363509,20921,W,0.007134810507208135,0.0013869017014921825,0.0010433243201694797,0.03115436556443166,0.005855376329274651,0.003372101458539959,0.055518478683223245,0.009933120276999604,0.004665428245523326
252,0.01,-0.1,0.17,-25.94,-60.81,20.75,-9.47,-2.54,1.08,-0.66,-0.04,0.74,0.11,363551,20963,W,0.005020392077396459,0.0011886916877712217,0.0011146949077948582,0.03316090832816478,0.007038885650024961,0.004286625563879132,0.06333222836621762,0.010930451225004096,0.004312374976408109
253,0.01,-0.1,0.17,-25.94,-60.81,20.75,-9.55,-2.39,1.23,-0.66,-0.04,0.74,0.11,363594,21006,W,0.0026565618200415564,0.0009966895572827966,0.0011212570287442217,0.03335112598796633,0.008051533688543212,0.0056438434546633885,0.06743963605299463,0.011587359084974722,0.005169612661373851
254,0.01,-0.1,0.17,-25.94,-60.81,20.75,-9.36,-2.04,1.77,-0.66,-0.04,0.74,0.11,363636,21048,W,0.0005862782443034037,0.0008278052718194216,0.0010401183717318654,0.03126410737590437,0.008811814468972246,0.006907382133708627,0.06752872490206424,0.011896490014992465,0.006689120080942008
255,0.01,-0.1,0.17,-25.94,-60.81,20.75,-9.47,-2.27,1.38,-0.66,-0.04,0.74,0.11,363678,21090,W,0.002010315785655789,0.0006869282668069606,0.0008746835819046044,0.026858457301069838,0.009281243933191788,0.0078075528779973005,0.06373047146525378,0.011715873948107641,0.008033502469049466
256,0.01,-0.1,0.17,-25.94,-60.81,20.75,-9.43,-2.08,1.57,-0.66,-0.04,0.74,0.11,363718,21130,W,0.00378657180890079,0.0005609487104510714,0.0007203599890478879,0.020789584610477425,0.009403930696770367,0.008040918587704745,0.05667998839202214,0.011131789965929145,0.008811096678067773
257,0.01,0.01,-0.01,-25.94,-60.81,20.75,-9.43,-2.08,1.57,-0.66,-0.04,0.74,0.11,363759,21171,W,0.005071243948649417,0.0005277437930119915,0.0006116058749799961,0.014192397982027122,0.009101854310117246,0.007514186616242712,0.04748285810655684,0.010105619677052842,0.008750893048168127
258,0.02,-0.04,-0.01,-25.94,-60.81,20.75,-9.43,-2.08,1.57,-0.66,-0.04,0.74,0.11,363801,21213,W,0.005769417215035726,0.0006401744585931585,0.0006576494490060526,0.00832659423606738,0.008552272626222468,0.006464487144146124,0.03746500951200221,0.008770959938373627,0.007825962661029378
259,0.02,-0.04,-0.01,-25.94,-60.81,20.75,-9.36,-2.12,1.61,-0.66,-0.04,0.74,0.11,363844,21256,W,0.005896380764393876,0.0007870259205637915,0.0007761152000663792,0.004524539209004525,0.00790389061317016,0.0051782653741810365,0.027970316399085707,0.007223875027062868,0.0061502348649761646
260,0.02,-0.04,-0.01,-25.94,-60.81,20.75,-9.36,-2.2,1.61,-0.66,-0.04,0.74,0.11,363886,21298,W,0.005628085827525304,0.0008317932819226732,0.0009488034774595181,0.0035969651513861277,0.007373303959773167,0.004380659459500937,0.020212220180053014,0.005735531451896929,0.0038412763011209648
261,0.02,-0.04,-0.01,-25.94,-60.81,20.75,-9.47,-2.2,1.42,-0.66,-0.04,0.74,0.11,363929,21341,W,0.005322225495919706,0.0008433655601838254,0.0012621492663965218,0.0043371879786106,0.006981137606394614,0.004815702556422158,0.015132536347147663,0.004283161070258821,0.0016884815926394361
