,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,SensorTime,Time,Label,Fft_gx,Fft_gy,Fft_gz,Fft_ax,Fft_ay,Fft_az
69,-0.1,-0.06,0.16,157.69,-58.63,35.31,-9.59,-2.58,0.5,-0.71,0.01,0.67,0.21,475909,5736,W,0.073181573561175,0.3120181879420187,0.47312881355283914,2.0538186442851973,0.4292803814055969,0.3258106539581365
70,-0.04,-0.45,0.54,157.69,-58.63,35.31,-9.59,-2.58,0.5,-0.71,0.01,0.67,0.21,475951,5778,W,0.08074807666998049,0.3728479119026762,0.6046291217845982,2.5063836643362474,0.45234428437673013,0.44440629521675296
71,-0.04,-0.45,0.54,157.69,-58.63,35.31,-9.93,-2.46,0.77,-0.71,0.01,0.67,0.21,475993,5820,W,0.10176295301635159,0.43048056983086164,0.7507798374137021,3.105784923132539,0.5849739138984946,0.5270477008630243
72,0.16,-1.05,1.87,157.69,-58.63,35.31,-9.93,-2.46,0.77,-0.71,0.01,0.67,0.21,476034,5861,W,0.13521323758112277,0.481470681452416,0.9060054251687467,3.622657129124383,0.8055459617110253,0.5456521876675107
73,0.16,-1.05,1.87,157.69,-58.63,35.31,-11.2,-2.54,2.3,-0.71,0.01,0.67,0.21,476075,5902,W,0.17638987064969808,0.5218042030738553,1.0646640384692105,3.8684444896771053,1.064988936522425,0.4910699264337302
74,0.16,-1.05,1.87,157.69,-58.63,35.31,-14.6,-3.84,1.8,-0.71,0.01,0.67,0.21,476116,5943,W,0.21872332402461608,0.5464257474309451,1.219570143517238,3.730342085862619,1.3192444676936756,0.37057379059658085
75,0.16,-1.05,1.87,143.13,-114.63,11.38,-14.6,-3.84,1.8,-0.71,0.01,0.67,0.21,476156,5983,W,0.2545598224973581,0.550771616490773,1.3581216525261335,3.1760905664966446,1.5359599147503253,0.22360069119025267
76,-0.36,0.55,2.46,143.13,-114.63,11.38,-14.6,-3.84,1.8,-0.71,0.01,0.67,0.21,476199,6026,W,0.27599367278267295,0.5335187668254523,1.464425695721889,2.262379711406605,1.6918809174891747,0.1964603872209064
77,-0.36,0.55,2.46,143.13,-114.63,11.38,-6.6,-4.91,0.16,-0.71,0.01,0.67,0.21,476243,6070,W,0.27734747198322407,0.4981959585145022,1.5231093880183937,1.1823226328633902,1.7759160538687657,0.33354048765263333
78,-0.75,0.84,-2.51,143.13,-114.63,11.38,-6.6,-4.91,0.16,-0.71,0.01,0.67,0.21,476284,6111,W,0.2564721905285326,0.45409040594757377,1.5230116687371438,0.9040191270814609,1.7885491721802242,0.4616369156439464
79,-0.75,0.84,-2.51,143.13,-114.63,11.38,-5.45,-4.3,1.57,-0.71,0.01,0.67,0.21,476326,6153,W,0.21570549073677384,0.4151166517785784,1.461170388713909,1.9440711019870451,1.7423425068781397,0.5209526488372361
80,-0.75,0.84,-2.51,143.13,-114.63,11.38,-9.16,-1.28,4.26,-0.71,0.01,0.67,0.21,476369,6196,W,0.16922758737021373,0.40724720980301554,1.3623260109555635,2.994874815750374,1.6602558168705737,0.5121746587207257
81,-0.75,0.84,-2.51,143.13,-114.63,11.38,-12.61,-0.36,2.0,-0.71,0.01,0.67,0.21,476410,6237,W,0.15607685019896458,0.45327085321595284,1.2766167256632783,3.748665732033112,1.5735978846860474,0.4983444747001588
82,-0.29,1.46,-3.52,143.13,-114.63,11.38,-12.61,-0.36,2.0,-0.71,0.01,0.67,0.21,476453,6280,W,0.21163442508766753,0.5452521032617902,1.2507642988395933,4.097819204468133,1.5325440436825422,0.5904478291171853
83,-0.29,1.46,-3.52,143.13,-114.63,11.38,-14.11,1.14,1.5,-0.71,0.01,0.67,0.21,476497,6324,W,0.31481621832104156,0.6609643603680354,1.3062123290181396,4.020566116233004,1.5801027875486322,0.813992534896521
84,-0.79,1.4,-2.82,143.13,-114.63,11.38,-14.11,1.14,1.5,-0.71,0.01,0.67,0.21,476540,6367,W,0.4370448019707947,0.7786891110487021,1.4261956885886837,3.5947796224757793,1.711180104540578,1.09840489225704
85,-0.79,1.4,-2.82,143.13,-114.63,11.38,-13.15,1.98,3.53,-0.71,0.01,0.67,0.21,476582,6409,W,0.5597265512307847,0.8815369593493327,1.565648351603838,2.9792387750846223,1.8872586312665032,1.3673033531290812
86,-0.79,1.4,-2.82,143.13,-114.63,11.38,-11.43,2.86,4.68,-0.71,0.01,0.67,0.21,476624,6451,W,0.6669859371361856,0.9561340215579506,1.6697484562311444,2.3839660699589893,2.0707263043644613,1.5677591330758094
87,-0.79,1.4,-2.82,143.13,-114.63,11.38,-9.36,5.04,4.64,-0.71,0.01,0.67,0.21,476667,6494,W,0.7477172859045171,0.9943498068191792,1.707031586002629,2.0517734091488027,2.2321527358059914,1.6719637166683403
88,-0.79,1.4,-2.82,72.06,-18.56,46.06,-9.36,5.04,4.64,-0.71,0.01,0.67,0.21,476708,6535,W,0.7962042280105195,0.9944278664634735,1.6736093517185857,2.091494548207531,2.3413620715105834,1.6725108384419618
89,1.9,-2.69,2.7,72.06,-18.56,46.06,-9.36,5.04,4.64,-0.71,0.01,0.67,0.21,476749,6576,W,0.8103425864707259,0.9595491494501782,1.5766681194021182,2.326329885741457,2.3727541820706937,1.5825446232518678
90,1.68,-1.67,2.64,72.06,-18.56,46.06,-9.36,5.04,4.64,-0.71,0.01,0.67,0.21,476790,6617,W,0.7910001805631278,0.8961150803153595,1.4312104412284745,2.5219999571721647,2.3126047014790756,1.421543008689845
91,1.68,-1.67,2.64,72.06,-18.56,46.06,-14.95,-1.39,4.41,-0.71,0.01,0.67,0.21,476831,6658,W,0.7413979315648805,0.8114126670866217,1.2553672214708855,2.557789561259533,2.157334487087107,1.2094500982456904
92,1.68,-1.67,2.64,72.06,-18.56,46.06,-9.24,-2.62,1.61,-0.71,0.01,0.67,0.21,476872,6699,W,0.6670580402845098,0.7115861956461691,1.0641683105410695,2.429153752611823,1.9180850865499461,0.9658516511570278
93,1.68,-1.67,2.64,72.06,-18.56,46.06,-9.13,-2.7,1.57,-0.71,0.01,0.67,0.21,476911,6738,W,0.5743907830739673,0.6013422167805784,0.8675777031727729,2.214675558464727,1.621970620142507,0.7077449850467074
94,0.12,0.11,0.1,72.06,-18.56,46.06,-9.13,-2.7,1.57,-0.71,0.01,0.67,0.21,476951,6778,W,0.47018654388411885,0.4853076190212307,0.6728841596715024,2.0339061381797787,1.3070049865068134,0.4578010327191522
95,0.12,0.11,0.1,72.06,-18.56,46.06,-9.39,-2.73,1.0,-0.71,0.01,0.67,0.21,476993,6820,W,0.3626421643420513,0.36946818121434016,0.4871375697238149,1.9757105971012592,1.0183887598184322,0.24890574285422726
96,-0.06,0.14,0.12,72.06,-18.56,46.06,-9.39,-2.73,1.0,-0.71,0.01,0.67,0.21,477033,6860,W,0.26058280546742313,0.26320615287979265,0.32004849748670583,2.0295971087927294,0.7988218044143487,0.12961743060035208
97,-0.06,0.14,0.12,72.06,-18.56,46.06,-9.47,-2.7,0.81,-0.71,0.01,0.67,0.21,477073,6900,W,0.17144608112711923,0.1791975070173617,0.18224949091842646,2.1179168297086095,0.6748917400567663,0.13447763005979435
98,-0.06,0.14,0.12,72.06,-18.56,46.06,-9.36,-2.58,1.04,-0.71,0.01,0.67,0.21,477112,6939,W,0.10077954286168454,0.12708283703349754,0.08341418601951109,2.167015003540132,0.6448399945562504,0.1695496336261482
99,-0.09,0.06,0.12,72.06,-18.56,46.06,-9.36,-2.58,1.04,-0.71,0.01,0.67,0.21,477153,6980,W,0.05259959623208931,0.10982291492078461,0.03441014420127904,2.1309257888750945,0.7063819356903049,0.22969694503195573
100,-0.04,-0.02,0.15,72.06,-18.56,46.06,-9.36,-2.58,1.04,-0.71,0.01,0.67,0.21,477193,7020,W,0.025941722473744953,0.12651372025623941,0.03164608101631564,2.018759604107817,0.8400613119349309,0.3676693327656769
101,-0.04,-0.02,0.15,72.06,-18.56,46.06,-9.55,-2.58,0.7,-0.71,0.01,0.67,0.21,477234,7061,W,0.018247637537032485,0.17277425109829772,0.04232987974274321,1.8940707254029239,0.9707241413141029,0.5843995019936056
102,-0.04,-0.02,0.15,72.06,-18.56,46.06,-9.55,-2.46,0.81,-0.71,0.01,0.67,0.21,477275,7102,W,0.06008278536337026,0.23285478924764577,0.06027799306370615,1.8829614186662609,1.0261935663705795,0.8618973654309235
103,-0.04,-0.02,0.15,72.06,-18.56,46.06,-9.55,-2.31,1.04,-0.71,0.01,0.67,0.21,477316,7143,W,0.1600424958261639,0.29266001598282326,0.0795844558750232,2.103271895928185,0.9741653660214504,1.1758440321331312
104,-0.04,-0.02,0.15,89.06,-29.69,34.0,-9.55,-2.31,1.04,-0.71,0.01,0.67,0.21,477356,7183,W,0.31624501527826515,0.34548535510175543,0.0977161481683788,2.53792237277572,0.8435802342607742,1.493260413287882
105,-0.04,-0.5,0.31,89.06,-29.69,34.0,-9.55,-2.31,1.04,-0.71,0.01,0.67,0.21,477398,7225,W,0.5194599562995875,0.38621040728644107,0.1125749326888455,3.0535445468713265,0.763173295028763,1.7936908825572977
106,-0.02,-1.02,0.38,89.06,-29.69,34.0,-9.55,-2.31,1.04,-0.71,0.01,0.67,0.21,477440,7267,W,0.749576813497763,0.4110997139693211,0.12255611469715878,3.4966074416587953,0.904400518497101,2.0734773100098405
107,-0.02,-1.02,0.38,89.06,-29.69,34.0,-13.53,4.55,-1.95,-0.71,0.01,0.67,0.21,477479,7306,W,0.9853698309800776,0.416510793729246,0.1291504262298942,3.7387643504967705,1.2305918157036202,2.336993483186737
108,-0.02,-1.02,0.38,89.06,-29.69,34.0,-15.52,3.09,-6.01,-0.71,0.01,0.67,0.21,477521,7348,W,1.2068779241128011,0.39932126568891746,0.13750874983676603,3.704841995340995,1.592623463904604,2.5824160418031767
109,-0.02,-1.02,0.38,89.06,-29.69,34.0,-12.11,-4.53,-5.17,-0.71,0.01,0.67,0.21,477561,7388,W,1.3930438057798358,0.3570793428054858,0.15191978341319698,3.3849907671097648,1.9069076255422808,2.7867034696912816
110,-4.17,0.69,0.55,89.06,-29.69,34.0,-12.11,-4.53,-5.17,-0.71,0.01,0.67,0.21,477603,7430,W,1.5248416500119089,0.28785713443348415,0.17301970665405556,2.847247222703496,2.1516951619693323,2.91786756038375
111,-3.69,0.25,0.38,89.06,-29.69,34.0,-12.11,-4.53,-5.17,-0.71,0.01,0.67,0.21,477645,7472,W,1.5882546754830293,0.19509605558846707,0.19785419911480348,2.2553362745510355,2.3308804001391055,2.951608280005528
112,-3.69,0.25,0.38,89.06,-29.69,34.0,-9.55,-3.54,4.52,-0.71,0.01,0.67,0.21,477688,7515,W,1.5764873453509265,0.10748768722356468,0.22189261887047917,1.8794023760726757,2.4551295334659313,2.8752124533026753
