,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,SensorTime,Time,Label,Fft_gx1,Fft_gx2,Fft_gx3,Fft_gy1,Fft_gy2,Fft_gy3,Fft_gz1,Fft_gz2,Fft_gz3
186,1.2,-0.39,2.65,-19.19,16.31,6.81,-4.1,-10.01,2.39,-0.68,0.02,0.17,0.71,271943,11290,W,0.3326803315442004,0.005450288293301801,0.021378719250647295,0.14652876887288294,0.014144544830741472,0.015364824231348667,0.7640493380013307,0.05155591105280348,0.03503749427949776
187,1.2,-0.39,2.65,-19.19,16.31,6.81,-4.1,-10.01,2.39,-0.59,0.16,0.3,0.74,272068,11415,W,0.3129305773279043,0.004551072537053724,0.020713226952214996,0.17443939625251065,0.011460198679403209,0.021825185289109404,0.7186356740074176,0.04170085664995201,0.04063988904553495
188,1.2,-0.39,2.65,-19.19,16.31,6.81,-5.1,-9.28,2.58,-0.59,0.16,0.3,0.74,272085,11432,W,0.29993389729943676,0.009128475422362881,0.023753949582765815,0.19892298119071994,0.010595446637658056,0.02707630685439872,0.6692224755807372,0.03504423082304515,0.05181071943199889
189,0.96,-0.65,1.93,-19.19,16.31,6.81,-5.1,-9.28,2.58,-0.59,0.16,0.3,0.74,272096,11443,W,0.2975241886584492,0.015080377650925477,0.03005656879574334,0.21465000780790786,0.011467933293998181,0.029489696261225884,0.629951645046931,0.034326308712307296,0.06473003642761734
190,0.96,-0.65,1.93,-19.19,16.31,6.81,-5.1,-9.28,2.58,-0.47,0.24,0.43,0.73,272112,11459,W,0.3011925208786859,0.020857029248386783,0.035908325432753734,0.21881928230921768,0.012716226020170703,0.028945278995295688,0.6036591305529617,0.03971948610341926,0.07405599695857952
191,0.96,-0.65,1.93,-19.19,16.31,6.81,-4.94,-5.68,3.19,-0.47,0.24,0.43,0.73,272168,11515,W,0.3023064752943862,0.02548641934161508,0.04362860026849494,0.211812059207907,0.014318537343266026,0.028013795640827604,0.582160644896234,0.0470981155327845,0.08538146878197202
192,0.77,-0.56,1.56,-19.19,16.31,6.81,-4.94,-5.68,3.19,-0.47,0.24,0.43,0.73,272209,11556,W,0.2952853042670964,0.02847727912524061,0.052528919868181874,0.19598040390822413,0.01614686321457789,0.02776777511609809,0.5556085768865558,0.05253580530652066,0.09795162640174941
193,0.77,-0.56,1.56,-19.19,16.31,6.81,-4.45,-3.38,3.27,-0.47,0.24,0.43,0.73,272224,11571,W,0.2797349082300683,0.029870740873005376,0.05795225876282793,0.17334808074191932,0.016900114352651565,0.027810880611852513,0.5199198585331024,0.05472629710291488,0.10563006756601243
194,0.77,-0.56,1.56,-19.19,16.31,6.81,-3.95,-2.96,3.04,-0.47,0.24,0.43,0.73,272240,11587,W,0.25886045885006237,0.029466720286090573,0.06407835049569041,0.14538192390974117,0.016164877503437824,0.02960475615695053,0.47717962976875256,0.053786877236438324,0.11560366227817728
195,0.08,-0.19,0.32,-19.19,16.31,6.81,-3.95,-2.96,3.04,-0.47,0.24,0.43,0.73,272270,11617,W,0.2378633880148396,0.027544962623060047,0.06808545945300018,0.11616620605094782,0.014863592808606456,0.030891165528124192,0.43444844742306277,0.0500600176309109,0.12131465310221018
196,0.08,-0.19,0.32,-19.19,16.31,6.81,-3.72,-3.15,3.0,-0.47,0.24,0.43,0.73,272291,11638,W,0.22430480062961236,0.025532265856138568,0.06713028942917847,0.09637236888146065,0.01271108719292725,0.029737327383164393,0.40395171974144684,0.04682933812699012,0.11836043553350048
197,0.08,-0.19,0.32,-19.19,16.31,6.81,-3.87,-3.11,3.0,-0.47,0.24,0.43,0.73,272306,11653,W,0.22626537021384033,0.023433191732814777,0.0661921802214162,0.10118278873607348,0.00991813414433439,0.02905714437456671,0.398215710745364,0.04411837641010997,0.11555756755420606
198,0.08,-0.19,0.32,18.94,-12.81,-33.25,-3.87,-3.11,3.0,-0.47,0.24,0.43,0.73,272331,11678,W,0.24480928968156435,0.021411004681804954,0.059754493274845125,0.13141668221063713,0.009605659640148246,0.029628698387096343,0.4183628469666702,0.04184860649188997,0.10437839641465786
199,0.08,-0.19,0.32,18.94,-12.81,-33.25,-4.06,-3.3,3.0,-0.47,0.24,0.43,0.73,272348,11695,W,0.2734289073818618,0.01988710169497278,0.05017962651004183,0.17114734288567157,0.011319891270043797,0.032359934785828014,0.45324530433446786,0.039312531506149224,0.08944681257208352
200,-0.51,-0.06,-0.72,18.94,-12.81,-33.25,-4.06,-3.3,3.0,-0.47,0.24,0.43,0.73,272364,11711,W,0.3047871390043305,0.020522901681682314,0.04108881231642244,0.20829836596025847,0.015399896015474387,0.03759376431822793,0.49038105919238034,0.03718159349382254,0.07553366362564794
201,-0.51,-0.06,-0.72,18.94,-12.81,-33.25,-4.68,-6.6,2.65,-0.47,0.24,0.43,0.73,272385,11732,W,0.33314737180075016,0.022366987090446856,0.02799902854473483,0.23822786262460346,0.020454401112546223,0.04412140799468545,0.5204952820018223,0.035508608997547576,0.05623929437905787
202,-0.51,-0.06,-0.72,19.06,-9.38,-33.88,-4.68,-6.6,2.65,-0.47,0.24,0.43,0.73,272420,11767,W,0.35545272329425986,0.02327641711813224,0.01805934796744228,0.260639163336618,0.025940464277081327,0.0518281439236796,0.5385933365784715,0.03221030710538332,0.04101942526250781
203,-0.91,0.4,-1.29,19.06,-9.38,-33.88,-4.68,-6.6,2.65,-0.47,0.24,0.43,0.73,272442,11789,W,0.3720286960677349,0.02267639152123578,0.009345965598389957,0.2773538007591081,0.0312896501010402,0.05939783781468223,0.5453975591854763,0.027523316132351493,0.02862644371397982
204,-1.13,0.74,-1.62,19.06,-9.38,-33.88,-4.68,-6.6,2.65,-0.47,0.24,0.43,0.73,272462,11809,W,0.3847181032023047,0.02159683960582177,0.008992895696959918,0.2900517451690079,0.03437829463504278,0.06572846349649351,0.5448926097945703,0.02379376909041867,0.015200687978920227
205,-1.13,0.74,-1.62,19.06,-9.38,-33.88,-4.83,-7.98,2.2,-0.47,0.24,0.43,0.73,272484,11831,W,0.39450874908058825,0.021320303033020602,0.016601617904350514,0.29863739221997226,0.035652032836340095,0.06933056851418724,0.5389407456719144,0.022082376687573253,0.007991098095975528
206,-1.13,0.74,-1.62,19.06,-9.38,-33.88,-5.17,-8.32,1.85,-0.47,0.24,0.43,0.73,272497,11844,W,0.40196075529530156,0.02030612902537507,0.02378664312293433,0.3017309334562373,0.034783641565406795,0.06964543846589814,0.5272360713312201,0.0204780766121451,0.00968302417154987
207,-1.53,-0.04,-1.88,19.06,-9.38,-33.88,-5.17,-8.32,1.85,-0.47,0.24,0.43,0.73,272518,11865,W,0.4077657305426263,0.018899444752945062,0.029641778250047778,0.29793454094942456,0.032231788582666024,0.06769469075034804,0.5081328009838589,0.019545003552701525,0.010986698352067989
208,-1.53,-0.04,-1.88,19.06,-9.38,-33.88,-5.25,-9.09,2.46,-0.47,0.24,0.43,0.73,272532,11879,W,0.4136085491536467,0.016534197111130248,0.02986935815136513,0.2869979219019226,0.028457209280812405,0.06296977003622492,0.4811459197173937,0.018569334559848303,0.008613541918243837
209,-1.53,-0.04,-1.88,19.06,-9.38,-33.88,-4.45,-9.78,2.46,-0.47,0.24,0.43,0.73,272545,11892,W,0.42194412670543824,0.014328991925435998,0.029263941834964596,0.27164210069077876,0.02312811808052515,0.05573932100542416,0.44967173264031596,0.018215264282832624,0.006723230604493338
210,-1.61,-0.38,-1.75,19.06,-9.38,-33.88,-4.45,-9.78,2.46,-0.47,0.24,0.43,0.73,272565,11912,W,0.4326900442096885,0.013477417723747644,0.026209948391542014,0.256580469156244,0.01834268751129825,0.04715333487925623,0.4169315242064402,0.01664131764199039,0.0022883491574926407
211,-1.61,-0.38,-1.75,19.06,-9.38,-33.88,-4.71,-9.93,2.16,-0.47,0.24,0.43,0.73,272579,11926,W,0.44503330891848203,0.01304390487606341,0.01862059982960833,0.2528520629918744,0.023813067259364218,0.03141143701291249,0.38608485083264904,0.014978444884181636,0.0030176784634278952
212,-1.82,-0.59,-1.68,19.06,-9.38,-33.88,-4.71,-9.93,2.16,-0.47,0.24,0.43,0.73,272595,11942,W,0.4604406810679725,0.01482540224025477,0.010572065965767966,0.27566778555920457,0.04396705992639077,0.004148242345722248,0.36439616133180314,0.012032837125478474,0.0057313620161945425
213,-1.82,-0.59,-1.68,19.06,-9.38,-33.88,-4.71,-9.93,2.16,-0.57,0.11,0.39,0.71,272611,11958,W,0.4784062533786255,0.018135807776417566,0.0021416170671820535,0.3328388830361415,0.07009222066717272,0.02635163657820377,0.3596808687621941,0.009578832286586519,0.00931487052947848
214,-1.82,-0.59,-1.68,19.06,-9.38,-33.88,-4.56,-10.81,2.35,-0.57,0.11,0.39,0.71,272686,12033,W,0.4941206921830681,0.02238260895950232,0.009019449492346098,0.4201765298242947,0.10319334671099456,0.0508444927872759,0.3741108226124357,0.009510900995744495,0.012369904738698473
215,-1.82,-0.59,-1.68,19.06,-9.38,-33.88,-4.52,-11.16,2.04,-0.57,0.11,0.39,0.71,272705,12052,W,0.5005066393622395,0.026110843472621176,0.016436111824075984,0.5219389767210253,0.13879404979847113,0.06888840176036673,0.4052348208862874,0.011296224692349626,0.013420907261133048
216,-1.82,-0.44,-1.7,19.06,-9.38,-33.88,-4.52,-11.16,2.04,-0.57,0.11,0.39,0.71,272727,12074,W,0.49286283635947115,0.028633944874110105,0.02468879749528669,0.621540672459085,0.17505195426468523,0.0834163535493875,0.4474633810074266,0.015781754874267716,0.017774854681141667
217,-1.82,-0.44,-1.7,19.06,-9.38,-33.88,-4.29,-10.31,1.85,-0.57,0.11,0.39,0.71,272745,12092,W,0.4712398778601288,0.030672170948165656,0.03373390717275836,0.7046252836631448,0.20764221079579034,0.09545821966698179,0.4936720682905834,0.022916855098980768,0.02560335417334316
218,-1.77,-0.07,-1.9,19.06,-9.38,-33.88,-4.29,-10.31,1.85,-0.57,0.11,0.39,0.71,272760,12107,W,0.43921736753849083,0.031022994988018044,0.04029033179585614,0.7589632352306679,0.2330003272589466,0.10485067827154224,0.5344290631888847,0.03263879691244007,0.03323964141293422
219,-1.77,-0.07,-1.9,19.06,-9.38,-33.88,-4.68,-9.74,1.7,-0.57,0.11,0.39,0.71,272774,12121,W,0.4033237586596174,0.02948095880636141,0.04854474417083546,0.7764074070812491,0.24709316711394377,0.11301839704722794,0.5603270844469773,0.0420984438513899,0.04362369688304441
220,-1.22,2.43,-1.77,19.06,-9.38,-33.88,-4.68,-9.74,1.7,-0.57,0.11,0.39,0.71,272863,12210,W,0.37335363282929307,0.024546175583514414,0.055762935416119194,0.753630358465614,0.24829669910762964,0.11808372157233614,0.5655382753487946,0.050420277075827434,0.05432100789564898
221,-1.22,2.43,-1.77,19.06,-9.38,-33.88,-4.68,-9.74,1.7,-0.69,-0.08,0.27,0.67,272885,12232,W,0.35823910275947024,0.01680192492909951,0.06087930316791117,0.6911029903583623,0.23557277713729474,0.121378376049562,0.5480435803551167,0.05558742956061725,0.061947889080538124
222,-1.22,2.43,-1.77,19.06,-9.38,-33.88,-2.91,-9.59,1.46,-0.69,-0.08,0.27,0.67,272900,12247,W,0.360243967929339,0.006564257226414073,0.06784015831320865,0.5934806175762757,0.21049869897825188,0.12289727792160555,0.5096056335536534,0.057898657355525886,0.06929273457352184
223,-1.21,-0.04,-1.12,19.06,-9.38,-33.88,-2.91,-9.59,1.46,-0.69,-0.08,0.27,0.67,272919,12266,W,0.37225445225103315,0.008244265170684571,0.07091610930435266,0.47046604396931135,0.1763346953419107,0.11871781072920017,0.45502106997377584,0.05605328775678121,0.07197835804874798
224,-1.21,-0.04,-1.12,19.06,-9.38,-33.88,-4.52,-9.59,0.59,-0.69,-0.08,0.27,0.67,272946,12293,W,0.3830206970910709,0.0199903901504606,0.0729888013488419,0.33699390185002054,0.13741725690829043,0.11133596705668412,0.3906343044022003,0.05146356516250396,0.07127469094960523
225,-0.7,0.25,-0.53,19.06,-9.38,-33.88,-4.52,-9.59,0.59,-0.69,-0.08,0.27,0.67,272964,12311,W,0.38407899723617095,0.030174518719239814,0.07475110605889189,0.2148391321723434,0.09869984141674347,0.09804094297405996,0.32316165644274464,0.043611865277689385,0.06889453545447738
226,-0.7,0.25,-0.53,19.06,-9.38,-33.88,-5.67,-9.55,0.13,-0.69,-0.08,0.27,0.67,272982,12329,W,0.3717918896494019,0.03748628701009435,0.07159185894586337,0.1394228059723329,0.06621325662904277,0.08148434084093163,0.25779280660830206,0.033979536317916774,0.06085261790335379
227,-0.7,0.25,-0.53,19.06,-9.38,-33.88,-5.14,-9.32,0.74,-0.69,-0.08,0.27,0.67,273002,12349,W,0.3473353885081961,0.04132840266970362,0.06990407938465898,0.13733565472320972,0.043137184544897615,0.0665935132587439,0.1990074671760117,0.02281898805606921,0.053413762307540705
228,-0.05,0.32,-0.14,19.06,-9.38,-33.88,-5.14,-9.32,0.74,-0.69,-0.08,0.27,0.67,273025,12372,W,0.3158686273007372,0.04168348093455018,0.06587691109627875,0.1638058285733984,0.03024486502944641,0.05405560677958715,0.15198712974196651,0.014036082331289815,0.04472767482617501
229,-0.05,0.32,-0.14,19.06,-9.38,-33.88,-3.87,-8.82,1.08,-0.69,-0.08,0.27,0.67,273044,12391,W,0.2827047406527084,0.03991327779885442,0.0591052561079978,0.18604144883025003,0.022676248213084227,0.04425065049438355,0.11946244615469553,0.011461073438257294,0.037200267264700014
230,0.33,0.66,-0.05,19.06,-9.38,-33.88,-3.87,-8.82,1.08,-0.69,-0.08,0.27,0.67,273062,12409,W,0.2519616946352283,0.035669519459253715,0.05398099205646584,0.20863555850404908,0.021835881894256,0.038389507659509464,0.10455344514958488,0.010590844774984063,0.03741040826642785
231,0.33,0.66,-0.05,19.06,-9.38,-33.88,-3.68,-8.48,1.35,-0.69,-0.08,0.27,0.67,273080,12427,W,0.22839339089431146,0.030136912011160935,0.04630359478640428,0.23858315891269888,0.02737142055880198,0.03581073600213277,0.11371163874126673,0.008146309978404886,0.03781060110891517
232,0.33,0.66,-0.05,19.06,-9.38,-33.88,-3.18,-8.93,1.31,-0.69,-0.08,0.27,0.67,273102,12449,W,0.21568809486129722,0.023732124857249473,0.04245630528243939,0.2755007765757367,0.029711887651909547,0.03233726559382677,0.14439190495635376,0.007232976318778547,0.04409997335818748
233,0.48,0.77,0.04,19.06,-9.38,-33.88,-3.18,-8.93,1.31,-0.69,-0.08,0.27,0.67,273122,12469,W,0.2148181847526729,0.01814183070667295,0.039657915259943055,0.3216947816308342,0.03079040895450794,0.03290168440287486,0.18791260505391794,0.010759851179319197,0.05138875829623751
234,0.48,0.77,0.04,19.06,-9.38,-33.88,-2.64,-10.77,1.39,-0.69,-0.08,0.27,0.67,273136,12483,W,0.22312458270699534,0.014641890611982296,0.03544301707229383,0.3744083115445919,0.034423280824774395,0.03967729451621479,0.2373383797941529,0.015406541373508218,0.056115786456373794
235,0.77,1.21,0.36,19.06,-9.38,-33.88,-2.64,-10.77,1.39,-0.69,-0.08,0.27,0.67,273153,12500,W,0.23356677991216074,0.0134000171727227,0.03300003423388163,0.42661095453429126,0.04117716349359449,0.05229534335435301,0.28530260473658753,0.018919092730496023,0.06125555765817553
236,0.77,1.21,0.36,19.06,-9.38,-33.88,-2.64,-10.77,1.39,-0.73,-0.12,0.12,0.66,273177,12524,W,0.23999373572111732,0.012657390308919556,0.02826709770029529,0.4703658063579121,0.04947780894052804,0.06681439074625829,0.32640896924795665,0.02134302031543155,0.061732184087640245
237,0.77,1.21,0.36,19.06,-9.38,-33.88,-2.68,-11.88,1.93,-0.73,-0.12,0.12,0.66,273192,12539,W,0.24181431952890356,0.012021112500400352,0.024485137131377715,0.498813518377125,0.0576745431740552,0.07916648214956072,0.3581033189880534,0.02198343203878862,0.060050786247842304
238,0.95,1.0,1.07,19.06,-9.38,-33.88,-2.68,-11.88,1.93,-0.73,-0.12,0.12,0.66,273207,12554,W,0.2431772488184842,0.011410731800605733,0.02416386144669655,0.5071750395605337,0.06350974461832239,0.08885772404533525,0.37671653337251637,0.023202385354973536,0.05699327103178623
239,0.95,1.0,1.07,19.06,-9.38,-33.88,-2.3,-9.28,2.16,-0.73,-0.12,0.12,0.66,273219,12566,W,0.25170513851421467,0.011310128483054486,0.024332575532050853,0.4941035164214859,0.06702378144448956,0.09261330816768172,0.38021080269394325,0.02391012481188153,0.04963983133972024
240,0.95,1.0,1.07,19.06,-9.38,-33.88,-3.14,-8.4,2.23,-0.73,-0.12,0.12,0.66,273235,12582,W,0.2732032033718817,0.012918688605926902,0.024650845618106335,0.46041111715734956,0.06670907596612516,0.09326568830104566,0.37765597474046303,0.02484810832634049,0.04572552668269635
241,1.12,-0.38,1.38,19.06,-9.38,-33.88,-3.14,-8.4,2.23,-0.73,-0.12,0.12,0.66,273248,12595,W,0.3077344280551527,0.015081130578589256,0.02511902524716653,0.40807506455195447,0.06214438092514848,0.09090875664959679,0.3906334411171331,0.02562951852748895,0.050638549953957335
242,1.12,-0.38,1.38,19.06,-9.38,-33.88,-3.14,-8.4,2.23,-0.71,-0.05,0.13,0.69,273262,12609,W,0.3496310055407305,0.018490336217872168,0.023430034699239828,0.3430665769880433,0.054623809111546275,0.08346184806758028,0.4403485008346742,0.024617164960678346,0.060252205836199765
243,1.12,-0.38,1.38,19.06,-9.38,-33.88,-3.03,-9.36,2.2,-0.71,-0.05,0.13,0.69,273275,12622,W,0.39118543596994176,0.022509361768251065,0.02055803279994447,0.2749862732167398,0.04457963987044996,0.07482611195038959,0.5274375195857021,0.023470132642459805,0.07233658925102497
244,1.49,-0.48,1.86,19.06,-9.38,-33.88,-3.03,-9.36,2.2,-0.71,-0.05,0.13,0.69,273450,12797,W,0.42497317066110923,0.027042532984425043,0.019728069146223607,0.21554433162506176,0.03432505012824001,0.06392028569270951,0.6320102417860607,0.02307567397820503,0.08646272534134901
245,1.49,-0.48,1.86,19.06,-9.38,-33.88,-3.03,-9.36,2.2,-0.68,-0.03,0.17,0.71,273472,12819,W,0.444854019464209,0.03089392703000059,0.020984368786419155,0.17829451193441248,0.024250102451124463,0.0532641926830718,0.7295838011567856,0.026213668299142193,0.09605114619006727
246,1.49,-0.48,1.86,19.06,-9.38,-33.88,-5.25,-9.74,2.39,-0.68,-0.03,0.17,0.71,273495,12842,W,0.44727341890942796,0.034560781978168094,0.021629203362524784,0.17034988217755886,0.016304137329024294,0.046699677775154526,0.8013853551166905,0.03300297118327998,0.09774692881963629
247,1.51,-0.39,3.0,19.06,-9.38,-33.88,-5.25,-9.74,2.39,-0.68,-0.03,0.17,0.71,273523,12870,W,0.43279892883283383,0.037858379718917826,0.021482575822938835,0.18170938458510855,0.011105344810075801,0.042013539216317675,0.8375310739088718,0.04358517001889629,0.09377775107316798
248,1.51,-0.39,3.0,19.06,-9.38,-33.88,-5.25,-9.74,2.39,-0.53,0.21,0.36,0.74,273564,12911,W,0.4049561199175664,0.041445253208936904,0.020500370590421566,0.19442918626204833,0.010362821904149682,0.03941065534447791,0.8351568260516355,0.05739147590615173,0.08319055552184286
249,1.19,-0.88,2.52,19.06,-9.38,-33.88,-5.25,-9.74,2.39,-0.53,0.21,0.36,0.74,273582,12929,W,0.3696223830975657,0.04479837821431335,0.016804278190717264,0.19664496235845452,0.013851894303477764,0.038267169540387724,0.7992512585106388,0.0718642151835591,0.06564509817849366
250,1.19,-0.88,2.52,19.06,-9.38,-33.88,-4.87,-5.56,2.88,-0.53,0.21,0.36,0.74,273596,12943,W,0.333607501549471,0.04783534410469973,0.012686532194600511,0.18555769484297463,0.016879936940501758,0.03538531996681444,0.7405516055210808,0.0840699609782031,0.04582970772087156
251,0.86,-0.4,2.0,19.06,-9.38,-33.88,-4.87,-5.56,2.88,-0.53,0.21,0.36,0.74,273617,12964,W,0.301538803355864,0.04935683120972776,0.0099907288429659,0.16371233759407736,0.018787285214449223,0.03018093667751579,0.671710805457,0.09171254330174185,0.023651413297705502
252,0.86,-0.4,2.0,19.06,-9.38,-33.88,-4.71,-4.53,2.92,-0.53,0.21,0.36,0.74,273659,13006,W,0.27445491620745427,0.04916835783908215,0.010108534776612884,0.13641078946260224,0.019521624632027643,0.02361411859444727,0.6045657812485454,0.09429525423168106,0.008849770041350532
253,0.69,-0.32,1.54,19.06,-9.38,-33.88,-4.71,-4.53,2.92,-0.53,0.21,0.36,0.74,273685,13032,W,0.251584147673491,0.046678933955217036,0.014269860271525783,0.11151502319742021,0.018970132613608467,0.017070204076888737,0.5477450941205839,0.09174929325985151,0.025694631442133915
254,0.69,-0.32,1.54,19.06,-9.38,-33.88,-4.56,-2.8,3.19,-0.53,0.21,0.36,0.74,273700,13047,W,0.23105090786372678,0.043016089570241875,0.02139635457888187,0.0967425583443722,0.017523993944379174,0.011640569467150159,0.5021514564411674,0.08547259740130339,0.04468368081555288
255,0.38,-0.36,1.0,19.06,-9.38,-33.88,-4.56,-2.8,3.19,-0.53,0.21,0.36,0.74,273718,13065,W,0.2102798962870398,0.037328955462226525,0.026503698502960492,0.09296564024359809,0.014954398936670756,0.010383057659788145,0.46020687634486646,0.07490623346683413,0.05644363642640296
256,0.38,-0.36,1.0,19.06,-9.38,-33.88,-4.41,-2.42,3.5,-0.53,0.21,0.36,0.74,273738,13085,W,0.18654714849682655,0.02924470498254976,0.031069344061647762,0.0920455064226211,0.009482421271182396,0.015090384655965782,0.41375747533816976,0.05906183535548592,0.06705986614989545
257,0.1,-0.16,0.38,19.06,-9.38,-33.88,-4.41,-2.42,3.5,-0.53,0.21,0.36,0.74,273751,13098,W,0.1600870294802729,0.0187167064240106,0.0382303217450639,0.08817371619181429,0.0024648610249251553,0.02223149237832459,0.3631283971759948,0.037860997797549964,0.08272268292595007
258,0.1,-0.16,0.38,19.06,-9.38,-33.88,-4.41,-2.42,3.5,-0.37,0.31,0.52,0.7,273768,13115,W,0.1358000740264921,0.007693330639579258,0.041823121291021254,0.08561880214805127,0.007499009335039104,0.028333543649896657,0.3168851234621053,0.015030371080979961,0.0909550155392062
259,0.1,-0.16,0.38,19.06,-9.38,-33.88,-4.45,-2.19,3.54,-0.37,0.31,0.52,0.7,273790,13137,W,0.12330358147403221,0.005199384046156841,0.045549874190889426,0.09555991117210812,0.015283928487225455,0.03508311766299372,0.2906798963707451,0.008521698056410025,0.09921833164086091
260,-0.15,-0.03,-0.25,19.06,-9.38,-33.88,-4.45,-2.19,3.54,-0.37,0.31,0.52,0.7,273803,13150,W,0.13185537080418366,0.015354915420579901,0.048241439135579156,0.1217259192865121,0.023006772504780962,0.04083847237243098,0.2991910872405674,0.029766138598120925,0.10437696163126431
261,-0.15,-0.03,-0.25,19.0,-31.87,-26.19,-4.45,-2.19,3.54,-0.37,0.31,0.52,0.7,273832,13179,W,0.15797288545025875,0.023646933072043068,0.04896857817729413,0.1589234666224035,0.031279551490435875,0.04245098903469282,0.34087430426734505,0.047419280062693456,0.10319577291697526
262,-0.15,-0.03,-0.25,19.0,-31.87,-26.19,-4.6,-2.23,3.77,-0.37,0.31,0.52,0.7,273845,13192,W,0.19089197691230841,0.028693268940954714,0.05241893391506706,0.19995081617721464,0.03997569574693589,0.040271463288434485,0.40001567950679306,0.05984966300589091,0.10389431829329264
263,-0.15,-0.03,-0.25,19.0,-31.87,-26.19,-5.21,-3.84,3.69,-0.37,0.31,0.52,0.7,273859,13206,W,0.22272130297247023,0.031156814641297978,0.05368835426889099,0.23864940018907166,0.0480958190305391,0.03479629680796744,0.45972136067160857,0.06681748734166053,0.09901951404046799
264,-0.15,-0.03,-0.25,19.0,-31.87,-26.19,-5.98,-5.83,3.69,-0.37,0.31,0.52,0.7,273876,13223,W,0.24863120214462517,0.031051537927321054,0.055280097420694126,0.2705461504789713,0.055035859748570816,0.02885675554800117,0.50656681855107,0.06818583942523539,0.09279857766828017
265,-0.81,0.69,-1.57,19.0,-31.87,-26.19,-5.98,-5.83,3.69,-0.37,0.31,0.52,0.7,273890,13237,W,0.2664948835103016,0.029346258549220603,0.057638476069504285,0.29227214508944077,0.060019492460572865,0.025271151252263178,0.5308301578246704,0.06458666355818235,0.08720777914926636
266,-0.81,0.69,-1.57,19.0,-31.87,-26.19,-5.98,-5.83,3.69,-0.4,0.29,0.5,0.71,273927,13274,W,0.27760277209909673,0.025427309763536906,0.05664583115574858,0.30200212860461234,0.06352379428565064,0.026938498089426464,0.5282943084447695,0.05595368061263242,0.07626888629135684
267,-0.81,0.69,-1.57,18.62,-26.87,-26.37,-5.98,-5.83,3.69,-0.4,0.29,0.5,0.71,273949,13296,W,0.28584879580333167,0.01979230202707156,0.05679919055640212,0.2991083149796901,0.0647484306450643,0.033588343355598085,0.5006122216467401,0.043617516163499626,0.06713214703518906
268,-0.81,0.69,-1.57,18.62,-26.87,-26.37,-5.94,-6.79,2.69,-0.4,0.29,0.5,0.71,273978,13325,W,0.29689108175889645,0.014071526042234696,0.05399048778157936,0.28351232156026723,0.06369054679419048,0.0412662941781796,0.45791506330033144,0.02785203174495915,0.05601655188243749
269,-0.81,0.69,-1.57,18.62,-26.87,-26.37,-5.71,-7.52,2.42,-0.4,0.29,0.5,0.71,273999,13346,W,0.3144817109740217,0.012475244395976843,0.04861493002763903,0.25635323825804757,0.05986420631036777,0.04752776629827057,0.4184960533640929,0.012673707319092231,0.042198229483817046
270,-1.27,-0.21,-1.72,18.62,-26.87,-26.37,-5.71,-7.52,2.42,-0.4,0.29,0.5,0.71,274017,13364,W,0.33813779053171217,0.01758066525748924,0.04408566173009986,0.22037557317068024,0.05366247853938718,0.050799431370459086,0.4011783068581778,0.00965235922511215,0.03172413687468313
271,-1.27,-0.21,-1.72,18.62,-26.87,-26.37,-5.67,-9.2,2.73,-0.4,0.29,0.5,0.71,274039,13386,W,0.364609099528677,0.024080204074233506,0.03669660901858831,0.17979678816288566,0.04548233417843604,0.049920051106980994,0.4125279167864429,0.020594447734792836,0.02079606208045729
272,-1.27,-0.21,-1.72,18.62,-26.87,-26.37,-5.44,-9.24,2.65,-0.4,0.29,0.5,0.71,274058,13405,W,0.39074848676664864,0.028757812423697446,0.0321066991208967,0.14022270938840972,0.0363837663209504,0.04543365239676162,0.4433270124649149,0.027989063044124303,0.01703034136425193
273,-1.48,-0.04,-1.94,18.62,-26.87,-26.37,-5.44,-9.24,2.65,-0.4,0.29,0.5,0.71,274084,13431,W,0.41569478758647765,0.03159259082231459,0.027640034653872624,0.10782984176129073,0.027524965013106147,0.03736354561500902,0.4810780331461079,0.03158505598057362,0.01618774213421759
274,-1.48,-0.04,-1.94,18.62,-26.87,-26.37,-5.17,-8.59,2.27,-0.4,0.29,0.5,0.71,274101,13448,W,0.4406136150374119,0.03229768346663507,0.02158957175450065,0.08760604316828562,0.018726406177782064,0.02902010314353218,0.5197965737072484,0.032129058641168065,0.013991416274638709
275,-1.7,-0.3,-2.11,18.62,-26.87,-26.37,-5.17,-8.59,2.27,-0.4,0.29,0.5,0.71,274119,13466,W,0.46481345622499576,0.03230392258134591,0.01806928030629847,0.08069170097434393,0.011863696522341212,0.02156691576338083,0.5553639545356038,0.032063198354215755,0.014649636765393532
276,-1.7,-0.3,-2.11,18.62,-26.87,-26.37,-5.14,-9.59,2.31,-0.4,0.29,0.5,0.71,274135,13482,W,0.48605638475796153,0.02958172486278814,0.013877873994660606,0.08138585004942697,0.00784993492729907,0.014394848694000975,0.585081239536423,0.028957330367410054,0.013999652069171715
277,-1.96,-0.27,-2.41,18.62,-26.87,-26.37,-5.14,-9.59,2.31,-0.4,0.29,0.5,0.71,274148,13495,W,0.5017941639481737,0.02641184546069176,0.012493223589954082,0.08234668625591346,0.006110603000873495,0.010490620187852956,0.6072536923431148,0.026076287220841855,0.014886923402277735
