,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,SensorTime,Time,Label,Fft1,Fft2,Fft3
145,-0.22,0.05,-0.08,30.06,33.63,-5.5,-3.8,-8.93,1.52,-0.53,0.05,0.49,0.69,146923,12232,W,0.12367340591803737,0.052228445535512605,0.009872731104167644
146,-0.22,0.05,-0.08,30.06,33.63,-5.5,-3.04,-9.24,1.18,-0.53,0.05,0.49,0.69,146939,12248,W,0.04996513245351908,0.03677425477199885,0.01968953265934927
147,-0.22,0.05,-0.08,30.06,33.63,-5.5,-2.69,-10.35,0.91,-0.53,0.05,0.49,0.69,146953,12262,W,0.040221467510327694,0.027340929954723748,0.042461623900151305
148,-0.26,0.21,-0.28,30.06,33.63,-5.5,-2.69,-10.35,0.91,-0.53,0.05,0.49,0.69,146970,12279,W,0.14892237322862847,0.043759741775279554,0.06423732384049778
149,-0.26,0.21,-0.28,30.06,33.63,-5.5,-2.0,-10.27,1.1,-0.53,0.05,0.49,0.69,146985,12294,W,0.28166603976969457,0.0727709438950337,0.09152308431508763
150,-0.28,0.25,-0.3,30.06,33.63,-5.5,-2.0,-10.27,1.1,-0.53,0.05,0.49,0.69,147000,12309,W,0.4334432400929525,0.10279157984983064,0.11947398886602567
151,-0.28,0.25,-0.3,30.06,33.63,-5.5,-2.0,-10.27,1.1,-0.72,-0.08,0.17,0.67,147274,12583,W,0.5933717400914417,0.12979162032150712,0.142264858413141
152,-0.28,0.25,-0.3,30.06,33.63,-5.5,-2.31,-10.62,1.06,-0.72,-0.08,0.17,0.67,147302,12611,W,0.7464222309927859,0.14852517384343228,0.16367323040916124
153,-0.28,0.25,-0.3,30.06,33.63,-5.5,-3.77,-10.96,0.64,-0.72,-0.08,0.17,0.67,147319,12628,W,0.8759870030455288,0.1581311879998187,0.17423546527336553
154,-0.28,0.25,-0.3,30.06,33.63,-5.5,-4.64,-11.08,0.41,-0.72,-0.08,0.17,0.67,147360,12669,W,0.9654366604594922,0.15721302598276432,0.17522349679019536
155,1.41,-0.61,2.51,30.06,33.63,-5.5,-4.64,-11.08,0.41,-0.72,-0.08,0.17,0.67,147391,12700,W,1.0041440495463303,0.14572965262215745,0.17013119551447553
156,1.41,-0.61,2.51,30.06,33.63,-5.5,-5.18,-9.74,0.98,-0.72,-0.08,0.17,0.67,147413,12722,W,0.9919114259290672,0.12427461076800063,0.15613268602243605
157,1.35,-0.5,2.6,30.06,33.63,-5.5,-5.18,-9.74,0.98,-0.72,-0.08,0.17,0.67,147433,12742,W,0.9384154666238382,0.09486924701224464,0.13811047633385823
158,1.35,-0.5,2.6,30.06,33.63,-5.5,-5.07,-9.09,1.14,-0.72,-0.08,0.17,0.67,147450,12759,W,0.8624663103927702,0.06181051218272957,0.11599876824401151
159,1.28,-0.43,2.41,30.06,33.63,-5.5,-5.07,-9.09,1.14,-0.72,-0.08,0.17,0.67,147474,12783,W,0.7858097762058661,0.0333687452561192,0.09315377846901679
160,1.28,-0.43,2.41,30.06,33.63,-5.5,-4.99,-8.02,1.25,-0.72,-0.08,0.17,0.67,147496,12805,W,0.7239540450466516,0.030355582526880278,0.07505061039661422
161,1.28,-0.43,2.41,30.06,33.63,-5.5,-5.49,-7.21,1.25,-0.72,-0.08,0.17,0.67,147516,12825,W,0.677236103423766,0.048089611753004864,0.060980889982805646
162,1.28,-0.43,2.41,30.06,33.63,-5.5,-5.49,-7.21,1.25,-0.53,0.14,0.48,0.68,147537,12846,W,0.632326528625861,0.06267881125528699,0.05424108136206747
163,1.28,-0.43,2.41,30.06,33.63,-5.5,-5.26,-6.64,1.75,-0.53,0.14,0.48,0.68,147556,12865,W,0.5731004056891245,0.06779252189185107,0.05435120398073257
164,1.03,-0.2,1.62,30.06,33.63,-5.5,-5.26,-6.64,1.75,-0.53,0.14,0.48,0.68,147580,12889,W,0.5017941779140389,0.06919671910127327,0.052278985477252474
165,1.03,-0.2,1.62,30.06,33.63,-5.5,-5.57,-5.26,2.21,-0.53,0.14,0.48,0.68,147596,12905,W,0.43631282478803013,0.06828802982721259,0.048372609068455766
166,0.82,-0.04,1.19,30.06,33.63,-5.5,-5.57,-5.26,2.21,-0.53,0.14,0.48,0.68,147609,12918,W,0.39932704284103476,0.06728257327100577,0.049753471898279784
167,0.82,-0.04,1.19,30.06,33.63,-5.5,-5.57,-5.26,2.21,-0.48,0.19,0.53,0.67,147625,12934,W,0.4037438770220313,0.0703274342492741,0.04708060507438162
168,0.82,-0.04,1.19,30.06,33.63,-5.5,-5.6,-4.84,2.55,-0.48,0.19,0.53,0.67,147645,12954,W,0.44030809742861576,0.07887379548560695,0.043358208596789675
169,0.82,-0.04,1.19,30.06,33.63,-5.5,-5.57,-4.3,2.94,-0.48,0.19,0.53,0.67,147676,12985,W,0.4886169001936157,0.0913994619368625,0.04263314931532029
170,0.67,-0.04,0.72,30.06,33.63,-5.5,-5.57,-4.3,2.94,-0.48,0.19,0.53,0.67,147693,13002,W,0.5321858239368918,0.10387390473542488,0.03845526835062402
171,0.67,-0.04,0.72,30.06,33.63,-5.5,-5.6,-3.95,3.21,-0.48,0.19,0.53,0.67,147726,13035,W,0.563448765282115,0.11201693613330857,0.04464362014566397
172,0.48,-0.26,0.11,30.06,33.63,-5.5,-5.6,-3.95,3.21,-0.48,0.19,0.53,0.67,147746,13055,W,0.5823008974261832,0.11325829973430467,0.050865301931130015
173,0.48,-0.26,0.11,30.06,33.63,-5.5,-5.41,-6.18,3.4,-0.48,0.19,0.53,0.67,147762,13071,W,0.5907989631426632,0.10835467216882957,0.059493279499079954
174,0.06,0.23,-0.81,30.06,33.63,-5.5,-5.41,-6.18,3.4,-0.48,0.19,0.53,0.67,147778,13087,W,0.5912432302182301,0.09758777134108554,0.06891515345046326
175,0.06,0.23,-0.81,30.06,33.63,-5.5,-4.38,-5.71,3.66,-0.48,0.19,0.53,0.67,147793,13102,W,0.5866644254397427,0.08271282781544466,0.0716688894669618
176,-0.32,0.31,-1.39,30.06,33.63,-5.5,-4.38,-5.71,3.66,-0.48,0.19,0.53,0.67,147809,13118,W,0.5802417361074882,0.06408204539947943,0.07390993819307468
177,-0.32,0.31,-1.39,30.06,33.63,-5.5,-4.38,-5.71,3.66,-0.46,0.22,0.52,0.69,147826,13135,W,0.5751560821822906,0.04507770896264355,0.06887184720477688
178,-0.32,0.31,-1.39,30.06,33.63,-5.5,-3.42,-5.95,2.9,-0.46,0.22,0.52,0.69,147862,13171,W,0.5741964022633519,0.026317780231930026,0.05947267828357854
179,-0.61,-0.13,-1.93,30.06,33.63,-5.5,-3.42,-5.95,2.9,-0.46,0.22,0.52,0.69,148004,13313,W,0.579183044242484,0.01604923022875422,0.048035227497259185
180,-0.61,-0.13,-1.93,30.06,33.63,-5.5,-3.19,-7.29,2.59,-0.46,0.22,0.52,0.69,148040,13349,W,0.5867152297003845,0.023754281130930012,0.03521632826991455
181,-0.61,-0.13,-1.93,30.06,33.63,-5.5,-3.5,-10.04,2.21,-0.46,0.22,0.52,0.69,148055,13364,W,0.590166027323462,0.035141439603901405,0.02987558398673769
182,-1.01,0.56,-1.9,30.06,33.63,-5.5,-3.5,-10.04,2.21,-0.46,0.22,0.52,0.69,148070,13379,W,0.5816990987823577,0.043166761360104965,0.031161463172775145
183,-1.01,0.56,-1.9,30.06,33.63,-5.5,-4.15,-10.85,1.98,-0.46,0.22,0.52,0.69,148084,13393,W,0.5562297663303241,0.048413336794301765,0.037908618499122144
184,-1.01,0.56,-1.9,30.06,33.63,-5.5,-4.3,-10.85,1.86,-0.46,0.22,0.52,0.69,148163,13472,W,0.5115666000282649,0.050654730226237336,0.04658497239066329
185,-1.05,0.78,-1.56,30.06,33.63,-5.5,-4.3,-10.85,1.86,-0.46,0.22,0.52,0.69,148224,13533,W,0.45013572513627115,0.04988099213220584,0.051423499533511365
186,-1.05,0.78,-1.56,30.06,33.63,-5.5,-5.26,-9.85,1.6,-0.46,0.22,0.52,0.69,148244,13553,W,0.378298484718189,0.047030473936790315,0.05318866705272233
187,-1.42,0.74,-0.89,30.06,33.63,-5.5,-5.26,-9.85,1.6,-0.46,0.22,0.52,0.69,148258,13567,W,0.30415512825919694,0.0410664896327378,0.051496830041347405
188,-1.42,0.74,-0.89,30.06,33.63,-5.5,-5.26,-9.85,1.6,-0.68,-0.01,0.2,0.71,148273,13582,W,0.23851654699754418,0.03279410664585484,0.04481388793058432
189,-1.42,0.74,-0.89,30.06,33.63,-5.5,-6.1,-8.47,2.4,-0.68,-0.01,0.2,0.71,148308,13617,W,0.1948223085505634,0.022366795009643264,0.03833411201838195
190,-1.29,0.78,-0.73,30.06,33.63,-5.5,-6.1,-8.47,2.4,-0.68,-0.01,0.2,0.71,148324,13633,W,0.180535893849648,0.01496947470094052,0.029582540474734246
191,-1.29,0.78,-0.73,30.06,33.63,-5.5,-5.57,-8.43,2.55,-0.68,-0.01,0.2,0.71,148347,13656,W,0.187602818131879,0.016451992756186227,0.019251596819011386
192,-1.29,0.78,-0.73,30.06,33.63,-5.5,-6.91,-8.89,2.94,-0.68,-0.01,0.2,0.71,148366,13675,W,0.2007095446259513,0.0246322905397094,0.01281452083681359
193,-1.0,0.6,-0.5,30.06,33.63,-5.5,-6.91,-8.89,2.94,-0.68,-0.01,0.2,0.71,148403,13712,W,0.2110595377164122,0.03223346480468746,0.007011994001147267
194,-1.0,0.6,-0.5,30.06,33.63,-5.5,-5.34,-6.45,3.55,-0.68,-0.01,0.2,0.71,148426,13735,W,0.21580623691775921,0.038270670800472986,0.010191511472003678
195,-1.0,0.6,-0.5,30.06,33.63,-5.5,-4.15,-8.78,3.05,-0.68,-0.01,0.2,0.71,148443,13752,W,0.2167476110767991,0.04187839828492373,0.011021216422244542
196,-1.0,0.6,-0.5,30.06,33.63,-5.5,-5.45,-9.13,3.21,-0.68,-0.01,0.2,0.71,148460,13769,W,0.21673160255719764,0.04463917767676736,0.01073721931024545
197,-0.18,0.16,-0.03,30.06,33.63,-5.5,-5.45,-9.13,3.21,-0.68,-0.01,0.2,0.71,148484,13793,W,0.21757434466981496,0.04686723710401352,0.010003196382904313
198,-0.18,0.16,-0.03,30.06,33.63,-5.5,-3.84,-10.16,2.55,-0.68,-0.01,0.2,0.71,148511,13820,W,0.22165168304534055,0.04817106355353269,0.009477764535210964
199,0.09,0.27,0.11,30.06,33.63,-5.5,-3.84,-10.16,2.55,-0.68,-0.01,0.2,0.71,148533,13842,W,0.23056829267908507,0.04800724487808981,0.013263975619614843
200,0.09,0.27,0.11,30.06,33.63,-5.5,-3.3,-11.92,2.02,-0.68,-0.01,0.2,0.71,148547,13856,W,0.24459399530162904,0.04633574954060241,0.020599127746167113
201,0.52,0.09,0.33,30.06,33.63,-5.5,-3.3,-11.92,2.02,-0.68,-0.01,0.2,0.71,148570,13879,W,0.2625501396119229,0.042812244665552196,0.026312372445474165
202,0.52,0.09,0.33,30.06,33.63,-5.5,-3.3,-11.92,2.02,-0.75,-0.02,0.13,0.65,148598,13907,W,0.27978329739551316,0.03703240877311226,0.031080395413066595
203,0.74,0.03,0.79,30.06,33.63,-5.5,-3.3,-11.92,2.02,-0.75,-0.02,0.13,0.65,148617,13926,W,0.28945433735719744,0.029602619375080134,0.03549949186202919
204,0.74,0.03,0.79,30.06,33.63,-5.5,-3.3,-11.92,2.02,-0.73,-0.01,0.13,0.66,148636,13945,W,0.28457063592370013,0.01959781543020464,0.035670823038136304
205,0.74,0.03,0.79,30.06,33.63,-5.5,-2.61,-9.55,0.6,-0.73,-0.01,0.13,0.66,148657,13966,W,0.2599495036783822,0.0079633351160745,0.037509318373509556
206,0.76,-0.65,0.95,30.06,33.63,-5.5,-2.61,-9.55,0.6,-0.73,-0.01,0.13,0.66,148681,13990,W,0.21630316224643414,0.006795270527387558,0.03803350229250693
207,0.76,-0.65,0.95,30.06,33.63,-5.5,-2.92,-8.93,0.37,-0.73,-0.01,0.13,0.66,148697,14006,W,0.16457607029848179,0.021885141049032615,0.03802557127228386
208,0.76,-0.65,0.95,30.06,33.63,-5.5,-3.5,-8.93,0.26,-0.73,-0.01,0.13,0.66,148715,14024,W,0.1439538607307212,0.03617629552318756,0.04123398557581918
209,0.64,-1.46,0.74,30.06,33.63,-5.5,-3.5,-8.93,0.26,-0.73,-0.01,0.13,0.66,148738,14047,W,0.19757761041392666,0.048989169049105295,0.04221490103515209
210,0.64,-1.46,0.74,30.06,33.63,-5.5,-5.07,-10.31,0.22,-0.73,-0.01,0.13,0.66,148762,14071,W,0.29446070954149334,0.05808881897851656,0.04590624428185533
211,1.01,-0.8,1.05,30.06,33.63,-5.5,-5.07,-10.31,0.22,-0.73,-0.01,0.13,0.66,148786,14095,W,0.3973137240840064,0.06418205470288423,0.04687826212154584
212,1.01,-0.8,1.05,30.06,33.63,-5.5,-4.34,-10.54,-0.51,-0.73,-0.01,0.13,0.66,148804,14113,W,0.4870668204744391,0.06577049654489789,0.045009940846567925
213,1.16,-0.49,1.66,30.06,33.63,-5.5,-4.34,-10.54,-0.51,-0.73,-0.01,0.13,0.66,148822,14131,W,0.5530352626879664,0.06453401768320208,0.042892848726536974
214,1.16,-0.49,1.66,30.06,33.63,-5.5,-4.68,-10.27,0.1,-0.73,-0.01,0.13,0.66,148842,14151,W,0.5919879502207765,0.05882501590374601,0.03710810026134789
215,1.19,-0.34,2.11,30.06,33.63,-5.5,-4.68,-10.27,0.1,-0.73,-0.01,0.13,0.66,148857,14166,W,0.6071641179771544,0.05090992036219969,0.03205278376629221
216,1.19,-0.34,2.11,30.06,33.63,-5.5,-4.68,-10.27,0.1,-0.63,0.05,0.3,0.71,148873,14182,W,0.6061050050199128,0.04051714948691944,0.02660503445245958
217,1.19,-0.34,2.11,30.06,33.63,-5.5,-5.41,-10.08,0.56,-0.63,0.05,0.3,0.71,148888,14197,W,0.5967905847211075,0.03130112523629388,0.021011821320511586
218,1.19,-0.34,2.11,30.06,33.63,-5.5,-5.53,-9.59,0.52,-0.63,0.05,0.3,0.71,148929,14238,W,0.5845415726110035,0.024698059504110626,0.018119860002616932
219,1.1,-0.48,2.25,30.06,33.63,-5.5,-5.53,-9.59,0.52,-0.63,0.05,0.3,0.71,148973,14282,W,0.5718769430258687,0.021973046396520212,0.015235424965203413
220,1.1,-0.48,2.25,30.06,33.63,-5.5,-6.06,-8.89,1.18,-0.63,0.05,0.3,0.71,148995,14304,W,0.5585395030525238,0.020108136221165102,0.01554439568300158
221,1.1,-0.48,2.25,30.06,33.63,-5.5,-6.02,-8.4,1.45,-0.63,0.05,0.3,0.71,149012,14321,W,0.5419282290850381,0.01909701311938707,0.018230058228785456
222,0.95,-0.15,2.08,30.06,33.63,-5.5,-6.02,-8.4,1.45,-0.63,0.05,0.3,0.71,149034,14343,W,0.5211832591357616,0.018470215284552643,0.018505818172921542
223,0.95,-0.15,2.08,30.06,33.63,-5.5,-6.41,-6.86,2.02,-0.63,0.05,0.3,0.71,149048,14357,W,0.49910507655284536,0.02033301549631601,0.018342534618207267
224,0.86,-0.37,1.95,30.06,33.63,-5.5,-6.41,-6.86,2.02,-0.63,0.05,0.3,0.71,149061,14370,W,0.48046810429624925,0.023107666403936068,0.01641533351956298
225,0.86,-0.37,1.95,30.06,33.63,-5.5,-6.41,-6.86,2.02,-0.52,0.19,0.46,0.69,149076,14385,W,0.4712476106348911,0.022603264022038584,0.010625901543603326
226,0.86,-0.37,1.95,30.06,33.63,-5.5,-5.87,-6.29,2.02,-0.52,0.19,0.46,0.69,149092,14401,W,0.4851027617090714,0.024828648591843545,0.028275741938313306
227,0.73,-0.35,1.66,30.06,33.63,-5.5,-5.87,-6.29,2.02,-0.52,0.19,0.46,0.69,149106,14415,W,0.5321595781449391,0.03734370660562429,0.05087089072504917
228,0.73,-0.35,1.66,30.06,33.63,-5.5,-5.87,-6.29,2.02,-0.49,0.21,0.49,0.69,149122,14431,W,0.6090426514516858,0.05893811659421706,0.08160405696732725
229,0.73,-0.35,1.66,30.06,33.63,-5.5,-5.57,-5.6,2.17,-0.49,0.21,0.49,0.69,149137,14446,W,0.7003880339759688,0.08282963435596742,0.10979736691830726
230,0.73,-0.35,1.66,30.06,33.63,-5.5,-4.91,-4.76,2.25,-0.49,0.21,0.49,0.69,149232,14541,W,0.7881879344659062,0.10577516137191662,0.13329340748427018
231,0.58,-0.46,1.18,30.06,33.63,-5.5,-4.91,-4.76,2.25,-0.49,0.21,0.49,0.69,149271,14580,W,0.8580010841418731,0.12379729748926943,0.15571437060245533
232,0.58,-0.46,1.18,30.06,33.63,-5.5,-3.88,-4.11,2.29,-0.49,0.21,0.49,0.69,149292,14601,W,0.9003783005359628,0.1355736564197117,0.16514386446569038
233,0.58,-0.46,1.18,30.06,33.63,-5.5,-4.8,-6.6,2.36,-0.49,0.21,0.49,0.69,149320,14629,W,0.9104669689445938,0.13922958890240306,0.1680719487807111
234,-0.4,0.32,-1.17,30.06,33.63,-5.5,-4.8,-6.6,2.36,-0.49,0.21,0.49,0.69,149346,14655,W,0.8876603740197445,0.134423410963803,0.1617302971424544
235,-0.4,0.32,-1.17,30.06,33.63,-5.5,-4.07,-6.18,3.32,-0.49,0.21,0.49,0.69,149359,14668,W,0.8360525402693458,0.12181814358043044,0.1429615884363658
236,-0.61,0.13,-1.67,30.06,33.63,-5.5,-4.07,-6.18,3.32,-0.49,0.21,0.49,0.69,149378,14687,W,0.7639556256691148,0.10224776186813056,0.12267227328376017
237,-0.61,0.13,-1.67,30.06,33.63,-5.5,-4.26,-6.86,3.51,-0.49,0.21,0.49,0.69,149396,14705,W,0.68399865313827,0.07966758335225986,0.09622422412113865
238,-0.61,0.13,-1.67,30.06,33.63,-5.5,-4.18,-8.02,2.79,-0.49,0.21,0.49,0.69,149410,14719,W,0.6120679941972651,0.055778106706620076,0.07059193153515395
239,-0.76,0.12,-1.98,30.06,33.63,-5.5,-4.18,-8.02,2.79,-0.49,0.21,0.49,0.69,149476,14785,W,0.5614775204267222,0.03490084898997543,0.05048521844478362
240,-0.76,0.12,-1.98,30.06,33.63,-5.5,-4.11,-8.51,2.79,-0.49,0.21,0.49,0.69,149503,14812,W,0.5352736882891074,0.020100451281657227,0.031155850133425426
241,-0.76,0.12,-1.98,30.06,33.63,-5.5,-3.92,-9.13,3.05,-0.49,0.21,0.49,0.69,149525,14834,W,0.5233047641297703,0.013825314968299394,0.020437925915089746
242,-0.76,0.12,-1.98,30.06,33.63,-5.5,-4.49,-9.39,2.67,-0.49,0.21,0.49,0.69,149545,14854,W,0.5132153408679244,0.013799627794193216,0.016124233249771896
243,-1.14,0.34,-1.97,30.06,33.63,-5.5,-4.49,-9.39,2.67,-0.49,0.21,0.49,0.69,149573,14882,W,0.5023868923552721,0.01669154720019323,0.01053602546418842
244,-1.14,0.34,-1.97,30.06,33.63,-5.5,-4.49,-9.39,2.67,-0.57,0.08,0.37,0.73,149593,14902,W,0.4909049142907554,0.02136220274880627,0.00557270031227353
245,-1.14,0.34,-1.97,30.06,33.63,-5.5,-5.57,-9.93,2.52,-0.57,0.08,0.37,0.73,149612,14921,W,0.4774890214622919,0.026889476258431324,0.004664946781313871
246,-1.15,-0.02,-1.73,30.06,33.63,-5.5,-5.57,-9.93,2.52,-0.57,0.08,0.37,0.73,149631,14940,W,0.4597153018881966,0.030602146471710622,0.007169957416718069
247,-1.15,-0.02,-1.73,30.06,33.63,-5.5,-5.45,-9.59,2.67,-0.57,0.08,0.37,0.73,149654,14963,W,0.43530461319264085,0.03335527354018821,0.010981275632746042
248,-1.15,-0.02,-1.73,30.06,33.63,-5.5,-5.3,-9.7,2.59,-0.57,0.08,0.37,0.73,149673,14982,W,0.40612683328443405,0.03429697938250601,0.0117183480339404
249,-1.15,-0.02,-1.73,30.06,33.63,-5.5,-5.95,-10.01,2.44,-0.57,0.08,0.37,0.73,149692,15001,W,0.37669011015894166,0.03551365307292877,0.012333551197854465
250,-1.13,0.31,-1.27,30.06,33.63,-5.5,-5.95,-10.01,2.44,-0.57,0.08,0.37,0.73,149710,15019,W,0.3504226117532769,0.03523213227444619,0.012509770527745332
251,-1.13,0.31,-1.27,30.06,33.63,-5.5,-5.95,-10.01,2.44,-0.64,-0.02,0.27,0.72,149730,15039,W,0.32758976106679966,0.035212999071818525,0.010902020642787568
252,-1.13,0.31,-1.27,30.06,33.63,-5.5,-5.26,-8.93,2.25,-0.64,-0.02,0.27,0.72,149746,15055,W,0.30610518910182805,0.03377194032732425,0.011003354046127985
253,-1.13,0.31,-1.27,30.06,33.63,-5.5,-4.87,-8.28,2.17,-0.64,-0.02,0.27,0.72,149775,15084,W,0.2833046783597283,0.03282528442716899,0.012385222501817004
254,-1.11,0.38,-1.07,30.06,33.63,-5.5,-4.87,-8.28,2.17,-0.64,-0.02,0.27,0.72,149796,15105,W,0.25779949591770807,0.030894668241806183,0.01168838683933821
255,-1.11,0.38,-1.07,30.06,33.63,-5.5,-5.11,-8.36,2.29,-0.64,-0.02,0.27,0.72,149813,15122,W,0.23143199659737945,0.029421124265584873,0.010296689060273449
256,-0.82,0.2,-0.76,30.06,33.63,-5.5,-5.11,-8.36,2.29,-0.64,-0.02,0.27,0.72,149834,15143,W,0.20958915237257614,0.026611272248761534,0.0071985193688334
257,-0.82,0.2,-0.76,30.06,33.63,-5.5,-4.49,-8.02,2.21,-0.64,-0.02,0.27,0.72,149856,15165,W,0.19813715198005752,0.023099843351326886,0.002540285734584763
258,-0.97,0.01,-0.8,30.06,33.63,-5.5,-4.49,-8.02,2.21,-0.64,-0.02,0.27,0.72,149876,15185,W,0.19877884442199287,0.01795502345910205,0.009876333963002535
259,-0.97,0.01,-0.8,30.06,33.63,-5.5,-3.92,-8.13,2.44,-0.64,-0.02,0.27,0.72,149896,15205,W,0.20556545293690276,0.01180298372499692,0.01747437196200841
260,-0.84,0.27,-0.63,30.06,33.63,-5.5,-3.92,-8.13,2.44,-0.64,-0.02,0.27,0.72,149918,15227,W,0.2112518798578898,0.005074251983374532,0.02624846091236543
261,-0.84,0.27,-0.63,30.06,33.63,-5.5,-3.92,-8.13,2.44,-0.71,-0.09,0.19,0.67,149938,15247,W,0.2121749721487588,0.004274917713472865,0.0316294831656637
262,-0.84,0.27,-0.63,30.06,33.63,-5.5,-3.88,-9.05,2.67,-0.71,-0.09,0.19,0.67,149955,15264,W,0.20772878686449683,0.009244850215088047,0.036299986910060304
263,-0.54,0.27,-0.32,30.06,33.63,-5.5,-3.88,-9.05,2.67,-0.71,-0.09,0.19,0.67,149976,15285,W,0.19909047979096603,0.01303069306001757,0.04013311803857534
264,-0.54,0.27,-0.32,30.06,33.63,-5.5,-3.04,-9.13,2.59,-0.71,-0.09,0.19,0.67,149994,15303,W,0.1875423404906048,0.014767935580799899,0.040532808927018084
265,-0.54,0.27,-0.32,30.06,33.63,-5.5,-2.88,-9.2,2.59,-0.71,-0.09,0.19,0.67,150018,15327,W,0.17503061376032059,0.016282678664311268,0.041999094004185576
266,-0.22,0.59,-0.01,30.06,33.63,-5.5,-2.88,-9.2,2.59,-0.71,-0.09,0.19,0.67,150038,15347,W,0.16575968744252373,0.01932054284697991,0.04184205631184861
267,-0.22,0.59,-0.01,30.06,33.63,-5.5,-3.27,-9.85,2.52,-0.71,-0.09,0.19,0.67,150058,15367,W,0.1649850481921532,0.022283770275093207,0.04328676348714255
268,0.09,0.51,0.18,30.06,33.63,-5.5,-3.27,-9.85,2.52,-0.71,-0.09,0.19,0.67,150075,15384,W,0.17837361715347544,0.024280847418670207,0.04992516577942144
269,0.09,0.51,0.18,30.06,33.63,-5.5,-3.65,-10.85,2.44,-0.71,-0.09,0.19,0.67,150092,15401,W,0.20927562584547413,0.025617274248547255,0.05492176516590751
270,0.09,0.51,0.18,30.06,33.63,-5.5,-3.54,-12.11,2.13,-0.71,-0.09,0.19,0.67,150112,15421,W,0.2554365644033059,0.025692241148013682,0.06282967188802227
271,0.58,0.49,0.38,30.06,33.63,-5.5,-3.54,-12.11,2.13,-0.71,-0.09,0.19,0.67,150132,15441,W,0.3114581432075188,0.02640082472926173,0.06884699533749733
272,0.58,0.49,0.38,30.06,33.63,-5.5,-3.23,-11.35,1.33,-0.71,-0.09,0.19,0.67,150149,15458,W,0.37020880975080206,0.027730189158264123,0.07097459424233596
273,0.82,0.31,0.98,30.06,33.63,-5.5,-3.23,-11.35,1.33,-0.71,-0.09,0.19,0.67,150167,15476,W,0.4239589939191024,0.029021205703289334,0.07233632837086659
274,0.82,0.31,0.98,30.06,33.63,-5.5,-3.23,-11.35,1.33,-0.72,-0.05,0.15,0.67,150185,15494,W,0.4667244286795862,0.029920369429423766,0.06803131517879872
275,0.82,0.31,0.98,30.06,33.63,-5.5,-3.19,-8.66,0.91,-0.72,-0.05,0.15,0.67,150204,15513,W,0.49164406359097484,0.030862408379070123,0.06452267344965679
276,0.91,-0.25,1.65,30.06,33.63,-5.5,-3.19,-8.66,0.91,-0.72,-0.05,0.15,0.67,150222,15531,W,0.49146521089420986,0.032244703993478875,0.06250559030849112
277,0.91,-0.25,1.65,30.06,33.63,-5.5,-4.87,-9.09,0.91,-0.72,-0.05,0.15,0.67,150241,15550,W,0.46422833385603113,0.03213025801650574,0.058211922354104925
278,0.87,-1.66,1.72,30.06,33.63,-5.5,-4.87,-9.09,0.91,-0.72,-0.05,0.15,0.67,150261,15570,W,0.41668689283368976,0.0345726617498917,0.058589872765139724
279,0.87,-1.66,1.72,30.06,33.63,-5.5,-4.87,-9.09,0.91,-0.69,0.0,0.22,0.69,150282,15591,W,0.37201449695409305,0.039133285760509014,0.059446793954994366
280,0.87,-1.66,1.72,30.06,33.63,-5.5,-6.02,-10.27,0.95,-0.69,0.0,0.22,0.69,150303,15612,W,0.37051755692123467,0.04802631693842359,0.058604903811461766
281,0.87,-1.66,1.72,30.06,33.63,-5.5,-5.22,-11.16,0.83,-0.69,0.0,0.22,0.69,150326,15635,W,0.43553369463543545,0.056986803800727015,0.061222031507992394
282,0.87,-1.66,1.72,45.31,11.44,-3.31,-5.22,-11.16,0.83,-0.69,0.0,0.22,0.69,150342,15651,W,0.5441560168898185,0.0648548855093038,0.06057653075780641
283,0.87,-1.66,1.72,45.31,11.44,-3.31,-5.87,-11.0,0.45,-0.69,0.0,0.22,0.69,150360,15669,W,0.6584675174809458,0.0673532757445215,0.05890048830650167
284,1.31,-0.97,2.62,45.31,11.44,-3.31,-5.87,-11.0,0.45,-0.69,0.0,0.22,0.69,150379,15688,W,0.7518724993334184,0.06642963527690232,0.05782901114923755
285,1.31,-0.97,2.62,45.31,11.44,-3.31,-6.18,-10.81,0.6,-0.69,0.0,0.22,0.69,150398,15707,W,0.812499575637795,0.06167632317224466,0.050435254822295834
286,1.46,-0.62,2.98,45.31,11.44,-3.31,-6.18,-10.81,0.6,-0.69,0.0,0.22,0.69,150411,15720,W,0.8397202687445214,0.05599246899142026,0.040081204761100914
287,1.46,-0.62,2.98,45.31,11.44,-3.31,-6.18,-10.81,0.6,-0.59,0.08,0.4,0.69,150434,15743,W,0.8417715635849389,0.0504183329887325,0.03216772910875731
288,1.46,-0.62,2.98,45.31,11.44,-3.31,-6.14,-10.43,0.91,-0.59,0.08,0.4,0.69,150459,15768,W,0.8328929575178109,0.0476448290038698,0.029932221477333692
289,1.46,-0.62,2.98,45.31,11.44,-3.31,-6.33,-9.36,1.21,-0.59,0.08,0.4,0.69,150478,15787,W,0.8259348620519918,0.050441720060873455,0.03416619304289336
290,1.46,-0.62,2.98,45.31,11.44,-3.31,-6.21,-8.28,1.37,-0.59,0.08,0.4,0.69,150503,15812,W,0.8276303563128362,0.05917931956245473,0.04186875982224041
