,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,SensorTime,Time,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,SensorTime,Time,Label
1090,0.14,-0.53,1.35,7.37,7.5,-47.69,-4.98,-7.71,1.2,0.34,0.42,-0.69,0.48,266568,5915,-0.04,-0.45,0.54,157.69,-58.63,35.31,-9.93,-2.46,0.77,-0.71,0.01,0.67,0.21,475993,5820,W
1091,-0.38,0.13,-0.5,7.37,7.5,-47.69,-4.98,-7.71,1.2,0.34,0.42,-0.69,0.48,266581,5928,0.16,-1.05,1.87,157.69,-58.63,35.31,-9.93,-2.46,0.77,-0.71,0.01,0.67,0.21,476034,5861,W
1092,-0.38,0.13,-0.5,7.37,7.5,-47.69,-4.98,-7.71,1.2,-0.1,0.75,-0.65,0.08,267019,6366,0.16,-1.05,1.87,157.69,-58.63,35.31,-11.2,-2.54,2.3,-0.71,0.01,0.67,0.21,476075,5902,W
1093,-0.38,0.13,-0.5,7.37,7.5,-47.69,-5.71,-9.09,1.16,-0.1,0.75,-0.65,0.08,267588,6935,0.16,-1.05,1.87,157.69,-58.63,35.31,-14.6,-3.84,1.8,-0.71,0.01,0.67,0.21,476116,5943,W
1094,0.13,-1.28,2.14,7.37,7.5,-47.69,-5.71,-9.09,1.16,-0.1,0.75,-0.65,0.08,267602,6949,0.16,-1.05,1.87,143.13,-114.63,11.38,-14.6,-3.84,1.8,-0.71,0.01,0.67,0.21,476156,5983,W
1095,0.13,-1.28,2.14,7.37,7.5,-47.69,-5.71,-9.43,0.16,-0.1,0.75,-0.65,0.08,267623,6970,-0.36,0.55,2.46,143.13,-114.63,11.38,-14.6,-3.84,1.8,-0.71,0.01,0.67,0.21,476199,6026,W
1096,-1.29,-1.67,0.46,7.37,7.5,-47.69,-5.71,-9.43,0.16,-0.1,0.75,-0.65,0.08,267636,6983,-0.36,0.55,2.46,143.13,-114.63,11.38,-6.6,-4.91,0.16,-0.71,0.01,0.67,0.21,476243,6070,W
1097,-1.29,-1.67,0.46,7.37,7.5,-47.69,-5.71,-9.43,0.16,-0.25,0.6,-0.44,0.62,267652,6999,-0.75,0.84,-2.51,143.13,-114.63,11.38,-6.6,-4.91,0.16,-0.71,0.01,0.67,0.21,476284,6111,W
1098,-1.29,-1.67,0.46,7.37,7.5,-47.69,-5.33,-8.32,0.28,-0.25,0.6,-0.44,0.62,267665,7012,-0.75,0.84,-2.51,143.13,-114.63,11.38,-5.45,-4.3,1.57,-0.71,0.01,0.67,0.21,476326,6153,W
1099,-1.23,-2.06,0.4,7.37,7.5,-47.69,-5.33,-8.32,0.28,-0.25,0.6,-0.44,0.62,267681,7028,-0.75,0.84,-2.51,143.13,-114.63,11.38,-9.16,-1.28,4.26,-0.71,0.01,0.67,0.21,476369,6196,W
1100,-1.23,-2.06,0.4,7.37,7.5,-47.69,-5.33,-8.32,0.28,-0.28,0.59,-0.4,0.64,268008,7355,-0.75,0.84,-2.51,143.13,-114.63,11.38,-12.61,-0.36,2,-0.71,0.01,0.67,0.21,476410,6237,W
1101,-1.23,-2.06,0.4,7.37,7.5,-47.69,-5.75,-8.25,0.51,-0.28,0.59,-0.4,0.64,268031,7378,-0.29,1.46,-3.52,143.13,-114.63,11.38,-12.61,-0.36,2,-0.71,0.01,0.67,0.21,476453,6280,W
1102,-1.23,-2.06,0.4,7.37,7.5,-47.69,-4.37,-7.02,2.16,-0.28,0.59,-0.4,0.64,268045,7392,-0.29,1.46,-3.52,143.13,-114.63,11.38,-14.11,1.14,1.5,-0.71,0.01,0.67,0.21,476497,6324,W
1103,-1.23,-2.06,0.4,7.37,7.5,-47.69,-4.06,-6.41,1.93,-0.28,0.59,-0.4,0.64,268061,7408,-0.79,1.4,-2.82,143.13,-114.63,11.38,-14.11,1.14,1.5,-0.71,0.01,0.67,0.21,476540,6367,W
1104,-0.36,-0.24,-0.03,7.37,7.5,-47.69,-4.06,-6.41,1.93,-0.28,0.59,-0.4,0.64,268077,7424,-0.79,1.4,-2.82,143.13,-114.63,11.38,-13.15,1.98,3.53,-0.71,0.01,0.67,0.21,476582,6409,W
1105,-0.36,-0.24,-0.03,7.37,7.5,-47.69,-4.06,-6.41,1.93,-0.44,0.5,-0.2,0.72,268251,7598,-0.79,1.4,-2.82,143.13,-114.63,11.38,-11.43,2.86,4.68,-0.71,0.01,0.67,0.21,476624,6451,W
1106,-0.36,-0.24,-0.03,-8.81,16.69,-32.75,-4.06,-6.41,1.93,-0.44,0.5,-0.2,0.72,268282,7629,-0.79,1.4,-2.82,143.13,-114.63,11.38,-9.36,5.04,4.64,-0.71,0.01,0.67,0.21,476667,6494,W
1107,-0.36,-0.24,-0.03,-8.81,16.69,-32.75,-5.02,-8.86,0.82,-0.44,0.5,-0.2,0.72,268296,7643,-0.79,1.4,-2.82,72.06,-18.56,46.06,-9.36,5.04,4.64,-0.71,0.01,0.67,0.21,476708,6535,W
1108,-0.36,-0.24,-0.03,-8.81,16.69,-32.75,-5.02,-8.44,0.78,-0.44,0.5,-0.2,0.72,268315,7662,1.9,-2.69,2.7,72.06,-18.56,46.06,-9.36,5.04,4.64,-0.71,0.01,0.67,0.21,476749,6576,W
1109,0.04,-0.44,1.07,-8.81,16.69,-32.75,-5.02,-8.44,0.78,-0.44,0.5,-0.2,0.72,268329,7676,0,0.04,0.04,88.88,-66.81,31.31,-9.28,-2.89,0.23,-0.71,0.01,0.67,0.21,478792,8619,T
1110,0.04,-0.44,1.07,-8.81,16.69,-32.75,-5.02,-8.44,0.78,-0.41,0.48,-0.12,0.76,268344,7691,0,0.04,0.04,88.88,-66.81,31.31,-9.36,-2.7,0.39,-0.71,0.01,0.67,0.21,478832,8659,T
1111,0.04,-0.44,1.07,-8.81,16.69,-32.75,-5.94,-8.44,1.23,-0.41,0.48,-0.12,0.76,268511,7858,0,0.04,0.04,88.88,-66.81,31.31,-9.32,-2.77,0.31,-0.71,0.01,0.67,0.21,478873,8700,T
1112,0.04,-0.44,1.07,-8.81,16.69,-32.75,-6.63,-7.98,1.39,-0.41,0.48,-0.12,0.76,268538,7885,0,0.04,0.04,88.88,-66.81,31.31,-9.32,-2.73,0.39,-0.71,0.01,0.67,0.21,478912,8739,T
1113,0.04,-0.44,1.07,-8.81,16.69,-32.75,-7.62,-7.86,3.54,-0.41,0.48,-0.12,0.76,268554,7901,0,0.04,0.04,89.25,-66.56,30.94,-9.32,-2.73,0.39,-0.71,0.01,0.67,0.21,478951,8778,T
1114,0.04,-0.44,1.07,-8.81,16.69,-32.75,-7.78,-7.82,3.34,-0.41,0.48,-0.12,0.76,268572,7919,0,0.04,0.04,89.25,-66.56,30.94,-9.32,-2.73,0.35,-0.71,0.01,0.67,0.21,478991,8818,T
1115,0.36,-0.71,-0.06,-8.81,16.69,-32.75,-7.78,-7.82,3.34,-0.41,0.48,-0.12,0.76,268586,7933,0.01,-0.03,0,89.25,-66.56,30.94,-9.32,-2.73,0.35,-0.71,0.01,0.67,0.21,479031,8858,T
1116,0.36,-0.71,-0.06,-8.81,16.69,-32.75,-7.78,-7.82,3.34,-0.38,0.44,-0.05,0.81,268606,7953,0.01,-0.03,0,89.25,-66.56,30.94,-9.28,-2.73,0.43,-0.71,0.01,0.67,0.21,479072,8899,T
1117,0.36,-0.71,-0.06,-8.81,16.69,-32.75,-7.05,-7.94,4,-0.38,0.44,-0.05,0.81,268621,7968,0.01,-0.03,0,89.25,-66.56,30.94,-9.32,-2.73,0.39,-0.71,0.01,0.67,0.21,479111,8938,T
1118,0.36,-0.51,-0.08,-8.81,16.69,-32.75,-7.05,-7.94,4,-0.38,0.44,-0.05,0.81,268635,7982,-0.01,-0.02,0.02,89.25,-66.56,30.94,-9.32,-2.73,0.39,-0.71,0.01,0.67,0.21,479152,8979,T
1119,0.36,-0.51,-0.08,-8.81,16.69,-32.75,-7.05,-7.94,4,-0.37,0.42,-0.05,0.82,268648,7995,-0.01,-0.02,0.01,89.25,-66.56,30.94,-9.32,-2.73,0.39,-0.71,0.01,0.67,0.21,479192,9019,T
1120,0.36,-0.51,-0.08,-8.81,16.69,-32.75,-6.59,-7.25,3.8,-0.37,0.42,-0.05,0.82,268983,8330,-0.01,-0.02,0.01,89.25,-66.56,30.94,-9.28,-2.73,0.43,-0.71,0.01,0.67,0.21,479233,9060,T
1121,0.28,-0.53,-0.02,-8.81,16.69,-32.75,-6.59,-7.25,3.8,-0.37,0.42,-0.05,0.82,269016,8363,-0.01,-0.02,0.01,89.25,-66.56,30.94,-9.39,-2.77,0.23,-0.71,0.01,0.67,0.21,479273,9100,T
1122,0.28,-0.53,-0.02,-8.81,16.69,-32.75,-6.09,-6.37,5.64,-0.37,0.42,-0.05,0.82,269030,8377,-0.01,-0.02,0.01,89.25,-66.56,30.94,-9.36,-2.7,0.39,-0.71,0.01,0.67,0.21,479314,9141,T
1123,0.16,-0.07,0.06,-8.81,16.69,-32.75,-6.09,-6.37,5.64,-0.37,0.42,-0.05,0.82,269047,8394,-0.01,-0.02,0.01,88.31,-68.75,31.31,-9.36,-2.7,0.39,-0.71,0.01,0.67,0.21,479354,9181,T
1124,0.16,-0.07,0.06,-5.5,14.75,-51.81,-6.09,-6.37,5.64,-0.37,0.42,-0.05,0.82,269061,8408,0.01,-0.13,0.09,88.31,-68.75,31.31,-9.36,-2.7,0.39,-0.71,0.01,0.67,0.21,479397,9224,T
1125,0.16,-0.07,0.06,-5.5,14.75,-51.81,-6.25,-6.25,5.14,-0.37,0.42,-0.05,0.82,269079,8426,0.01,-0.1,0.06,88.31,-68.75,31.31,-9.36,-2.7,0.39,-0.71,0.01,0.67,0.21,479437,9264,T
1126,0.07,-0.16,0.11,-5.5,14.75,-51.81,-6.25,-6.25,5.14,-0.37,0.42,-0.05,0.82,269094,8441,0.01,-0.1,0.06,88.31,-68.75,31.31,-9.36,-2.58,0.66,-0.71,0.01,0.67,0.21,479478,9305,T
1127,0.07,-0.16,0.11,-4.25,13.56,-53.69,-6.25,-6.25,5.14,-0.37,0.42,-0.05,0.82,269108,8455,0.01,-0.1,0.06,88.31,-68.75,31.31,-9.43,-2.54,0.62,-0.71,0.01,0.67,0.21,479519,9346,T
1128,0.07,-0.16,0.11,-4.25,13.56,-53.69,-6.25,-5.87,5.03,-0.37,0.42,-0.05,0.82,269128,8475,0.01,-0.1,0.06,88.31,-68.75,31.31,-9.47,-2.54,0.58,-0.71,0.01,0.67,0.21,479559,9386,T
1129,-0.07,-0.03,0.03,-4.25,13.56,-53.69,-6.25,-5.87,5.03,-0.37,0.42,-0.05,0.82,269485,8832,0,0.08,-0.08,88.31,-68.75,31.31,-9.47,-2.54,0.58,-0.71,0.01,0.67,0.21,479600,9427,T
1130,-0.07,-0.03,0.03,-4.25,13.56,-53.69,-6.25,-5.87,5.03,-0.33,0.36,-0.02,0.87,269511,8858,-0.01,0.22,-0.14,88.31,-68.75,31.31,-9.47,-2.54,0.58,-0.71,0.01,0.67,0.21,479641,9468,T
1131,-0.07,-0.03,0.03,-4.25,13.56,-53.69,-8.66,-7.63,5.34,-0.33,0.36,-0.02,0.87,269526,8873,-0.01,0.22,-0.14,88.31,-68.75,31.31,-9.47,-2.77,0.27,-0.71,0.01,0.67,0.21,479682,9509,T
1132,-0.09,-0.25,0.4,-4.25,13.56,-53.69,-8.66,-7.63,5.34,-0.33,0.36,-0.02,0.87,269540,8887,-0.01,0.22,-0.14,88.31,-68.75,31.31,-9.39,-2.66,0.46,-0.71,0.01,0.67,0.21,479723,9550,T
1133,-0.09,-0.25,0.4,-4.25,13.56,-53.69,-8.66,-7.63,5.34,-0.34,0.43,-0.04,0.84,269782,9129,-0.01,0.22,-0.14,88.31,-68.75,31.31,-9.43,-2.7,0.31,-0.71,0.01,0.67,0.21,479763,9590,T
1134,-0.09,-0.25,0.4,-4.25,13.56,-53.69,-9,-7.44,5.03,-0.34,0.43,-0.04,0.84,269805,9152,-0.01,0.22,-0.14,89,-68.38,30.13,-9.43,-2.7,0.31,-0.71,0.01,0.67,0.21,479803,9630,T
1135,-0.09,-0.25,0.4,-4.25,13.56,-53.69,-5.9,-3.3,3.42,-0.34,0.43,-0.04,0.84,269819,9166,-0.01,0.22,-0.14,89,-68.38,30.13,-9.39,-2.92,0,-0.71,0.01,0.67,0.21,479844,9671,T
1136,-0.09,-0.25,0.4,-4.25,13.56,-53.69,-5.44,-2.23,3.15,-0.34,0.43,-0.04,0.84,269833,9180,-0.01,-0.04,0.04,89,-68.38,30.13,-9.39,-2.92,0,-0.71,0.01,0.67,0.21,479885,9712,T
1137,0.8,-0.45,2.1,-4.25,13.56,-53.69,-5.44,-2.23,3.15,-0.34,0.43,-0.04,0.84,269858,9205,-0.01,-0.04,0.04,89,-68.38,30.13,-9.36,-2.62,0.43,-0.71,0.01,0.67,0.21,479927,9754,T
1138,0.8,-0.45,2.1,-4.25,13.56,-53.69,-4.75,-1.39,3.42,-0.34,0.43,-0.04,0.84,269872,9219,-0.01,-0.04,0.04,89,-68.38,30.13,-9.39,-2.66,0.35,-0.71,0.01,0.67,0.21,479970,9797,T
1139,0.63,-0.31,2.17,-4.25,13.56,-53.69,-4.75,-1.39,3.42,-0.34,0.43,-0.04,0.84,269893,9240,-0.01,-0.04,0.04,89,-68.38,30.13,-9.36,-2.62,0.39,-0.71,0.01,0.67,0.21,480009,9836,T
1140,0.63,-0.31,2.17,-4.25,13.56,-53.69,-4.75,-1.39,3.42,-0.17,0.45,0.14,0.87,269910,9257,-0.11,0.21,-0.11,89,-68.38,30.13,-9.36,-2.62,0.39,-0.71,0.01,0.67,0.21,480050,9877,T
1141,0.63,-0.31,2.17,-4.25,13.56,-53.69,-4.71,0.34,3.38,-0.17,0.45,0.14,0.87,269925,9272,-0.11,0.21,-0.11,89,-68.38,30.13,-9.55,-2.7,0.12,-0.71,0.01,0.67,0.21,480092,9919,T
1142,0.32,-0.54,1.92,-4.25,13.56,-53.69,-4.71,0.34,3.38,-0.17,0.45,0.14,0.87,270153,9500,-2.62,-1.34,-0.12,89,-68.38,30.13,-9.55,-2.7,0.12,-0.71,0.01,0.67,0.21,480133,9960,T
1143,0.32,-0.54,1.92,-4.25,13.56,-53.69,-4.71,0.34,3.38,-0.13,0.45,0.18,0.86,270177,9524,-2.62,-1.34,-0.12,89,-68.38,30.13,-10.77,2.13,4.64,-0.71,0.01,0.67,0.21,480174,10001,T
1144,0.32,-0.54,1.92,-4.25,13.56,-53.69,-6.93,2.82,4.61,-0.13,0.45,0.18,0.86,270190,9537,-2.62,-1.34,-0.12,89,-68.38,30.13,-10.62,0.79,0.2,-0.71,0.01,0.67,0.21,480217,10044,T
1145,-0.59,0.04,0.43,-4.25,13.56,-53.69,-6.93,2.82,4.61,-0.13,0.45,0.18,0.86,270209,9556,-2.62,-1.34,-0.12,89,-68.38,30.13,-7.67,-11.35,-10.26,-0.71,0.01,0.67,0.21,480257,10084,T
1146,-0.59,0.04,0.43,-4.25,13.56,-53.69,-6.74,2.75,5.03,-0.13,0.45,0.18,0.86,270223,9570,0.38,0.01,0.14,89,-68.38,30.13,-7.67,-11.35,-10.26,-0.71,0.01,0.67,0.21,480300,10127,T
1147,-0.94,0.47,0.55,-4.25,13.56,-53.69,-6.74,2.75,5.03,-0.13,0.45,0.18,0.86,270247,9594,0.38,0.01,0.14,89,-68.38,30.13,-9.89,-2.23,0.85,-0.71,0.01,0.67,0.21,480342,10169,T
1148,-0.94,0.47,0.55,-4.25,13.56,-53.69,-6.74,2.75,5.03,-0.1,0.41,0.32,0.85,270263,9610,0.13,0.47,-0.14,89,-68.38,30.13,-9.89,-2.23,0.85,-0.71,0.01,0.67,0.21,480381,10208,T
1149,-0.94,0.47,0.55,-4.25,13.56,-53.69,-7.93,1.79,6.48,-0.1,0.41,0.32,0.85,270313,9660,0.13,0.47,-0.14,89,-68.38,30.13,-9.47,-2.73,0.27,-0.71,0.01,0.67,0.21,480421,10248,T
1150,-0.97,0.67,0.88,-4.25,13.56,-53.69,-7.93,1.79,6.48,-0.1,0.41,0.32,0.85,270332,9679,0.13,0.47,-0.14,89,-68.38,30.13,-9.36,-2.81,0.43,-0.71,0.01,0.67,0.21,480460,10287,T
1151,-1.23,0.19,1.1,-4.25,13.56,-53.69,-7.93,1.79,6.48,-0.1,0.41,0.32,0.85,270347,9694,0.06,0.18,-0.1,89,-68.38,30.13,-9.36,-2.81,0.43,-0.71,0.01,0.67,0.21,480501,10328,T
1152,-1.23,0.19,1.1,13.06,-9.69,-47.38,-7.93,1.79,6.48,-0.1,0.41,0.32,0.85,270366,9713,-0.1,0.27,-0.07,89,-68.38,30.13,-9.36,-2.81,0.43,-0.71,0.01,0.67,0.21,480541,10368,T
1153,-1.23,0.19,1.1,13.06,-9.69,-47.38,-8.28,2.1,6.98,-0.1,0.41,0.32,0.85,270381,9728,-0.1,0.27,-0.07,89,-68.38,30.13,-9.28,-2.85,0.35,-0.71,0.01,0.67,0.21,480582,10409,T
1154,-1.46,0.18,1.21,13.06,-9.69,-47.38,-8.28,2.1,6.98,-0.1,0.41,0.32,0.85,270396,9743,-0.1,0.27,-0.07,89,-68.38,30.13,-9.28,-2.73,0.54,-0.71,0.01,0.67,0.21,480623,10450,T
1155,-1.46,0.18,1.21,13.06,-9.69,-47.38,-8.28,2.1,6.98,-0.15,0.41,0.41,0.8,270538,9885,-0.1,0.27,-0.07,89,-68.38,30.13,-9.78,-2.66,-0.23,-0.71,0.01,0.67,0.21,480664,10491,T
1156,-1.46,0.18,1.21,13.06,-9.69,-47.38,-7.36,2.37,6.64,-0.15,0.41,0.41,0.8,270560,9907,-0.1,0.27,-0.07,88.81,-72.5,22.13,-9.78,-2.66,-0.23,-0.71,0.01,0.67,0.21,480704,10531,T
1157,-1.46,0.18,1.21,13.06,-9.69,-47.38,-6.25,1.18,5.03,-0.15,0.41,0.41,0.8,270574,9921,-0.1,0.27,-0.07,88.81,-72.5,22.13,-9.2,-3.3,-1.22,-0.71,0.01,0.67,0.21,480748,10575,T
1158,-1.41,0.44,0.86,13.06,-9.69,-47.38,-6.25,1.18,5.03,-0.15,0.41,0.41,0.8,270588,9935,-0.5,-0.42,0.01,88.81,-72.5,22.13,-9.2,-3.3,-1.22,-0.71,0.01,0.67,0.21,480790,10617,T
1159,-1.41,0.44,0.86,13.06,-9.69,-47.38,-6.25,1.18,5.03,-0.21,0.37,0.57,0.7,270600,9947,0.33,0.37,0.25,91,-26.63,-2.19,-9.32,-2.89,0.35,-0.71,0.01,0.67,0.21,482031,11858,W
1160,-1.41,0.44,0.86,13.06,-9.69,-47.38,-5.98,1.06,4.61,-0.21,0.37,0.57,0.7,270896,10243,0.33,0.37,0.25,91,-26.63,-2.19,-9.36,-2.81,0.2,-0.71,0.01,0.67,0.21,482071,11898,W
1161,-1.41,0.44,0.86,13.06,-9.69,-47.38,-6.09,0.8,4.61,-0.21,0.37,0.57,0.7,270933,10280,0.33,0.37,0.25,91,-26.63,-2.19,-9.39,-2.77,0.27,-0.71,0.01,0.67,0.21,482109,11936,W
1162,-1.41,0.44,0.86,13.06,-9.69,-47.38,-5.1,-10.39,2.54,-0.21,0.37,0.57,0.7,270951,10298,-0.1,0.19,0,91,-26.63,-2.19,-9.39,-2.77,0.27,-0.71,0.01,0.67,0.21,482150,11977,W
1163,-1.98,0.39,-2.63,13.06,-9.69,-47.38,-5.1,-10.39,2.54,-0.21,0.37,0.57,0.7,270974,10321,-0.08,0.01,0.02,91,-26.63,-2.19,-9.39,-2.77,0.27,-0.71,0.01,0.67,0.21,482191,12018,W
1164,-1.98,0.39,-2.63,13.06,-9.69,-47.38,-4.64,-10.89,2.31,-0.21,0.37,0.57,0.7,270993,10340,-0.08,0.01,0.02,91,-26.63,-2.19,-9.28,-2.92,0.04,-0.71,0.01,0.67,0.21,482231,12058,W
1165,-1.69,0.47,-2.09,13.06,-9.69,-47.38,-4.64,-10.89,2.31,-0.21,0.37,0.57,0.7,271014,10361,-0.08,0.01,0.02,91,-26.63,-2.19,-9.51,-2.92,-0.11,-0.71,0.01,0.67,0.21,482271,12098,W
1166,-1.69,0.47,-2.09,13.06,-9.69,-47.38,-4.94,-11.27,2.08,-0.21,0.37,0.57,0.7,271030,10377,-0.08,0.01,0.02,91,-26.63,-2.19,-9.39,-2.77,0.08,-0.71,0.01,0.67,0.21,482311,12138,W
1167,-1.36,0.44,-1.71,13.06,-9.69,-47.38,-4.94,-11.27,2.08,-0.21,0.37,0.57,0.7,271044,10391,-0.05,-0.13,0.11,91,-26.63,-2.19,-9.39,-2.77,0.08,-0.71,0.01,0.67,0.21,482351,12178,W
1168,-1.36,0.44,-1.71,13.06,-9.69,-47.38,-4.94,-11.27,2.08,-0.63,0.01,0.34,0.7,271060,10407,-0.03,-0.24,0.16,91,-26.63,-2.19,-9.39,-2.77,0.08,-0.71,0.01,0.67,0.21,482391,12218,W
1169,-1.36,0.44,-1.71,13.06,-9.69,-47.38,-5.14,-11.62,2.23,-0.63,0.01,0.34,0.7,271077,10424,-0.03,-0.24,0.16,91,-26.63,-2.19,-9.59,-2.73,0.08,-0.71,0.01,0.67,0.21,482432,12259,W
1170,-1.3,0.58,-1.59,13.06,-9.69,-47.38,-5.14,-11.62,2.23,-0.63,0.01,0.34,0.7,271090,10437,-0.03,-0.24,0.16,91,-26.63,-2.19,-10.08,-3.54,-0.45,-0.71,0.01,0.67,0.21,482472,12299,W
1171,-1.3,0.58,-1.59,13.06,-9.69,-47.38,-5.14,-11.62,2.23,-0.66,-0.02,0.3,0.69,271104,10451,-0.03,-0.24,0.16,91,-26.63,-2.19,-11.5,-4.46,0.2,-0.71,0.01,0.67,0.21,482514,12341,W
1172,-1.3,0.58,-1.59,13.06,-9.69,-47.38,-5.17,-10.96,2.2,-0.66,-0.02,0.3,0.69,271118,10465,-0.03,-0.24,0.16,91,-26.63,-2.19,-12.84,-3.57,1.38,-0.71,0.01,0.67,0.21,482555,12382,W
1173,-1.28,0.16,-1.53,13.06,-9.69,-47.38,-5.17,-10.96,2.2,-0.66,-0.02,0.3,0.69,271138,10485,-1.25,-0.1,4.73,91,-26.63,-2.19,-12.84,-3.57,1.38,-0.71,0.01,0.67,0.21,482597,12424,W
1174,-1.28,0.16,-1.53,13.06,-9.69,-47.38,-5.17,-10.96,2.2,-0.68,-0.05,0.27,0.68,271154,10501,-0.27,-0.24,1.74,91,-26.63,-2.19,-12.84,-3.57,1.38,-0.71,0.01,0.67,0.21,482638,12465,W
1175,-1.28,0.16,-1.53,13.06,-9.69,-47.38,-5.25,-10.24,2.08,-0.68,-0.05,0.27,0.68,271168,10515,-0.27,-0.24,1.74,91,-26.63,-2.19,-7.4,-8.25,2.07,-0.71,0.01,0.67,0.21,482680,12507,W
1176,-1.28,0.16,-1.53,13.06,-9.69,-47.38,-4.79,-10.77,1.96,-0.68,-0.05,0.27,0.68,271182,10529,0.56,0.18,-1.96,91,-26.63,-2.19,-7.4,-8.25,2.07,-0.71,0.01,0.67,0.21,482721,12548,W
1177,-1,0.53,-0.9,13.06,-9.69,-47.38,-4.79,-10.77,1.96,-0.68,-0.05,0.27,0.68,271201,10548,0.56,0.18,-1.96,91,-26.63,-2.19,-5.71,-7.1,-2.64,-0.71,0.01,0.67,0.21,482761,12588,W
1178,-1,0.53,-0.9,13.06,-9.69,-47.38,-4.79,-10.77,1.96,-0.7,-0.07,0.24,0.67,271217,10564,0.56,0.18,-1.96,101.5,-59.31,-26.5,-5.71,-7.1,-2.64,-0.71,0.01,0.67,0.21,482801,12628,W
1179,-1,0.53,-0.9,13.06,-9.69,-47.38,-5.55,-8.89,1.81,-0.7,-0.07,0.24,0.67,271231,10578,0.56,0.18,-1.96,101.5,-59.31,-26.5,-11.96,-1.66,0,-0.71,0.01,0.67,0.21,482844,12671,W
1180,-0.84,-0.46,-0.73,13.06,-9.69,-47.38,-5.55,-8.89,1.81,-0.7,-0.07,0.24,0.67,271246,10593,0.37,0.89,-2.63,101.5,-59.31,-26.5,-11.96,-1.66,0,-0.71,0.01,0.67,0.21,482887,12714,W
1181,-0.84,-0.46,-0.73,13.06,-9.69,-47.38,-5.55,-8.89,1.81,-0.71,-0.09,0.23,0.66,271434,10781,0.37,0.89,-2.63,101.5,-59.31,-26.5,-11.58,1.14,0.58,-0.71,0.01,0.67,0.21,482929,12756,W
1182,-0.84,-0.46,-0.73,13.06,-9.69,-47.38,-3.68,-8.13,1.2,-0.71,-0.09,0.23,0.66,271460,10807,0.37,0.89,-2.63,101.5,-59.31,-26.5,-11.58,0.56,1.19,-0.71,0.01,0.67,0.21,482971,12798,W
1183,-0.84,-0.46,-0.73,-21.25,9.06,21.5,-3.68,-8.13,1.2,-0.71,-0.09,0.23,0.66,271488,10835,0.37,0.89,-2.63,101.5,-59.31,-26.5,-9.97,0.18,1.35,-0.71,0.01,0.67,0.21,483011,12838,W
1184,-0.84,-0.46,-0.73,-21.25,9.06,21.5,-3.3,-9.59,0.51,-0.71,-0.09,0.23,0.66,271520,10867,0.37,0.89,-2.63,78.94,4.75,-11.13,-9.97,0.18,1.35,-0.71,0.01,0.67,0.21,483051,12878,W
1185,-0.84,-0.46,-0.73,-21.25,9.06,21.5,-2.37,-9.63,0.2,-0.71,-0.09,0.23,0.66,271540,10887,0.37,0.89,-2.63,78.94,4.75,-11.13,-13.72,0.37,3.61,-0.71,0.01,0.67,0.21,483091,12918,W
1186,0.65,1.1,0.38,-21.25,9.06,21.5,-2.37,-9.63,0.2,-0.71,-0.09,0.23,0.66,271556,10903,0.67,-0.28,-1.21,78.94,4.75,-11.13,-13.72,0.37,3.61,-0.71,0.01,0.67,0.21,483130,12957,W
1187,0.65,1.1,0.38,-21.25,9.06,21.5,-2.91,-9.32,0.47,-0.71,-0.09,0.23,0.66,271573,10920,0.67,-0.28,-1.21,78.94,4.75,-11.13,-8.28,6.8,4.52,-0.71,0.01,0.67,0.21,483170,12997,W
1188,0.65,1.1,0.38,-21.25,9.06,21.5,-2.95,-10.2,0.47,-0.71,-0.09,0.23,0.66,271587,10934,0.67,-0.28,-1.21,78.94,4.75,-11.13,-4.91,4.2,4.49,-0.71,0.01,0.67,0.21,483209,13036,W
1189,0.86,1.29,0.54,-21.25,9.06,21.5,-2.95,-10.2,0.47,-0.71,-0.09,0.23,0.66,271606,10953,1.1,-2.23,2.52,78.94,4.75,-11.13,-4.91,4.2,4.49,-0.71,0.01,0.67,0.21,483249,13076,W
1190,0.86,1.29,0.54,-21.25,9.06,21.5,-4.1,-11.16,0.55,-0.71,-0.09,0.23,0.66,271621,10968,0.06,0.22,1.02,78.94,4.75,-11.13,-4.91,4.2,4.49,-0.71,0.01,0.67,0.21,483289,13116,W
1191,0.99,0.56,0.57,-21.25,9.06,21.5,-4.1,-11.16,0.55,-0.71,-0.09,0.23,0.66,271635,10982,0.06,0.22,1.02,78.94,4.75,-11.13,-11.5,-2.96,-0.3,-0.71,0.01,0.67,0.21,483328,13155,W
1192,0.99,0.56,0.57,-21.25,9.06,21.5,-4.1,-11.16,0.55,-0.73,-0.07,0.11,0.67,271658,11005,0.06,0.22,1.02,78.94,4.75,-11.13,-9.78,-2.81,0.81,-0.71,0.01,0.67,0.21,483368,13195,W
1193,0.99,0.56,0.57,-20,12.19,11.81,-4.1,-11.16,0.55,-0.73,-0.07,0.11,0.67,271672,11019,0.06,0.22,1.02,78.94,4.75,-11.13,-9.01,-3.04,0.89,-0.71,0.01,0.67,0.21,483406,13233,W
1194,0.99,0.56,0.57,-20,12.19,11.81,-3.34,-12.34,1.08,-0.73,-0.07,0.11,0.67,271685,11032,0.06,0.22,1.02,77.56,10.56,-12.31,-9.01,-3.04,0.89,-0.71,0.01,0.67,0.21,483446,13273,W
