,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,SensorTime,Time,Label,Fft1,Fft2,Fft3
143,0.44,-1.24,5.47,97.31,-38.25,-29.06,-2.96,-7.14,-2.18,-0.66,-0.04,0.74,0.11,359078,16490,W,8.670456696983194,0.23422852156051252,0.26055436610278465
144,0.44,-1.24,5.47,97.31,-38.25,-29.06,-8.02,-6.71,-1.41,-0.66,-0.04,0.74,0.11,359119,16531,W,8.247541553844956,0.2332502236023153,0.2623209269942832
145,-0.28,1.49,-3.42,97.31,-38.25,-29.06,-8.02,-6.71,-1.41,-0.66,-0.04,0.74,0.11,359161,16573,W,7.3917493973403126,0.20601889431535225,0.23233849239054
146,-0.86,0.84,-3.77,97.31,-38.25,-29.06,-8.02,-6.71,-1.41,-0.66,-0.04,0.74,0.11,359204,16616,W,6.30036999603724,0.16059743061615828,0.18079587827086385
147,-0.86,0.84,-3.77,97.31,-38.25,-29.06,-12.42,0.75,1.92,-0.66,-0.04,0.74,0.11,359248,16660,W,5.168652697788591,0.1087009703333394,0.12271901261235418
148,-0.86,0.84,-3.77,97.31,-38.25,-29.06,-13.91,1.02,3.07,-0.66,-0.04,0.74,0.11,359290,16702,W,4.14094788950745,0.06361177618847004,0.06733475785225304
149,-0.86,0.84,-3.77,97.31,-38.25,-29.06,-13.41,0.79,3.76,-0.66,-0.04,0.74,0.11,359331,16743,W,3.280623299217207,0.030357163011119563,0.03044252650868181
150,-0.86,0.84,-3.77,97.31,-38.25,-29.06,-12.46,1.29,3.91,-0.66,-0.04,0.74,0.11,359374,16786,W,2.5789379550794775,0.011999134285158825,0.014603542209488165
151,-0.86,0.84,-3.77,45.75,11.5,1.38,-12.46,1.29,3.91,-0.66,-0.04,0.74,0.11,359415,16827,W,1.9947975169901002,0.003914941092652907,0.009875616354435486
152,-0.39,0.82,-1.27,45.75,11.5,1.38,-12.46,1.29,3.91,-0.66,-0.04,0.74,0.11,359457,16869,W,1.4807905932205543,0.0016286764196344512,0.008004389531685845
153,0.9,-0.12,0.67,45.75,11.5,1.38,-12.46,1.29,3.91,-0.66,-0.04,0.74,0.11,359498,16910,W,1.0018512617471576,0.0013699510220853788,0.005221756978544042
154,0.9,-0.12,0.67,45.75,11.5,1.38,-7.82,1.79,7.25,-0.66,-0.04,0.74,0.11,359538,16950,W,0.5897316980779416,0.0010589635486062384,0.003015294851613804
155,0.9,-0.12,0.67,45.75,11.5,1.38,-13.22,-4.69,4.14,-0.66,-0.04,0.74,0.11,359578,16990,W,0.29852282069546815,0.0008524294504792396,0.0013641988207216858
156,0.9,-0.12,0.67,45.75,11.5,1.38,-13.34,-2.27,3.91,-0.66,-0.04,0.74,0.11,359617,17029,W,0.1293890901417614,0.0007570576110187422,0.00022600716084579346
157,0.69,0.07,0.5,45.75,11.5,1.38,-13.34,-2.27,3.91,-0.66,-0.04,0.74,0.11,359658,17070,W,0.04863605603751438,0.0005931181039070383,8.43582858905073e-07
158,0.22,0.18,0.06,45.75,11.5,1.38,-13.34,-2.27,3.91,-0.66,-0.04,0.74,0.11,359699,17111,W,0.016166600080477763,0.0004617141739247548,0.0001586486165700775
159,0.22,0.18,0.06,45.75,11.5,1.38,-9.24,-2.77,1.42,-0.66,-0.04,0.74,0.11,359739,17151,W,0.004320367629521982,0.0002432062614713752,0.0005011162531803376
160,0.22,0.18,0.06,45.75,11.5,1.38,-9.2,-2.85,1.19,-0.66,-0.04,0.74,0.11,359779,17191,W,0.0006099060668106021,8.252208165873246e-05,0.0005653631108039891
161,0.22,0.18,0.06,45.75,11.5,1.38,-9.24,-2.81,1.16,-0.66,-0.04,0.74,0.11,359817,17229,W,0.0008458223329082133,6.622239162933414e-05,0.0004000401065229379
162,-0.11,0.07,0.25,45.75,11.5,1.38,-9.24,-2.81,1.16,-0.66,-0.04,0.74,0.11,359857,17269,W,0.002505161214370479,5.6063629841495834e-05,0.00025090475229921363
163,-0.11,0.07,0.25,45.75,11.5,1.38,-9.47,-2.66,0.93,-0.66,-0.04,0.74,0.11,359898,17310,W,0.0033852466536826347,4.823722773597763e-05,0.00014093517897955486
164,-0.02,-0.1,0.19,45.75,11.5,1.38,-9.47,-2.66,0.93,-0.66,-0.04,0.74,0.11,359939,17351,W,0.0025281926086955903,5.978405154576105e-05,6.371381723697824e-05
165,-0.02,-0.1,0.19,45.75,11.5,1.38,-9.43,-2.5,1.12,-0.66,-0.04,0.74,0.11,359979,17391,W,0.0007158853158629546,0.00013352798464244246,2.823633422201674e-05
166,-0.02,-0.1,0.19,45.75,11.5,1.38,-9.47,-2.43,1.19,-0.66,-0.04,0.74,0.11,360018,17430,W,0.00013867080355331322,0.00044246957948009013,0.00012196381683302635
167,-0.03,-0.08,0.14,45.75,11.5,1.38,-9.47,-2.43,1.19,-0.66,-0.04,0.74,0.11,360058,17470,W,0.004113899958450144,0.0009952371658909888,0.0003932271052281096
168,-0.04,-0.1,0.18,45.75,11.5,1.38,-9.47,-2.43,1.19,-0.66,-0.04,0.74,0.11,360098,17510,W,0.016572099428725222,0.0018008045361866073,0.000817249908165439
169,-0.04,-0.1,0.18,45.75,11.5,1.38,-9.59,-2.23,1.31,-0.66,-0.04,0.74,0.11,360138,17550,W,0.03829846823959159,0.002974770344076676,0.001023303454034227
170,-0.04,-0.1,0.18,45.75,11.5,1.38,-9.59,-2.31,1.23,-0.66,-0.04,0.74,0.11,360179,17591,W,0.066524758775567,0.005527372294984657,0.000696907149189461
171,-0.04,-0.1,0.18,45.75,11.5,1.38,-9.59,-2.16,1.35,-0.66,-0.04,0.74,0.11,360218,17630,W,0.10672285977332574,0.009739330537792513,0.001091637451272952
172,-0.07,-0.17,0.72,45.75,11.5,1.38,-9.59,-2.16,1.35,-0.66,-0.04,0.74,0.11,360259,17671,W,0.1842004435841041,0.016520113314362723,0.003710458805680411
173,-0.07,-0.17,0.72,45.75,11.5,1.38,-9.63,-1.89,1.5,-0.66,-0.04,0.74,0.11,360300,17712,W,0.3422643490960335,0.024267205773080534,0.00880911995115407
174,-0.03,-0.17,1.33,45.75,11.5,1.38,-9.63,-1.89,1.5,-0.66,-0.04,0.74,0.11,360340,17752,W,0.6516525013846359,0.033466106857246845,0.011108066251438103
175,-0.03,-0.17,1.33,45.75,11.5,1.38,-10.73,-1.77,1.54,-0.66,-0.04,0.74,0.11,360381,17793,W,1.1886523430937344,0.0487388340160992,0.00908128165464483
176,-0.03,-0.17,1.33,45.75,11.5,1.38,-12.23,-1.77,1.61,-0.66,-0.04,0.74,0.11,360421,17833,W,1.9780009357656008,0.07269169702587966,0.008347016123057433
177,-0.03,-0.17,1.33,68.44,-8.38,-5.44,-12.23,-1.77,1.61,-0.66,-0.04,0.74,0.11,360462,17874,W,2.9766094277926216,0.10744810778117887,0.0158491889911967
178,-0.35,0.55,4.63,68.44,-8.38,-5.44,-12.23,-1.77,1.61,-0.66,-0.04,0.74,0.11,360504,17916,W,4.075266718563148,0.14730829261312467,0.035509790619154255
179,-0.35,0.55,4.63,68.44,-8.38,-5.44,-18.66,-13.15,0.16,-0.66,-0.04,0.74,0.11,360546,17958,W,5.110537196993796,0.18575899903185267,0.06710816864826963
180,-0.35,0.55,4.63,68.44,-8.38,-5.44,-7.13,-8.32,-0.68,-0.66,-0.04,0.74,0.11,360588,18000,W,5.886520936030452,0.2118421488475954,0.10815974072131199
181,-0.35,0.55,4.63,68.44,-8.38,-5.44,-6.33,-7.1,-3.1,-0.66,-0.04,0.74,0.11,360630,18042,W,6.230313166684603,0.21856989027112095,0.14586007036759757
182,-0.35,0.55,4.63,68.44,-8.38,-5.44,-7.13,-2.0,1.16,-0.66,-0.04,0.74,0.11,360669,18081,W,6.055783926252847,0.20233978532882482,0.17106230051123059
183,0.11,1.17,-3.16,68.44,-8.38,-5.44,-7.13,-2.0,1.16,-0.66,-0.04,0.74,0.11,360710,18122,W,5.397989348192752,0.1676494816406858,0.17390357647251528
184,-0.42,0.13,-3.4,68.44,-8.38,-5.44,-7.13,-2.0,1.16,-0.66,-0.04,0.74,0.11,360750,18162,W,4.403712206813648,0.12373339206948214,0.1503121734443913
185,-0.42,0.13,-3.4,68.44,-8.38,-5.44,-11.73,0.41,0.0,-0.66,-0.04,0.74,0.11,360791,18203,W,3.298447263455239,0.07693006140811717,0.11124935676060603
186,-0.42,0.13,-3.4,68.44,-8.38,-5.44,-12.0,1.6,1.19,-0.66,-0.04,0.74,0.11,360832,18244,W,2.3005306858384627,0.03917699453070418,0.06858053058086631
187,-0.42,0.13,-3.4,68.44,-8.38,-5.44,-13.64,1.83,2.5,-0.66,-0.04,0.74,0.11,360872,18284,W,1.52648502900768,0.014416472026070219,0.041695448112139585
188,-0.42,0.13,-3.4,40.25,-3.81,22.44,-13.64,1.83,2.5,-0.66,-0.04,0.74,0.11,360912,18324,W,1.0035129875313245,0.005328351223678579,0.030374115639009436
189,-1.03,0.67,-1.58,40.25,-3.81,22.44,-13.64,1.83,2.5,-0.66,-0.04,0.74,0.11,360953,18365,W,0.7017208154731351,0.00761942822080818,0.03036893666850466
190,-1.03,0.67,-1.58,40.25,-3.81,22.44,-10.96,4.55,2.84,-0.66,-0.04,0.74,0.11,360996,18408,W,0.5517127708016398,0.012803176614890024,0.03609821486709119
191,-1.03,0.67,-1.58,40.25,-3.81,22.44,-8.02,14.39,5.14,-0.66,-0.04,0.74,0.11,361036,18448,W,0.461204188542063,0.014305169193398429,0.037502733350993696
192,-1.03,0.67,-1.58,40.25,-3.81,22.44,-16.18,-2.12,8.55,-0.66,-0.04,0.74,0.11,361078,18490,W,0.37646744389332953,0.0156494046300124,0.033933941604176884
193,-1.03,0.67,-1.58,40.25,-3.81,22.44,-11.73,-4.49,0.04,-0.66,-0.04,0.74,0.11,361118,18530,W,0.28990192260199676,0.016107305469127246,0.028877733838000623
194,0.55,0.07,0.5,40.25,-3.81,22.44,-11.73,-4.49,0.04,-0.66,-0.04,0.74,0.11,361159,18571,W,0.203765614296332,0.014807944641072952,0.022639369620759197
195,0.08,0.03,0.16,40.25,-3.81,22.44,-11.73,-4.49,0.04,-0.66,-0.04,0.74,0.11,361199,18611,W,0.1270671743693509,0.012266920671708016,0.015387964764382743
196,0.08,0.03,0.16,40.25,-3.81,22.44,-9.24,-2.62,1.31,-0.66,-0.04,0.74,0.11,361240,18652,W,0.06886281268029422,0.008393739094048159,0.010315102553645483
197,0.08,0.03,0.16,40.25,-3.81,22.44,-9.43,-2.54,1.12,-0.66,-0.04,0.74,0.11,361280,18692,W,0.0322742030965978,0.004673245076190225,0.005972339242847827
198,0.08,0.03,0.16,40.25,-3.81,22.44,-9.43,-2.39,1.16,-0.66,-0.04,0.74,0.11,361318,18730,W,0.013463203296989346,0.0020496523958246126,0.0028963203196578444
199,-0.08,-0.11,0.24,40.25,-3.81,22.44,-9.43,-2.39,1.16,-0.66,-0.04,0.74,0.11,361358,18770,W,0.005448044908020058,0.0006858065143131723,0.0012450496184900342
200,-0.08,-0.11,0.24,40.25,-3.81,22.44,-9.55,-2.23,1.19,-0.66,-0.04,0.74,0.11,361400,18812,W,0.002439385608068953,0.0001555433285388117,0.00039846438310470834
201,-0.04,-0.12,0.2,40.25,-3.81,22.44,-9.55,-2.23,1.19,-0.66,-0.04,0.74,0.11,361441,18853,W,0.0009508546927923709,2.1126470212314215e-05,0.00028764989440798177
202,-0.04,-0.12,0.2,40.25,-3.81,22.44,-9.59,-2.08,1.31,-0.66,-0.04,0.74,0.11,361481,18893,W,1.9250252811119573e-06,1.791162474772006e-05,0.00036095893871081284
203,-0.04,-0.12,0.2,40.25,-3.81,22.44,-9.47,-1.96,1.5,-0.66,-0.04,0.74,0.11,361522,18934,W,0.0029285790254249175,4.779457327303516e-05,0.00031040373831913695
204,-0.04,-0.12,0.2,39.19,-11.75,30.56,-9.47,-1.96,1.5,-0.66,-0.04,0.74,0.11,361562,18974,W,0.0190773819328975,9.965204269085981e-05,0.00032988239157142913
205,-0.04,0.03,0.13,39.19,-11.75,30.56,-9.47,-1.96,1.5,-0.66,-0.04,0.74,0.11,361604,19016,W,0.06356821216141427,0.00023039006620534426,0.00042801939271305475
206,-0.04,0.03,0.13,39.19,-11.75,30.56,-9.55,-1.89,1.35,-0.66,-0.04,0.74,0.11,361647,19059,W,0.15154106492714858,0.000388051196046126,0.000544739036970823
207,-0.03,-0.18,0.47,39.19,-11.75,30.56,-9.55,-1.89,1.35,-0.66,-0.04,0.74,0.11,361688,19100,W,0.29959593451036187,0.0011263854996961704,0.0002446009590552044
208,-0.03,-0.18,0.47,39.19,-11.75,30.56,-9.78,-1.89,1.27,-0.66,-0.04,0.74,0.11,361730,19142,W,0.5270774291501739,0.004094374216323122,0.0005965864695780089
209,-0.03,-0.18,0.47,39.19,-11.75,30.56,-9.85,-1.85,1.5,-0.66,-0.04,0.74,0.11,361769,19181,W,0.8462146085951455,0.010660997886653673,0.003097713863613377
210,0.26,-0.7,1.36,39.19,-11.75,30.56,-9.85,-1.85,1.5,-0.66,-0.04,0.74,0.11,361810,19222,W,1.2581894223366905,0.021779436756560962,0.009651439236638488
211,0.46,-1.01,2.66,39.19,-11.75,30.56,-9.85,-1.85,1.5,-0.66,-0.04,0.74,0.11,361851,19263,W,1.7482163684325305,0.03568165950668444,0.021001867246182943
212,0.46,-1.01,2.66,39.19,-11.75,30.56,-13.8,-1.05,2.19,-0.66,-0.04,0.74,0.11,361893,19305,W,2.2754795742032883,0.05037375891789839,0.03427169100844726
213,0.46,-1.01,2.66,39.19,-11.75,30.56,-14.8,0.95,2.95,-0.66,-0.04,0.74,0.11,361936,19348,W,2.7659827436843667,0.061270094774125664,0.04907383182451423
214,0.46,-1.01,2.66,39.19,-11.75,30.56,-9.2,-10.63,-1.26,-0.66,-0.04,0.74,0.11,361977,19389,W,3.1227220758071703,0.06587441774654224,0.05987868995115819
215,0.46,-1.01,2.66,39.19,-11.75,30.56,-4.8,-6.95,-0.15,-0.66,-0.04,0.74,0.11,362018,19430,W,3.2546164311279613,0.06208723444216325,0.06446579993973531
216,0.5,0.17,-2.4,39.19,-11.75,30.56,-4.8,-6.95,-0.15,-0.66,-0.04,0.74,0.11,362059,19471,W,3.1150604394588557,0.05181579168043282,0.06199190694605913
217,0.96,0.83,-3.16,39.19,-11.75,30.56,-4.8,-6.95,-0.15,-0.66,-0.04,0.74,0.11,362100,19512,W,2.7260252682285757,0.037586519124892456,0.05066987403293773
218,0.96,0.83,-3.16,39.19,-11.75,30.56,-12.07,-1.81,0.0,-0.66,-0.04,0.74,0.11,362141,19553,W,2.1718992919029128,0.023217967381083067,0.03662533402209906
219,0.96,0.83,-3.16,39.19,-11.75,30.56,-12.92,0.22,-1.41,-0.66,-0.04,0.74,0.11,362184,19596,W,1.587094971005462,0.013797295059571286,0.02385405308782543
220,0.96,0.83,-3.16,39.19,-11.75,30.56,-14.8,2.25,-1.68,-0.66,-0.04,0.74,0.11,362226,19638,W,1.103816934839422,0.008148802345065438,0.015578797529820087
221,0.96,0.83,-3.16,39.19,-11.75,30.56,-14.53,2.94,-1.53,-0.66,-0.04,0.74,0.11,362267,19679,W,0.797566025261718,0.005725141007478247,0.011873399462974353
222,3.08,0.89,-2.7,39.19,-11.75,30.56,-14.53,2.94,-1.53,-0.66,-0.04,0.74,0.11,362309,19721,W,0.6764526448522379,0.00553073721583203,0.010743541810485186
223,2.89,1.64,-2.27,39.19,-11.75,30.56,-14.53,2.94,-1.53,-0.66,-0.04,0.74,0.11,362350,19762,W,0.6856912070665181,0.007467982548370521,0.012934281883003556
224,2.89,1.64,-2.27,39.19,-11.75,30.56,-10.35,7.38,-2.95,-0.66,-0.04,0.74,0.11,362392,19804,W,0.7304179554255195,0.012215296931558317,0.018320724462717684
225,2.89,1.64,-2.27,39.19,-11.75,30.56,-9.39,10.02,-2.68,-0.66,-0.04,0.74,0.11,362433,19845,W,0.7359894200973056,0.01627081965500638,0.023211745479217463
226,2.89,1.64,-2.27,39.19,-11.75,30.56,-17.78,1.02,12.88,-0.66,-0.04,0.74,0.11,362475,19887,W,0.6732156837321954,0.018637217641062985,0.0246837994136994
227,2.89,1.64,-2.27,39.19,-11.75,30.56,-9.47,-4.11,-2.52,-0.66,-0.04,0.74,0.11,362516,19928,W,0.5467946281868145,0.019062350909372507,0.024230062498642225
228,0.27,-0.1,0.19,39.19,-11.75,30.56,-9.47,-4.11,-2.52,-0.66,-0.04,0.74,0.11,362558,19970,W,0.3876852750373699,0.0168794701799943,0.02118595637748267
229,0.1,-0.02,0.14,39.19,-11.75,30.56,-9.47,-4.11,-2.52,-0.66,-0.04,0.74,0.11,362599,20011,W,0.2358981965711583,0.013327644719432624,0.015642115016273182
230,0.1,-0.02,0.14,39.19,-11.75,30.56,-9.43,-2.73,0.54,-0.66,-0.04,0.74,0.11,362640,20052,W,0.12096257363743587,0.008826109022714643,0.01071843043625836
231,0.1,-0.02,0.14,39.19,-11.75,30.56,-9.47,-2.73,0.43,-0.66,-0.04,0.74,0.11,362681,20093,W,0.051221453464926285,0.004858118164273639,0.005928904291754701
232,0.1,-0.02,0.14,39.19,-11.75,30.56,-9.28,-2.7,0.96,-0.66,-0.04,0.74,0.11,362722,20134,W,0.017698383355948838,0.0019817491510034074,0.0025577126981874186
233,0.1,-0.02,0.14,-26.81,-64.88,18.31,-9.28,-2.7,0.96,-0.66,-0.04,0.74,0.11,362762,20174,W,0.005343319402069096,0.0005207132605477181,0.0008215851019424903
234,0.05,-0.14,0.03,-26.81,-64.88,18.31,-9.28,-2.7,0.96,-0.66,-0.04,0.74,0.11,362805,20217,W,0.001882240560917529,4.4679993556018725e-05,9.139800740002373e-05
235,0.09,-0.08,-0.01,-26.81,-64.88,18.31,-9.28,-2.7,0.96,-0.66,-0.04,0.74,0.11,362847,20259,W,0.000977445618557187,1.5853806667853346e-05,2.398238178284175e-05
236,0.09,-0.08,-0.01,-26.81,-64.88,18.31,-9.36,-2.58,1.23,-0.66,-0.04,0.74,0.11,362889,20301,W,0.0006378366035095261,1.7208903856055626e-05,2.1501491796437632e-05
237,0.09,-0.08,-0.01,-26.81,-64.88,18.31,-9.39,-2.7,0.96,-0.66,-0.04,0.74,0.11,362931,20343,W,0.0005664069746482972,1.7009745989902717e-05,1.8267883637388788e-05
238,0.09,-0.08,-0.01,-26.81,-64.88,18.31,-8.97,-2.77,1.27,-0.66,-0.04,0.74,0.11,362973,20385,W,0.0006934368712363327,1.690099139110843e-05,1.691723489028087e-05
239,0.09,-0.08,-0.01,-25.75,-64.56,19.94,-8.97,-2.77,1.27,-0.66,-0.04,0.74,0.11,363014,20426,W,0.0008882612249782296,1.6100014811076033e-05,1.5878610446896726e-05
240,0.04,0.02,0.07,-25.75,-64.56,19.94,-8.97,-2.77,1.27,-0.66,-0.04,0.74,0.11,363057,20469,W,0.0010249581960007218,1.5370851010440164e-05,1.57029142700378e-05
241,0.02,0.01,0.08,-25.75,-64.56,19.94,-8.97,-2.77,1.27,-0.66,-0.04,0.74,0.11,363099,20511,W,0.001034292702471594,1.3416717720123657e-05,1.5607000412907032e-05
242,0.02,0.01,0.08,-25.75,-64.56,19.94,-9.2,-2.81,1.0,-0.66,-0.04,0.74,0.11,363139,20551,W,0.0009158112574332946,1.0885304365872976e-05,1.3479261051826958e-05
243,0.02,0.01,0.08,-25.75,-64.56,19.94,-9.51,-2.62,1.04,-0.66,-0.04,0.74,0.11,363181,20593,W,0.0006998204334018072,8.130629673422571e-06,9.531150398199168e-06
244,0.02,0.01,0.08,-25.75,-64.56,19.94,-9.36,-2.54,1.12,-0.66,-0.04,0.74,0.11,363220,20632,W,0.0004280628811999244,6.335885738587534e-06,9.548220796818934e-06
245,0.02,0.01,0.08,-26.19,-62.63,20.31,-9.36,-2.54,1.12,-0.66,-0.04,0.74,0.11,363260,20672,W,0.00016923932052674063,8.23250938293745e-06,1.472425405528382e-05
246,0.01,0.0,0.04,-26.19,-62.63,20.31,-9.36,-2.54,1.12,-0.66,-0.04,0.74,0.11,363302,20714,W,1.3955799863813463e-05,1.4023226024355019e-05,2.4644400660211605e-05
247,0.03,-0.05,0.05,-26.19,-62.63,20.31,-9.36,-2.54,1.12,-0.66,-0.04,0.74,0.11,363344,20756,W,5.6593557888961284e-05,2.2248398570208685e-05,3.8531704160684495e-05
248,0.03,-0.05,0.05,-26.19,-62.63,20.31,-9.36,-2.54,1.19,-0.66,-0.04,0.74,0.11,363386,20798,W,0.00038191241132299626,3.500846745694696e-05,4.452693119701659e-05
249,0.03,-0.05,0.05,-26.19,-62.63,20.31,-9.36,-2.58,1.16,-0.66,-0.04,0.74,0.11,363428,20840,W,0.001048099085211161,5.354186887531866e-05,4.0312604982468984e-05
250,0.03,-0.05,0.05,-26.19,-62.63,20.31,-9.47,-2.54,1.08,-0.66,-0.04,0.74,0.11,363468,20880,W,0.0020077637198444216,7.574335402958655e-05,3.106799741283117e-05
251,0.03,-0.05,0.05,-25.94,-60.81,20.75,-9.47,-2.54,1.08,-0.66,-0.04,0.74,0.11,363509,20921,W,0.003082301475299514,9.866687843734068e-05,2.176622071412686e-05
252,0.01,-0.1,0.17,-25.94,-60.81,20.75,-9.47,-2.54,1.08,-0.66,-0.04,0.74,0.11,363551,20963,W,0.004010971149830738,0.00011947476398219355,1.8596577937150834e-05
253,0.01,-0.1,0.17,-25.94,-60.81,20.75,-9.55,-2.39,1.23,-0.66,-0.04,0.74,0.11,363594,21006,W,0.004548104510960374,0.0001342668905641462,2.672489506863683e-05
254,0.01,-0.1,0.17,-25.94,-60.81,20.75,-9.36,-2.04,1.77,-0.66,-0.04,0.74,0.11,363636,21048,W,0.004560128686898672,0.0001415264746768154,4.4744327457261614e-05
255,0.01,-0.1,0.17,-25.94,-60.81,20.75,-9.47,-2.27,1.38,-0.66,-0.04,0.74,0.11,363678,21090,W,0.004061572993183526,0.00013726170236794732,6.453716192022385e-05
256,0.01,-0.1,0.17,-25.94,-60.81,20.75,-9.43,-2.08,1.57,-0.66,-0.04,0.74,0.11,363718,21130,W,0.0032126210841197642,0.0001239167478455608,7.763542467025694e-05
257,0.01,0.01,-0.01,-25.94,-60.81,20.75,-9.43,-2.08,1.57,-0.66,-0.04,0.74,0.11,363759,21171,W,0.002254621813967411,0.0001021235490572376,7.657812914047725e-05
258,0.02,-0.04,-0.01,-25.94,-60.81,20.75,-9.43,-2.08,1.57,-0.66,-0.04,0.74,0.11,363801,21213,W,0.0014036269377344164,7.69297382405551e-05,6.124569157182602e-05
259,0.02,-0.04,-0.01,-25.94,-60.81,20.75,-9.36,-2.12,1.61,-0.66,-0.04,0.74,0.11,363844,21256,W,0.0007823385994649628,5.218437040662255e-05,3.782538889436838e-05
260,0.02,-0.04,-0.01,-25.94,-60.81,20.75,-9.36,-2.2,1.61,-0.66,-0.04,0.74,0.11,363886,21298,W,0.00040853384460694226,3.28963210356989e-05,1.475540362155356e-05
261,0.02,-0.04,-0.01,-25.94,-60.81,20.75,-9.47,-2.2,1.42,-0.66,-0.04,0.74,0.11,363929,21341,W,0.00022899365629774516,1.8345468753780686e-05,2.850970088682207e-06
262,0.02,-0.04,-0.01,-25.94,-60.81,20.75,-9.43,-2.23,1.42,-0.66,-0.04,0.74,0.11,363969,21381,W,0.0001670141199116251,1.0049149801187996e-05,3.381682226425576e-07
263,0.02,-0.04,-0.01,-25.94,-60.81,20.75,-9.43,-2.23,1.42,0.41,0.51,-0.6,0.46,364011,21423,W,0.0001599279854797165,6.505850093007671e-06,3.172002908025495e-06
264,0.01,0.01,-0.01,-25.94,-60.81,20.75,-9.43,-2.23,1.42,0.41,0.51,-0.6,0.46,364054,21466,W,0.00017042972575083052,5.002524938254517e-06,5.6584469404258e-06
265,0.02,-0.06,0.03,-25.94,-60.81,20.75,-9.43,-2.23,1.42,0.41,0.51,-0.6,0.46,364096,21508,W,0.0001789662541850997,4.019813927558473e-06,5.693483501721583e-06
266,0.02,-0.06,0.03,-25.94,-60.81,20.75,-9.36,-2.23,1.57,0.41,0.51,-0.6,0.46,364137,21549,W,0.00018224968744801943,2.7167676572312936e-06,5.923574728394156e-06
267,0.02,-0.06,0.03,-25.94,-60.81,20.75,-9.36,-2.2,1.57,0.41,0.51,-0.6,0.46,364219,21631,W,0.00018862827125033798,1.6252221003452039e-06,6.085531563707361e-06
268,0.02,-0.06,0.03,-25.31,-59.25,23.94,-9.36,-2.2,1.57,0.41,0.51,-0.6,0.46,364259,21671,W,0.0002043243439665661,1.325067329312031e-06,6.27268084963404e-06
269,-0.01,-0.04,0.03,-25.31,-59.25,23.94,-9.36,-2.2,1.57,0.41,0.51,-0.6,0.46,364299,21711,W,0.00023185784188427087,1.901808586969315e-06,6.537107655685107e-06
270,-0.01,-0.04,0.03,-25.31,-59.25,23.94,-9.36,-2.16,1.54,0.41,0.51,-0.6,0.46,364342,21754,W,0.00026901403648734666,3.1611967399543305e-06,6.60399337547302e-06
271,-0.01,-0.04,0.03,-25.31,-59.25,23.94,-9.43,-2.16,1.46,0.41,0.51,-0.6,0.46,364384,21796,W,0.000308389473994626,4.448252819436232e-06,6.705355268721123e-06
272,-0.01,-0.04,0.03,-25.31,-59.25,23.94,-9.36,-2.16,1.57,0.41,0.51,-0.6,0.46,364426,21838,T,0.00033904315702653536,5.141345745731692e-06,7.02156468136022e-06
273,-0.01,-0.04,0.03,-25.31,-59.25,23.94,-9.39,-2.2,1.5,0.41,0.51,-0.6,0.46,364467,21879,T,0.00034927163691724845,4.8973382739138045e-06,7.418598362134807e-06
274,0.01,-0.01,-0.02,-25.31,-59.25,23.94,-9.39,-2.2,1.5,0.41,0.51,-0.6,0.46,364508,21920,T,0.0003349684922089347,4.0209497473932495e-06,7.176409685457184e-06
275,0.0,0.05,-0.03,-25.31,-59.25,23.94,-9.39,-2.2,1.5,0.41,0.51,-0.6,0.46,364549,21961,T,0.00030153389040664337,2.874043025184172e-06,6.174914449584691e-06
276,0.0,0.05,-0.03,-25.31,-59.25,23.94,-9.43,-2.2,1.42,0.41,0.51,-0.6,0.46,364591,22003,T,0.00025663616137615634,1.7015923876234679e-06,5.0038533327473585e-06
277,0.0,0.05,-0.03,-25.31,-59.25,23.94,-9.43,-2.23,1.42,0.41,0.51,-0.6,0.46,364633,22045,T,0.00020700894946260113,7.979009457394539e-07,3.5230791836430456e-06
278,0.0,0.05,-0.03,-25.31,-59.25,23.94,-9.39,-2.23,1.46,0.41,0.51,-0.6,0.46,364675,22087,T,0.00015780298726506415,2.7896927231513524e-07,2.002684885259729e-06
279,0.0,0.05,-0.03,-25.31,-59.25,23.94,-9.39,-2.27,1.42,0.41,0.51,-0.6,0.46,364716,22128,T,0.00011287854283469706,3.785409516971802e-07,9.129311778870768e-07
280,0.01,0.03,-0.02,-25.31,-59.25,23.94,-9.39,-2.27,1.42,0.41,0.51,-0.6,0.46,364758,22170,T,7.45958560526031e-05,9.707441531867139e-07,3.6820774923354384e-07
281,0.01,0.0,0.0,-25.31,-59.25,23.94,-9.39,-2.27,1.42,0.41,0.51,-0.6,0.46,364797,22209,T,4.45136024216291e-05,1.7600355856441661e-06,3.5803300834439205e-07
282,0.01,0.0,0.0,-25.31,-59.25,23.94,-9.39,-2.27,1.42,0.41,0.51,-0.6,0.46,364839,22251,T,2.3278979874149387e-05,2.2971257494961975e-06,6.250058215441654e-07
283,0.01,0.0,0.0,-25.31,-59.25,23.94,-9.39,-2.23,1.42,0.41,0.51,-0.6,0.46,364879,22291,T,1.1090473407898397e-05,2.8138254851600376e-06,1.1835664413762128e-06
284,0.01,0.0,0.0,-25.31,-59.25,23.94,-9.43,-2.27,1.38,0.41,0.51,-0.6,0.46,364919,22331,T,7.348034952057814e-06,3.1382440752157217e-06,2.0431918932171474e-06
