,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,SensorTime,Time,Label,Fft1,Fft2,Fft3
143,-0.54,0.38,-0.68,30.06,33.63,-5.5,-3.42,-8.05,1.6,-0.53,0.05,0.49,0.69,146885,12194,T,0.07279227736200973,0.004487752820143825,4.8199984495684455e-05
144,-0.54,0.38,-0.68,30.06,33.63,-5.5,-3.8,-8.93,1.52,-0.53,0.05,0.49,0.69,146908,12217,W,0.03817480186721895,0.0036940758698490337,1.291935115374521e-05
145,-0.22,0.05,-0.08,30.06,33.63,-5.5,-3.8,-8.93,1.52,-0.53,0.05,0.49,0.69,146923,12232,W,0.015295111331367642,0.0027278105230560063,9.747081945519927e-05
146,-0.22,0.05,-0.08,30.06,33.63,-5.5,-3.04,-9.24,1.18,-0.53,0.05,0.49,0.69,146939,12248,W,0.002496514461097705,0.0013523458140358804,0.00038767769634358144
147,-0.22,0.05,-0.08,30.06,33.63,-5.5,-2.69,-10.35,0.91,-0.53,0.05,0.49,0.69,146953,12262,W,0.001617766448684346,0.0007475264507891103,0.0018029895042379004
148,-0.26,0.21,-0.28,30.06,33.63,-5.5,-2.69,-10.35,0.91,-0.53,0.05,0.49,0.69,146970,12279,W,0.02217787324804692,0.0019149150002391467,0.004126433774188985
149,-0.26,0.21,-0.28,30.06,33.63,-5.5,-2.0,-10.27,1.1,-0.53,0.05,0.49,0.69,146985,12294,W,0.07933575795954315,0.005295610275374144,0.00837647496254664
150,-0.28,0.25,-0.3,30.06,33.63,-5.5,-2.0,-10.27,1.1,-0.53,0.05,0.49,0.69,147000,12309,W,0.18787304238227687,0.01056610888802411,0.014274034015559227
151,-0.28,0.25,-0.3,30.06,33.63,-5.5,-2.0,-10.27,1.1,-0.72,-0.08,0.17,0.67,147274,12583,W,0.3520900219391454,0.016845864705682258,0.020239289939311053
152,-0.28,0.25,-0.3,30.06,33.63,-5.5,-2.31,-10.62,1.06,-0.72,-0.08,0.17,0.67,147302,12611,W,0.5571461469202479,0.022059727265221783,0.02678892635257038
153,-0.28,0.25,-0.3,30.06,33.63,-5.5,-3.77,-10.96,0.64,-0.72,-0.08,0.17,0.67,147319,12628,W,0.7673532295046873,0.025005472618234006,0.030357997359026164
154,-0.28,0.25,-0.3,30.06,33.63,-5.5,-4.64,-11.08,0.41,-0.72,-0.08,0.17,0.67,147360,12669,W,0.9320679453591767,0.02471593553865733,0.030703273827383602
155,1.41,-0.61,2.51,30.06,33.63,-5.5,-4.64,-11.08,0.41,-0.72,-0.08,0.17,0.67,147391,12700,W,1.0083052722393029,0.02123713165337468,0.028944623687184697
156,1.41,-0.61,2.51,30.06,33.63,-5.5,-5.18,-9.74,0.98,-0.72,-0.08,0.17,0.67,147413,12722,W,0.9838882768886353,0.015444178881538059,0.024377415644580597
157,1.35,-0.5,2.6,30.06,33.63,-5.5,-5.18,-9.74,0.98,-0.72,-0.08,0.17,0.67,147433,12742,W,0.8806235879988361,0.009000174028670288,0.01907450367316521
158,1.35,-0.5,2.6,30.06,33.63,-5.5,-5.07,-9.09,1.14,-0.72,-0.08,0.17,0.67,147450,12759,W,0.7438481365625184,0.0038205394162913607,0.013455714234127891
159,1.28,-0.43,2.41,30.06,33.63,-5.5,-5.07,-9.09,1.14,-0.72,-0.08,0.17,0.67,147474,12783,W,0.6174970043807134,0.0011134731599677778,0.008677626443054656
160,1.28,-0.43,2.41,30.06,33.63,-5.5,-4.99,-8.02,1.25,-0.72,-0.08,0.17,0.67,147496,12805,W,0.5241094593394092,0.0009214613905462392,0.005632594120904379
161,1.28,-0.43,2.41,30.06,33.63,-5.5,-5.49,-7.21,1.25,-0.72,-0.08,0.17,0.67,147516,12825,W,0.45864873978060583,0.0023126107585547434,0.0037186689430950457
162,1.28,-0.43,2.41,30.06,33.63,-5.5,-5.49,-7.21,1.25,-0.53,0.14,0.48,0.68,147537,12846,W,0.39983683880403187,0.003928633380375891,0.0029420949073264233
163,1.28,-0.43,2.41,30.06,33.63,-5.5,-5.26,-6.64,1.75,-0.53,0.14,0.48,0.68,147556,12865,W,0.328444075001039,0.004595826024457107,0.0029540533741552
164,1.03,-0.2,1.62,30.06,33.63,-5.5,-5.26,-6.64,1.75,-0.53,0.14,0.48,0.68,147580,12889,W,0.2517973969884262,0.004788185934380518,0.002733092322530775
165,1.03,-0.2,1.62,30.06,33.63,-5.5,-5.57,-5.26,2.21,-0.53,0.14,0.48,0.68,147596,12905,W,0.19036888107451028,0.0046632550176822765,0.0023399093080896487
166,0.82,-0.04,1.19,30.06,33.63,-5.5,-5.57,-5.26,2.21,-0.53,0.14,0.48,0.68,147609,12918,W,0.1594620871441656,0.0045269446659682595,0.002475407965932916
167,0.82,-0.04,1.19,30.06,33.63,-5.5,-5.57,-5.26,2.21,-0.48,0.19,0.53,0.67,147625,12934,W,0.16300911823278114,0.0049459480080859715,0.0022165833741698885
168,0.82,-0.04,1.19,30.06,33.63,-5.5,-5.6,-4.84,2.55,-0.48,0.19,0.53,0.67,147645,12954,W,0.19387122066120738,0.006221075614305352,0.0018799342527227264
169,0.82,-0.04,1.19,30.06,33.63,-5.5,-5.57,-4.3,2.94,-0.48,0.19,0.53,0.67,147676,12985,W,0.2387464751548178,0.008353861642347978,0.0018175854205423952
170,0.67,-0.04,0.72,30.06,33.63,-5.5,-5.57,-4.3,2.94,-0.48,0.19,0.53,0.67,147693,13002,W,0.2832217511993884,0.010789788084984122,0.001478807663918505
171,0.67,-0.04,0.72,30.06,33.63,-5.5,-5.6,-3.95,3.21,-0.48,0.19,0.53,0.67,147726,13035,W,0.3174745110979399,0.012547793980693733,0.001993052819710334
172,0.48,-0.26,0.11,30.06,33.63,-5.5,-5.6,-3.95,3.21,-0.48,0.19,0.53,0.67,147746,13055,W,0.33907433514333835,0.012827442458705596,0.0025872789405450188
173,0.48,-0.26,0.11,30.06,33.63,-5.5,-5.41,-6.18,3.4,-0.48,0.19,0.53,0.67,147762,13071,W,0.3490434148504459,0.01174073498081453,0.003539450305555647
174,0.06,0.23,-0.81,30.06,33.63,-5.5,-5.41,-6.18,3.4,-0.48,0.19,0.53,0.67,147778,13087,W,0.349568557278887,0.009523373115319997,0.004749298375100898
175,0.06,0.23,-0.81,30.06,33.63,-5.5,-4.38,-5.71,3.66,-0.48,0.19,0.53,0.67,147793,13102,W,0.3441751480765434,0.006841411885227395,0.005136429717427588
176,-0.32,0.31,-1.39,30.06,33.63,-5.5,-4.38,-5.71,3.66,-0.48,0.19,0.53,0.67,147809,13118,W,0.336680472321032,0.004106508542580942,0.0054626789637041194
177,-0.32,0.31,-1.39,30.06,33.63,-5.5,-4.38,-5.71,3.66,-0.46,0.22,0.52,0.69,147826,13135,W,0.3308045188712819,0.0020319998453207947,0.004743331337398132
178,-0.32,0.31,-1.39,30.06,33.63,-5.5,-3.42,-5.95,2.9,-0.46,0.22,0.52,0.69,147862,13171,W,0.32970150837217704,0.0006926255563361669,0.003536999462222034
179,-0.61,-0.13,-1.93,30.06,33.63,-5.5,-3.42,-5.95,2.9,-0.46,0.22,0.52,0.69,148004,13313,W,0.33545299873799117,0.0002575777909355583,0.002307383080713445
180,-0.61,-0.13,-1.93,30.06,33.63,-5.5,-3.19,-7.29,2.59,-0.46,0.22,0.52,0.69,148040,13349,W,0.34423476076237497,0.0005642658720472575,0.0012401897768143824
181,-0.61,-0.13,-1.93,30.06,33.63,-5.5,-3.5,-10.04,2.21,-0.46,0.22,0.52,0.69,148055,13364,W,0.34829593980675727,0.0012349207774346503,0.0008925505185486174
182,-1.01,0.56,-1.9,30.06,33.63,-5.5,-3.5,-10.04,2.21,-0.46,0.22,0.52,0.69,148070,13379,W,0.33837384152420713,0.0018633692863202513,0.0009710367870682217
183,-1.01,0.56,-1.9,30.06,33.63,-5.5,-4.15,-10.85,1.98,-0.46,0.22,0.52,0.69,148084,13393,W,0.3093915529518869,0.002343851179558493,0.0014370633565119857
184,-1.01,0.56,-1.9,30.06,33.63,-5.5,-4.3,-10.85,1.86,-0.46,0.22,0.52,0.69,148163,13472,W,0.26170038626447883,0.0025659016942928825,0.002170159652638861
185,-1.05,0.78,-1.56,30.06,33.63,-5.5,-4.3,-10.85,1.86,-0.46,0.22,0.52,0.69,148224,13533,W,0.20262217104395666,0.002488113376093181,0.0026443763042730433
186,-1.05,0.78,-1.56,30.06,33.63,-5.5,-5.26,-9.85,1.6,-0.46,0.22,0.52,0.69,148244,13553,W,0.14310974354007788,0.0022118654787191133,0.0028290343028453497
187,-1.42,0.74,-0.89,30.06,33.63,-5.5,-5.26,-9.85,1.6,-0.46,0.22,0.52,0.69,148258,13567,W,0.09251034204636853,0.001686456570755761,0.0026519235043074205
188,-1.42,0.74,-0.89,30.06,33.63,-5.5,-5.26,-9.85,1.6,-0.68,-0.01,0.2,0.71,148273,13582,W,0.0568901431916317,0.0010754534306997006,0.002008284551454971
189,-1.42,0.74,-0.89,30.06,33.63,-5.5,-6.1,-8.47,2.4,-0.68,-0.01,0.2,0.71,148308,13617,W,0.03795573190897093,0.0005002735190034028,0.0014695041442378555
190,-1.29,0.78,-0.73,30.06,33.63,-5.5,-6.1,-8.47,2.4,-0.68,-0.01,0.2,0.71,148324,13633,W,0.03259320896809137,0.00022408517282209825,0.0008751267009392898
191,-1.29,0.78,-0.73,30.06,33.63,-5.5,-5.57,-8.43,2.55,-0.68,-0.01,0.2,0.71,148347,13656,W,0.035194817371022875,0.0002706680656496041,0.00037062398008176937
192,-1.29,0.78,-0.73,30.06,33.63,-5.5,-6.91,-8.89,2.94,-0.68,-0.01,0.2,0.71,148366,13675,W,0.04028432130395674,0.0006067497372326573,0.00016421194427712965
193,-1.0,0.6,-0.5,30.06,33.63,-5.5,-6.91,-8.89,2.94,-0.68,-0.01,0.2,0.71,148403,13712,W,0.04454612846106562,0.0010389962533150251,4.916805987212526e-05
194,-1.0,0.6,-0.5,30.06,33.63,-5.5,-5.34,-6.45,3.55,-0.68,-0.01,0.2,0.71,148426,13735,W,0.04657233189260402,0.0014646442435181756,0.00010386690608398255
195,-1.0,0.6,-0.5,30.06,33.63,-5.5,-4.15,-8.78,3.05,-0.68,-0.01,0.2,0.71,148443,13752,W,0.04697952690749937,0.0017538002429107024,0.00012146721142595279
196,-1.0,0.6,-0.5,30.06,33.63,-5.5,-5.45,-9.13,3.21,-0.68,-0.01,0.2,0.71,148460,13769,W,0.046972587547011085,0.0019926561836580052,0.00011528787851630778
197,-0.18,0.16,-0.03,30.06,33.63,-5.5,-5.45,-9.13,3.21,-0.68,-0.01,0.2,0.71,148484,13793,W,0.04733859545849944,0.0021965379137638217,0.00010006393787494994
198,-0.18,0.16,-0.03,30.06,33.63,-5.5,-3.84,-10.16,2.55,-0.68,-0.01,0.2,0.71,148511,13820,W,0.049129468596832114,0.0023204513638784854,8.98280205849027e-05
199,0.09,0.27,0.11,30.06,33.63,-5.5,-3.84,-10.16,2.55,-0.68,-0.01,0.2,0.71,148533,13842,W,0.05316173758894823,0.00230469556078488,0.00017593304923773696
200,0.09,0.27,0.11,30.06,33.63,-5.5,-3.3,-11.92,2.02,-0.68,-0.01,0.2,0.71,148547,13856,W,0.05982622253761332,0.002147001685489437,0.0004243240639029118
201,0.52,0.09,0.33,30.06,33.63,-5.5,-3.3,-11.92,2.02,-0.68,-0.01,0.2,0.71,148570,13879,W,0.0689325758102402,0.0018328882933031023,0.0006923409437093481
202,0.52,0.09,0.33,30.06,33.63,-5.5,-3.3,-11.92,2.02,-0.75,-0.02,0.13,0.65,148598,13907,W,0.07827869350150615,0.0013713992995388817,0.0009659909790325711
203,0.74,0.03,0.79,30.06,33.63,-5.5,-3.3,-11.92,2.02,-0.75,-0.02,0.13,0.65,148617,13926,W,0.08378381341489427,0.0008763150738658697,0.0012602139224622767
204,0.74,0.03,0.79,30.06,33.63,-5.5,-3.3,-11.92,2.02,-0.73,-0.01,0.13,0.66,148636,13945,W,0.08098044683001909,0.00038407436963636707,0.0012724076162180355
205,0.74,0.03,0.79,30.06,33.63,-5.5,-2.61,-9.55,0.6,-0.73,-0.01,0.13,0.66,148657,13966,W,0.06757374446263725,6.341470617090525e-05,0.0014069489648453018
206,0.76,-0.65,0.95,30.06,33.63,-5.5,-2.61,-9.55,0.6,-0.73,-0.01,0.13,0.66,148681,13990,W,0.04678705799780721,4.6175701540381984e-05,0.0014465472966341303
207,0.76,-0.65,0.95,30.06,33.63,-5.5,-2.92,-8.93,0.37,-0.73,-0.01,0.13,0.66,148697,14006,W,0.027085282914890818,0.00047895939873605236,0.0014459440705835397
208,0.76,-0.65,0.95,30.06,33.63,-5.5,-3.5,-8.93,0.26,-0.73,-0.01,0.13,0.66,148715,14024,W,0.020722714019279876,0.0013087243577810004,0.001700241566466864
209,0.64,-1.46,0.74,30.06,33.63,-5.5,-3.5,-8.93,0.26,-0.73,-0.01,0.13,0.66,148738,14047,W,0.039036912136877384,0.002399938684121816,0.001782097869407685
210,0.64,-1.46,0.74,30.06,33.63,-5.5,-5.07,-10.31,0.22,-0.73,-0.01,0.13,0.66,148762,14071,W,0.08670710946367971,0.0033743108903188657,0.002107383264065375
211,1.01,-0.8,1.05,30.06,33.63,-5.5,-5.07,-10.31,0.22,-0.73,-0.01,0.13,0.66,148786,14095,W,0.15785819534550197,0.004119336145884023,0.0021975714595363596
212,1.01,-0.8,1.05,30.06,33.63,-5.5,-4.34,-10.54,-0.51,-0.73,-0.01,0.13,0.66,148804,14113,W,0.23723408760707948,0.004325758215762424,0.0020258947750115435
213,1.16,-0.49,1.66,30.06,33.63,-5.5,-4.34,-10.54,-0.51,-0.73,-0.01,0.13,0.66,148822,14131,W,0.3058480017763481,0.0041646394383358385,0.0018397964718775842
214,1.16,-0.49,1.66,30.06,33.63,-5.5,-4.68,-10.27,0.1,-0.73,-0.01,0.13,0.66,148842,14151,W,0.3504497332065966,0.0034603824960759712,0.0013770111050062474
215,1.19,-0.34,2.11,30.06,33.63,-5.5,-4.68,-10.27,0.1,-0.73,-0.01,0.13,0.66,148857,14166,W,0.3686482661589759,0.0025918199912855146,0.0010273809471686855
216,1.19,-0.34,2.11,30.06,33.63,-5.5,-4.68,-10.27,0.1,-0.63,0.05,0.3,0.71,148873,14182,W,0.36736327711018857,0.0016416394025453762,0.0007078278582165613
217,1.19,-0.34,2.11,30.06,33.63,-5.5,-5.41,-10.08,0.56,-0.63,0.05,0.3,0.71,148888,14197,W,0.3561590020117613,0.0009797604410581536,0.0004414966352051052
218,1.19,-0.34,2.11,30.06,33.63,-5.5,-5.53,-9.59,0.52,-0.63,0.05,0.3,0.71,148929,14238,W,0.3416888501105451,0.0006099941432685893,0.00032832932651443694
219,1.1,-0.48,2.25,30.06,33.63,-5.5,-5.53,-9.59,0.52,-0.63,0.05,0.3,0.71,148973,14282,W,0.32704323796461265,0.00048281476794362994,0.00023211817387034343
220,1.1,-0.48,2.25,30.06,33.63,-5.5,-6.06,-8.89,1.18,-0.63,0.05,0.3,0.71,148995,14304,W,0.31196637647016023,0.000404337142288932,0.00024162823714971816
221,1.1,-0.48,2.25,30.06,33.63,-5.5,-6.02,-8.4,1.45,-0.63,0.05,0.3,0.71,149012,14321,W,0.2936862054792456,0.00036469591008204185,0.0003323350230249084
222,0.95,-0.15,2.08,30.06,33.63,-5.5,-6.02,-8.4,1.45,-0.63,0.05,0.3,0.71,149034,14343,W,0.27163198960337437,0.0003411488526577221,0.00034246530624923313
223,0.95,-0.15,2.08,30.06,33.63,-5.5,-6.41,-6.86,2.02,-0.63,0.05,0.3,0.71,149048,14357,W,0.24910587744082163,0.0004134315191734269,0.000336448576220132
224,0.86,-0.37,1.95,30.06,33.63,-5.5,-6.41,-6.86,2.02,-0.63,0.05,0.3,0.71,149061,14370,W,0.23084959924603143,0.0005339642466355956,0.0002694631745584879
225,0.86,-0.37,1.95,30.06,33.63,-5.5,-6.41,-6.86,2.02,-0.52,0.19,0.46,0.69,149076,14385,W,0.22207431052909393,0.0005109075444499838,0.00011290978361435155
226,0.86,-0.37,1.95,30.06,33.63,-5.5,-5.87,-6.29,2.02,-0.52,0.19,0.46,0.69,149092,14401,W,0.23532468941776813,0.0006164617908972545,0.0007995175821620899
227,0.73,-0.35,1.66,30.06,33.63,-5.5,-5.87,-6.29,2.02,-0.52,0.19,0.46,0.69,149106,14415,W,0.28319381661139953,0.0013945524230469474,0.0025878475231598933
228,0.73,-0.35,1.66,30.06,33.63,-5.5,-5.87,-6.29,2.02,-0.49,0.21,0.49,0.69,149122,14431,W,0.37093295128729964,0.0034737015876735245,0.006659222113526792
229,0.73,-0.35,1.66,30.06,33.63,-5.5,-5.57,-5.6,2.17,-0.49,0.21,0.49,0.69,149137,14446,W,0.4905433981367229,0.006860748327543258,0.012055461782193393
230,0.73,-0.35,1.66,30.06,33.63,-5.5,-4.91,-4.76,2.25,-0.49,0.21,0.49,0.69,149232,14541,W,0.6212402200376317,0.011188384763255,0.017767132478767694
231,0.58,-0.46,1.18,30.06,33.63,-5.5,-4.91,-4.76,2.25,-0.49,0.21,0.49,0.69,149271,14580,W,0.7361658603886297,0.015325770865646677,0.024246965212118804
232,0.58,-0.46,1.18,30.06,33.63,-5.5,-3.88,-4.11,2.29,-0.49,0.21,0.49,0.69,149292,14601,W,0.8106810840760286,0.018380216315010037,0.027272495970662308
233,0.58,-0.46,1.18,30.06,33.63,-5.5,-4.8,-6.6,2.36,-0.49,0.21,0.49,0.69,149320,14629,W,0.8289501015391559,0.01938487842593216,0.02824817996694598
234,-0.4,0.32,-1.17,30.06,33.63,-5.5,-4.8,-6.6,2.36,-0.49,0.21,0.49,0.69,149346,14655,W,0.7879409396048727,0.018069653415143473,0.026156689013786594
235,-0.4,0.32,-1.17,30.06,33.63,-5.5,-4.07,-6.18,3.32,-0.49,0.21,0.49,0.69,149359,14668,W,0.6989838500908262,0.014839660105382367,0.020438015768248843
236,-0.61,0.13,-1.67,30.06,33.63,-5.5,-4.07,-6.18,3.32,-0.49,0.21,0.49,0.69,149378,14687,W,0.5836281979914886,0.010454604807041933,0.015048486632605537
237,-0.61,0.13,-1.67,30.06,33.63,-5.5,-4.26,-6.86,3.51,-0.49,0.21,0.49,0.69,149396,14705,W,0.46785415749496745,0.006346923837189272,0.009259101307715121
238,-0.61,0.13,-1.67,30.06,33.63,-5.5,-4.18,-8.02,2.79,-0.49,0.21,0.49,0.69,149410,14719,W,0.3746272295206634,0.0031111971877750954,0.004983220797863863
239,-0.76,0.12,-1.98,30.06,33.63,-5.5,-4.18,-8.02,2.79,-0.49,0.21,0.49,0.69,149476,14785,W,0.3152570059445402,0.001218069260221069,0.00254875728141752
240,-0.76,0.12,-1.98,30.06,33.63,-5.5,-4.11,-8.51,2.79,-0.49,0.21,0.49,0.69,149503,14812,W,0.2865179213746245,0.0004040281417262757,0.0009706869975364652
241,-0.76,0.12,-1.98,30.06,33.63,-5.5,-3.92,-9.13,3.05,-0.49,0.21,0.49,0.69,149525,14834,W,0.27384787616091455,0.00019113933397268328,0.00041770881571069705
242,-0.76,0.12,-1.98,30.06,33.63,-5.5,-4.49,-9.39,2.67,-0.49,0.21,0.49,0.69,149545,14854,W,0.2633899861021799,0.00019042972725826993,0.0002599908978930496
243,-1.14,0.34,-1.97,30.06,33.63,-5.5,-4.49,-9.39,2.67,-0.49,0.21,0.49,0.69,149573,14882,W,0.2523925896103878,0.0002786077479362785,0.0001110078325820268
244,-1.14,0.34,-1.97,30.06,33.63,-5.5,-4.49,-9.39,2.67,-0.57,0.08,0.37,0.73,149593,14902,W,0.2409876348748139,0.00045634370628110614,3.10549887704135e-05
245,-1.14,0.34,-1.97,30.06,33.63,-5.5,-5.57,-9.93,2.52,-0.57,0.08,0.37,0.73,149612,14921,W,0.22799576561701707,0.0007230439334527419,2.1761728472490647e-05
246,-1.15,-0.02,-1.73,30.06,33.63,-5.5,-5.57,-9.93,2.52,-0.57,0.08,0.37,0.73,149631,14940,W,0.21133815879015572,0.0009364913686760309,5.1408289357550446e-05
247,-1.15,-0.02,-1.73,30.06,33.63,-5.5,-5.45,-9.59,2.67,-0.57,0.08,0.37,0.73,149654,14963,W,0.1894901062667947,0.0011125742729407799,0.00012058841452234197
248,-1.15,-0.02,-1.73,30.06,33.63,-5.5,-5.3,-9.7,2.59,-0.57,0.08,0.37,0.73,149673,14982,W,0.16493900471364248,0.0011762827947640422,0.00013731968064455486
249,-1.15,-0.02,-1.73,30.06,33.63,-5.5,-5.95,-10.01,2.44,-0.57,0.08,0.37,0.73,149692,15001,W,0.1418954390915556,0.0012612195545843433,0.0001521164851500973
250,-1.13,0.31,-1.27,30.06,33.63,-5.5,-5.95,-10.01,2.44,-0.57,0.08,0.37,0.73,149710,15019,W,0.12279600682798783,0.0012413031446040727,0.0001564943586568457
251,-1.13,0.31,-1.27,30.06,33.63,-5.5,-5.95,-10.01,2.44,-0.64,-0.02,0.27,0.72,149730,15039,W,0.1073150515558029,0.0012399553036318925,0.00011885405409576628
252,-1.13,0.31,-1.27,30.06,33.63,-5.5,-5.26,-8.93,2.25,-0.64,-0.02,0.27,0.72,149746,15055,W,0.0937003867950659,0.0011405439534723503,0.00012107380026444111
253,-1.13,0.31,-1.27,30.06,33.63,-5.5,-4.87,-8.28,2.17,-0.64,-0.02,0.27,0.72,149775,15084,W,0.08026154078050908,0.001077499297724543,0.00015339373641951425
254,-1.11,0.38,-1.07,30.06,33.63,-5.5,-4.87,-8.28,2.17,-0.64,-0.02,0.27,0.72,149796,15105,W,0.06646058009542438,0.0009544805257712676,0.00013661838690601466
255,-1.11,0.38,-1.07,30.06,33.63,-5.5,-5.11,-8.36,2.29,-0.64,-0.02,0.27,0.72,149813,15122,W,0.05356076904904945,0.0008656025530509871,0.0001060218056039549
256,-0.82,0.2,-0.76,30.06,33.63,-5.5,-5.11,-8.36,2.29,-0.64,-0.02,0.27,0.72,149834,15143,W,0.04392761279225494,0.0007081598106977058,5.1818681103469615e-05
257,-0.82,0.2,-0.76,30.06,33.63,-5.5,-4.49,-8.02,2.21,-0.64,-0.02,0.27,0.72,149856,15165,W,0.039258330994768414,0.0005336027628558409,6.453051613334849e-06
258,-0.97,0.01,-0.8,30.06,33.63,-5.5,-4.49,-8.02,2.21,-0.64,-0.02,0.27,0.72,149876,15185,W,0.03951302898974285,0.00032238286741690487,9.754197254875737e-05
259,-0.97,0.01,-0.8,30.06,33.63,-5.5,-3.92,-8.13,2.44,-0.64,-0.02,0.27,0.72,149896,15205,W,0.04225715544115398,0.00013931042481254215,0.00030535367546662563
260,-0.84,0.27,-0.63,30.06,33.63,-5.5,-3.92,-8.13,2.44,-0.64,-0.02,0.27,0.72,149918,15227,W,0.0446273567434923,2.5748033190780373e-05,0.000688981700267976
261,-0.84,0.27,-0.63,30.06,33.63,-5.5,-3.92,-8.13,2.44,-0.71,-0.09,0.19,0.67,149938,15247,W,0.04501821880632657,1.8274921456964068e-05,0.0010004242053270032
262,-0.84,0.27,-0.63,30.06,33.63,-5.5,-3.88,-9.05,2.67,-0.71,-0.09,0.19,0.67,149955,15264,W,0.04315124889219556,8.54672554994135e-05,0.0013176890496705495
263,-0.54,0.27,-0.32,30.06,33.63,-5.5,-3.88,-9.05,2.67,-0.71,-0.09,0.19,0.67,149976,15285,W,0.039637019143397054,0.00016979896162439006,0.0016106671634982216
264,-0.54,0.27,-0.32,30.06,33.63,-5.5,-3.04,-9.13,2.59,-0.71,-0.09,0.19,0.67,149994,15303,W,0.03517212947669395,0.00021809192131865565,0.001642908599514157
265,-0.54,0.27,-0.32,30.06,33.63,-5.5,-2.88,-9.2,2.59,-0.71,-0.09,0.19,0.67,150018,15327,W,0.030635715753314523,0.0002651256244852174,0.0017639238971724168
266,-0.22,0.59,-0.01,30.06,33.63,-5.5,-2.88,-9.2,2.59,-0.71,-0.09,0.19,0.67,150038,15347,W,0.027476273981043162,0.0003732833759019866,0.0017507576764039102
267,-0.22,0.59,-0.01,30.06,33.63,-5.5,-3.27,-9.85,2.52,-0.71,-0.09,0.19,0.67,150058,15367,W,0.02722006612696711,0.0004965664176731276,0.0018737438931918171
268,0.09,0.51,0.18,30.06,33.63,-5.5,-3.27,-9.85,2.52,-0.71,-0.09,0.19,0.67,150075,15384,W,0.031817147296414626,0.0005895595513687437,0.002492522178102713
269,0.09,0.51,0.18,30.06,33.63,-5.5,-3.65,-10.85,2.44,-0.71,-0.09,0.19,0.67,150092,15401,W,0.04379628757301488,0.0006562447399252822,0.0030164002889390916
270,0.09,0.51,0.18,30.06,33.63,-5.5,-3.54,-12.11,2.13,-0.71,-0.09,0.19,0.67,150112,15421,W,0.06524783843416425,0.0006600912552076875,0.003947567669556536
271,0.58,0.49,0.38,30.06,33.63,-5.5,-3.54,-12.11,2.13,-0.71,-0.09,0.19,0.67,150132,15441,W,0.09700617497027528,0.0006970035463851978,0.004739908767001379
272,0.58,0.49,0.38,30.06,33.63,-5.5,-3.23,-11.35,1.33,-0.71,-0.09,0.19,0.67,150149,15458,W,0.13705456281710554,0.000768963390753109,0.005037393027864229
273,0.82,0.31,0.98,30.06,33.63,-5.5,-3.23,-11.35,1.33,-0.71,-0.09,0.19,0.67,150167,15476,W,0.17974122852489752,0.0008422303804726333,0.005232544402177839
274,0.82,0.31,0.98,30.06,33.63,-5.5,-3.23,-11.35,1.33,-0.72,-0.05,0.15,0.67,150185,15494,W,0.21783169232628613,0.0008952285067931963,0.00462825984495705
275,0.82,0.31,0.98,30.06,33.63,-5.5,-3.19,-8.66,0.91,-0.72,-0.05,0.15,0.67,150204,15513,W,0.24171388526424653,0.0009524882509564978,0.004163175389091045
276,0.91,-0.25,1.65,30.06,33.63,-5.5,-3.19,-8.66,0.91,-0.72,-0.05,0.15,0.67,150222,15531,W,0.24153805351929017,0.0010397209356270726,0.003906948819812938
277,0.91,-0.25,1.65,30.06,33.63,-5.5,-4.87,-9.09,0.91,-0.72,-0.05,0.15,0.67,150241,15550,W,0.2155079459547467,0.0010323534802072314,0.0033886279041603403
278,0.87,-1.66,1.72,30.06,33.63,-5.5,-4.87,-9.09,0.91,-0.72,-0.05,0.15,0.67,150261,15570,W,0.17362796665939484,0.001195268940472425,0.0034327731906352616
279,0.87,-1.66,1.72,30.06,33.63,-5.5,-4.87,-9.09,0.91,-0.69,0.0,0.22,0.69,150282,15591,W,0.13839478594400692,0.0015314140544136576,0.003533921311527555
280,0.87,-1.66,1.72,30.06,33.63,-5.5,-6.02,-10.27,0.95,-0.69,0.0,0.22,0.69,150303,15612,W,0.13728325998688037,0.0023065271186699125,0.0034345347507506855
281,0.87,-1.66,1.72,30.06,33.63,-5.5,-5.22,-11.16,0.83,-0.69,0.0,0.22,0.69,150326,15635,W,0.18968959916279274,0.0032474958074225546,0.0037481371419656137
282,0.87,-1.66,1.72,45.31,11.44,-3.31,-5.22,-11.16,0.83,-0.69,0.0,0.22,0.69,150342,15651,W,0.29610577071739247,0.004206156174424902,0.003669516078651466
283,0.87,-1.66,1.72,45.31,11.44,-3.31,-5.87,-11.0,0.45,-0.69,0.0,0.22,0.69,150360,15669,W,0.43357947157751964,0.00453646375351755,0.00346926752274434
284,1.31,-0.97,2.62,45.31,11.44,-3.31,-5.87,-11.0,0.45,-0.69,0.0,0.22,0.69,150379,15688,W,0.5653122552538812,0.004412896443022266,0.0033441945304986415
285,1.31,-0.97,2.62,45.31,11.44,-3.31,-6.18,-10.81,0.6,-0.69,0.0,0.22,0.69,150398,15707,W,0.660155560411597,0.0038039688400471634,0.0025437149289899152
286,1.46,-0.62,2.98,45.31,11.44,-3.31,-6.18,-10.81,0.6,-0.69,0.0,0.22,0.69,150411,15720,W,0.7051301297403713,0.0031351565837551593,0.0016065029751012986
